t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-3.73,3.41,-14.89,-4.07,-2.59,0.0,0.0,0.0,0.117,-11.6,24.26,76.9,-10.81,8.61,88.77,-4.75,18.37,84.81,11.34,6.5,90.44,3.6,9.76,85.43,-11.51,6.59,90.7,-16.52,27.0,72.9,-16.5,12.55,86.25,-7.5,15.64,80.06,16.59,0.9,95.6,4.74,5.31,90.04,-16.59,0.99,96.3,-1.0,-0.1119,0.0151,-1.0,1.0,-0.6363,0.1244,-1.0,-0.6517,1.0,-1.0,1.0,0.0431,-0.9805,1.0,-1.0,-1.0,1.0,0.013,0.052,0.0,0.006,0.006,0.006,0.019,0.013,0.117,0.013,0.019,0.013,0.019,0.006,0.0,0.013,0.006,0.006,-0.1749,0.0522,-0.0491,-0.1641,-0.1396,0.1641,-0.0598,-0.0092,0.0583,0.1718,-0.1672,0.1733,0.046,-0.135,0.0782,-0.1764,-0.1672,0.1657,-0.2696,0.1756,-0.0458,-0.271,-0.2039,0.237,-0.1934,0.0313,0.0416,0.2703,-0.2784,0.2736,0.1023,-0.2352,0.2308,-0.278,-0.2629,0.2496,-0.2992,0.0192,-0.2926,-0.0426,-0.2033,-1.0,0.6835,-0.5074,-1.0,1.0,-1.0,-1.0,0.6701,1.0,1.0,-1.0,1.0,0.9131,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,-4.47,3.21,-18.69,-4.46,2.64,0.0,0.0,0.0,0.117,-12.92,25.22,76.55,-12.13,8.61,89.03,-6.06,17.67,84.2,12.74,5.1,91.85,4.57,8.44,86.84,-12.83,5.19,92.11,-18.02,25.5,74.4,-18.0,14.05,84.75,-9.0,17.14,78.56,18.09,-0.6,97.1,3.24,3.81,91.54,-18.09,-0.51,97.8,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0104,1.0,-1.0,1.0,-0.7981,-0.7312,1.0,-1.0,-1.0,1.0,0.013,0.052,0.0,0.006,0.006,0.006,0.019,0.013,0.117,0.013,0.019,0.013,0.019,0.006,0.0,0.013,0.006,0.006,-0.1994,0.0752,-0.0506,-0.1887,-0.1473,0.1749,-0.0828,-0.0199,0.0568,0.1963,-0.1902,0.1979,0.0644,-0.158,0.1028,-0.1994,-0.1902,0.1902,-0.2814,0.2098,-0.0379,-0.2824,-0.1717,0.2065,-0.2223,-0.0187,0.0233,0.2819,-0.2818,0.2842,0.1411,-0.2515,0.2542,-0.2815,-0.271,0.2675,-0.3502,0.0005,-0.2599,-0.0711,-0.0451,-1.0,-0.1119,0.0151,-1.0,1.0,-0.6363,0.1244,-1.0,-0.6517,1.0,-1.0,1.0,0.0431,-0.9805,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,-5.18,3.07,-17.69,-3.6,1.25,0.0,0.0,0.0,0.247,-14.24,26.19,75.85,-13.62,8.61,89.03,-7.21,16.96,83.5,14.06,3.69,93.25,5.27,6.94,88.33,-14.24,4.13,93.43,-19.52,24.0,72.9,-19.5,15.55,85.39,-10.5,18.64,80.06,19.59,-2.1,98.6,1.74,2.31,93.04,-19.59,-2.01,99.3,-1.0,-1.0,-0.4197,-1.0,1.0,0.2399,-1.0,0.9534,1.0,1.0,-1.0,1.0,-0.4672,-1.0,0.91,-1.0,-1.0,1.0,0.019,0.052,0.006,0.019,0.013,0.013,0.019,0.013,0.247,0.019,0.013,0.013,0.019,0.006,0.0,0.026,0.039,0.013,-0.2224,0.092,-0.0568,-0.2117,-0.1473,0.1795,-0.1058,-0.0322,0.046,0.2209,-0.2148,0.2224,0.0813,-0.181,0.1273,-0.2224,-0.2148,0.2148,-0.2833,0.2101,-0.0495,-0.284,-0.1202,0.1618,-0.2419,-0.0591,-0.0239,0.2894,-0.2893,0.291,0.1621,-0.2623,0.27,-0.2833,-0.2817,0.2792,-0.4152,-0.0164,-0.3261,-0.0779,0.0461,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0104,1.0,-1.0,1.0,-0.7981,-0.7312,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,-5.88,3.05,-17.7,0.1,2.43,0.0,0.0,0.0,0.247,-15.64,26.72,75.06,-15.03,9.49,88.51,-8.17,16.61,82.62,15.47,2.2,94.66,5.62,5.54,89.82,-15.73,2.72,94.75,-21.02,22.5,74.4,-21.0,17.05,86.89,-9.0,17.14,81.56,21.09,-3.6,100.1,0.24,0.81,94.54,-21.09,-3.51,100.8,-1.0,-0.3345,1.0,-1.0,1.0,1.0,0.1634,-0.1384,0.9215,1.0,-1.0,1.0,-0.7241,-1.0,0.7352,-1.0,-1.0,1.0,0.019,0.052,0.006,0.019,0.013,0.013,0.019,0.013,0.247,0.019,0.013,0.013,0.019,0.006,0.0,0.026,0.039,0.013,-0.2454,0.1089,-0.069,-0.2378,-0.1473,0.1795,-0.1258,-0.0445,0.0337,0.2439,-0.2393,0.247,0.0936,-0.2071,0.1534,-0.247,-0.2332,0.2378,-0.2845,0.2103,-0.0806,-0.2965,-0.0842,0.1133,-0.244,-0.0873,-0.0627,0.2888,-0.2944,0.2956,0.1594,-0.2813,0.2867,-0.2903,-0.2661,0.2817,-0.477,-0.0288,-0.3087,-0.0628,0.0218,-1.0,-1.0,-0.4197,-1.0,1.0,0.2399,-1.0,0.9534,1.0,1.0,-1.0,1.0,-0.4672,-1.0,0.91,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,-6.12,2.29,-3.39,-19.64,7.55,0.0,0.0,0.0,0.247,-16.96,27.07,74.27,-16.35,10.55,87.45,-9.05,16.44,81.12,16.96,0.79,96.15,5.71,4.13,91.23,-17.23,1.23,96.15,-22.52,21.0,75.9,-22.5,18.55,85.39,-7.5,15.64,83.06,22.59,-5.1,101.6,-0.89,-0.69,96.04,-22.59,-5.01,102.3,-1.0,-1.0,0.784,-1.0,1.0,-1.0,0.0763,0.3155,1.0,1.0,-1.0,1.0,-0.0255,-1.0,0.6733,-0.8816,-1.0,0.6697,0.019,0.052,0.006,0.019,0.013,0.013,0.019,0.013,0.247,0.019,0.013,0.013,0.019,0.006,0.0,0.026,0.039,0.013,-0.27,0.1181,-0.0828,-0.2623,-0.1319,0.1703,-0.1427,-0.0506,0.0184,0.2684,-0.2654,0.2715,0.0997,-0.2316,0.1795,-0.273,-0.2577,0.2608,-0.2912,0.1817,-0.1082,-0.2996,-0.0014,0.0448,-0.2341,-0.0841,-0.1014,0.2942,-0.3039,0.299,0.1346,-0.289,0.2985,-0.301,-0.2783,0.2835,-0.5376,-0.0307,-0.309,0.0017,0.0424,-1.0,-0.3345,1.0,-1.0,1.0,1.0,0.1634,-0.1384,0.9215,1.0,-1.0,1.0,-0.7241,-1.0,0.7352,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,-5.87,1.57,9.78,-18.13,25.02,0.0,0.0,0.0,0.247,-18.37,27.07,73.74,-17.84,11.87,86.84,-9.67,16.17,79.98,18.37,-0.7,97.91,5.45,2.72,92.72,-18.72,-0.09,97.56,-24.02,19.5,77.4,-24.0,20.05,83.89,-9.0,17.14,84.56,24.09,-6.6,103.1,0.61,-2.19,94.54,-21.09,-6.51,100.8,-1.0,-1.0,0.7925,-1.0,0.8584,-1.0,-0.7848,1.0,1.0,1.0,-0.3098,1.0,0.2136,-0.3713,0.0585,1.0,-1.0,0.1239,0.033,0.006,0.013,0.013,0.006,0.019,0.006,0.0,0.013,0.026,0.006,0.006,0.006,0.006,0.0,0.013,0.026,0.013,-0.293,0.1243,-0.0966,-0.2853,-0.1135,0.1519,-0.158,-0.0537,-0.0077,0.2945,-0.2899,0.2976,0.1012,-0.2562,0.204,-0.2991,-0.2838,0.2853,-0.2902,0.1502,-0.1276,-0.2961,0.0681,-0.0378,-0.2214,-0.0704,-0.1689,0.3038,-0.3049,0.3072,0.1,-0.2944,0.3011,-0.3086,-0.2927,0.2906,-0.5585,-0.0966,-0.0591,-0.3427,0.1318,-1.0,-1.0,0.784,-1.0,1.0,-1.0,0.0763,0.3155,1.0,1.0,-1.0,1.0,-0.0255,-1.0,0.6733,-0.8816,-1.0,0.6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,-6.1,1.52,-3.2,-2.75,26.36,0.0,0.0,0.0,0.247,-19.69,26.89,73.56,-19.25,13.36,85.78,-9.93,16.17,79.72,19.69,-2.2,99.14,4.83,1.32,93.78,-20.21,-1.49,98.96,-25.52,18.0,75.9,-25.5,18.55,82.39,-7.5,18.64,86.06,25.59,-5.1,104.6,2.11,-0.69,93.04,-19.59,-8.01,99.3,-1.0,-1.0,-0.8732,-1.0,-0.9383,-1.0,0.6165,1.0,1.0,1.0,1.0,1.0,0.9518,1.0,-0.6922,1.0,-1.0,-0.3511,0.033,0.006,0.013,0.013,0.006,0.019,0.006,0.0,0.013,0.026,0.006,0.006,0.006,0.006,0.0,0.013,0.026,0.013,-0.3175,0.1243,-0.1058,-0.3114,-0.0905,0.1411,-0.1687,-0.0583,-0.0276,0.3191,-0.316,0.3283,0.0966,-0.2807,0.2301,-0.3252,-0.3068,0.3099,-0.2952,0.1052,-0.1238,-0.3051,0.134,-0.0667,-0.1953,-0.0666,-0.193,0.3047,-0.3112,0.3301,0.0527,-0.2982,0.3086,-0.3138,-0.2912,0.2954,-0.537,-0.1595,0.1707,-0.3164,0.4366,-1.0,-1.0,0.7925,-1.0,0.8584,-1.0,-0.7848,1.0,1.0,1.0,-0.3098,1.0,0.2136,-0.3713,0.0585,1.0,-1.0,0.1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,-7.35,1.91,-32.77,9.11,-1.05,0.0,0.0,0.0,0.247,-21.18,26.28,73.48,-20.65,14.59,84.73,-10.02,16.35,79.72,21.18,-3.6,100.37,3.78,-0.09,94.75,-21.18,-2.9,99.84,-27.02,16.5,77.4,-27.0,17.05,80.89,-6.0,20.14,87.56,27.09,-6.6,106.1,0.61,-2.19,91.54,-18.09,-9.51,97.8,-1.0,-0.4126,1.0,-1.0,-1.0,0.1014,1.0,1.0,1.0,1.0,-0.6613,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.1321,0.033,0.006,0.013,0.013,0.006,0.019,0.006,0.0,0.013,0.026,0.006,0.006,0.006,0.006,0.0,0.013,0.026,0.013,-0.3405,0.1212,-0.1089,-0.3359,-0.0644,0.1227,-0.1733,-0.0583,-0.0322,0.3421,-0.3421,0.3497,0.0859,-0.3053,0.2485,-0.3513,-0.3313,0.3344,-0.2929,0.0621,-0.0982,-0.3055,0.1915,-0.1157,-0.1539,-0.0466,-0.1524,0.2995,-0.3156,0.3116,-0.0033,-0.3007,0.285,-0.3174,-0.2958,0.2988,-0.5568,-0.1644,-0.0558,-0.048,0.4601,-1.0,-1.0,-0.8732,-1.0,-0.9383,-1.0,0.6165,1.0,1.0,1.0,1.0,1.0,0.9518,1.0,-0.6922,1.0,-1.0,-0.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,-7.0,1.41,8.34,-14.96,-19.91,0.0,0.0,0.0,0.247,-22.68,25.31,73.74,-22.15,15.29,83.41,-9.76,17.23,79.89,22.59,-4.92,101.87,2.81,-1.14,95.45,-21.62,-4.31,101.07,-28.52,18.0,78.9,-28.5,18.55,79.39,-4.5,21.64,89.06,28.59,-8.1,107.6,-0.89,-3.69,90.04,-16.59,-11.01,96.3,-1.0,1.0,1.0,-1.0,1.0,-0.2117,-0.0099,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.174,1.0,-1.0,0.2167,0.033,0.0,0.006,0.026,0.013,0.0,0.026,0.026,0.006,0.026,0.0,0.0,0.019,0.0,0.006,0.0,0.033,0.006,-0.3666,0.1104,-0.1104,-0.3605,-0.043,0.1043,-0.1749,-0.0552,-0.0322,0.3682,-0.3666,0.3712,0.0675,-0.3298,0.2654,-0.3682,-0.3559,0.3497,-0.3028,0.0032,-0.0745,-0.3059,0.2146,-0.15,-0.1135,-0.0211,-0.1067,0.3075,-0.3129,0.2986,-0.0714,-0.3025,0.2628,-0.2855,-0.2991,0.2667,-0.6664,-0.1305,-0.572,0.159,-0.0183,-1.0,-0.4126,1.0,-1.0,-1.0,0.1014,1.0,1.0,1.0,1.0,-0.6613,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,-7.18,2.01,-6.28,16.08,-22.24,0.0,0.0,0.0,0.247,-23.99,23.73,74.62,-23.55,17.49,82.27,-9.49,17.93,80.95,23.82,-5.89,103.18,1.58,-2.11,95.71,-22.15,-5.8,101.34,-30.02,16.5,80.4,-30.0,17.05,77.89,-6.0,23.14,90.56,30.09,-9.6,109.1,-2.39,-5.19,88.54,-15.09,-12.51,94.8,-1.0,-1.0,0.328,-1.0,-0.7422,-1.0,-1.0,1.0,1.0,1.0,0.279,1.0,-0.9799,-0.4037,0.1302,1.0,-1.0,-1.0,0.033,0.0,0.006,0.026,0.013,0.0,0.026,0.026,0.006,0.026,0.0,0.0,0.019,0.0,0.006,0.0,0.033,0.006,-0.3927,0.0936,-0.1058,-0.3866,-0.0307,0.0813,-0.1703,-0.0399,-0.0291,0.3927,-0.3896,0.3973,0.0506,-0.3482,0.2777,-0.3758,-0.3804,0.3712,-0.3094,-0.0608,-0.0349,-0.3115,0.1961,-0.1909,-0.0623,0.0425,-0.0632,0.3069,-0.305,0.3064,-0.113,-0.2805,0.2298,-0.2285,-0.3011,0.2669,-0.636,-0.1738,0.1456,-0.2611,-0.3476,-1.0,1.0,1.0,-1.0,1.0,-0.2117,-0.0099,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.174,1.0,-1.0,0.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,-8.01,2.37,-20.95,8.59,-21.28,0.0,0.0,0.0,0.247,-25.4,22.41,75.59,-24.96,17.58,80.86,-8.26,19.16,82.09,25.14,-6.94,104.5,0.44,-3.25,95.8,-22.15,-7.21,101.6,-31.52,18.0,81.9,-31.5,15.55,79.39,-7.5,21.64,92.06,31.59,-11.1,107.6,-3.89,-6.69,90.04,-13.59,-14.01,93.3,-1.0,1.0,1.0,-1.0,-0.2726,1.0,-0.4714,0.1236,1.0,1.0,-1.0,-0.7359,-1.0,-1.0,1.0,1.0,-1.0,-0.8483,0.033,0.0,0.006,0.026,0.013,0.0,0.026,0.026,0.006,0.026,0.0,0.0,0.019,0.0,0.006,0.0,0.033,0.006,-0.4157,0.066,-0.0905,-0.4111,0.0077,0.0614,-0.1657,-0.0276,-0.0107,0.4142,-0.4065,0.4203,0.0291,-0.3651,0.2823,-0.385,-0.4065,0.3758,-0.3027,-0.146,0.033,-0.31,0.2809,-0.2084,-0.0264,0.0757,0.0247,0.2953,-0.2767,0.3007,-0.1595,-0.2596,0.1781,-0.1944,-0.3084,0.2041,-0.651,-0.1217,-0.1096,0.2807,-0.3882,-1.0,-1.0,0.328,-1.0,-0.7422,-1.0,-1.0,1.0,1.0,1.0,0.279,1.0,-0.9799,-0.4037,0.1302,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,-7.88,2.85,3.98,11.77,-13.49,0.0,0.0,0.0,0.247,-26.98,21.09,76.9,-26.37,17.84,79.63,-7.38,20.39,83.32,26.63,-8.17,105.73,-0.79,-4.48,95.45,-21.71,-8.61,101.6,-33.02,19.5,83.4,-33.0,14.05,77.89,-9.0,20.14,93.56,33.09,-12.6,106.1,-5.39,-8.19,91.54,-12.09,-15.51,91.8,-1.0,1.0,0.32,-1.0,0.6516,-1.0,-0.627,0.5496,1.0,1.0,-1.0,-0.847,-1.0,-1.0,0.755,1.0,-1.0,-1.0,0.019,0.0,0.006,0.019,0.0,0.0,0.019,0.039,0.006,0.026,0.006,0.013,0.026,0.0,0.033,0.006,0.033,0.019,-0.4403,0.043,-0.0736,-0.4357,0.0092,0.0368,-0.1442,-0.0061,0.0092,0.4372,-0.4249,0.4433,0.0092,-0.385,0.2838,-0.385,-0.431,0.3804,-0.304,-0.1885,0.0864,-0.3091,0.2024,-0.238,0.0622,0.1336,0.0921,0.293,-0.2628,0.2968,-0.1865,-0.2565,0.1304,-0.1361,-0.308,0.1601,-0.7234,-0.0896,-0.3656,0.15,-0.3714,-1.0,1.0,1.0,-1.0,-0.2726,1.0,-0.4714,0.1236,1.0,1.0,-1.0,-0.7359,-1.0,-1.0,1.0,1.0,-1.0,-0.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,-7.81,3.24,2.33,9.32,-13.5,0.0,0.0,0.0,0.247,-28.39,19.78,78.31,-27.77,18.63,78.75,-6.86,21.09,84.73,28.12,-9.4,106.79,-2.02,-5.71,94.83,-20.83,-9.93,100.9,-34.52,21.0,81.9,-34.5,12.55,76.39,-10.5,18.64,95.06,34.59,-14.1,107.6,-6.89,-9.69,93.04,-10.59,-17.01,90.3,-1.0,0.9635,0.1728,-1.0,-0.6849,-1.0,-1.0,-1.0,1.0,1.0,-0.62,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.019,0.0,0.006,0.019,0.0,0.0,0.019,0.039,0.006,0.026,0.006,0.013,0.026,0.0,0.033,0.006,0.033,0.019,-0.4679,0.0199,-0.0506,-0.4602,0.0138,0.0153,-0.1289,0.0153,0.0307,0.4633,-0.4464,0.4648,-0.0123,-0.4065,0.2777,-0.3774,-0.4556,0.3804,-0.3163,-0.2182,0.1467,-0.3084,0.1589,-0.2471,0.101,0.174,0.145,0.3029,-0.2644,0.2883,-0.211,-0.2601,0.0683,-0.0665,-0.3076,0.1121,-0.7121,-0.0481,0.0694,0.2054,-0.2354,-1.0,1.0,0.32,-1.0,0.6516,-1.0,-0.627,0.5496,1.0,1.0,-1.0,-0.847,-1.0,-1.0,0.755,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,-8.39,3.39,-13.01,4.97,-16.62,0.0,0.0,0.0,0.247,-29.79,18.81,79.72,-29.18,18.19,78.05,-6.59,21.71,86.04,29.53,-10.63,107.49,-3.25,-7.03,94.13,-19.86,-11.34,99.93,-35.0,22.5,83.4,-35.0,11.05,74.89,-12.0,17.14,96.56,35.0,-15.6,106.1,-8.39,-11.19,94.54,-9.09,-18.51,88.8,-1.0,1.0,0.5127,-1.0,-0.5701,-1.0,-1.0,-0.6239,1.0,1.0,-0.3817,0.3095,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.019,0.0,0.006,0.019,0.0,0.0,0.019,0.039,0.006,0.026,0.006,0.013,0.026,0.0,0.033,0.006,0.033,0.019,-0.4924,-0.0031,-0.0261,-0.4847,0.0276,0.0,-0.1197,0.0276,0.0552,0.4893,-0.4679,0.4832,-0.0337,-0.428,0.2669,-0.362,-0.4786,0.3682,-0.3135,-0.2391,0.1948,-0.3079,0.163,-0.2305,0.1052,0.1678,0.1936,0.3098,-0.2657,0.2708,-0.2283,-0.2626,0.0075,0.011,-0.3016,0.0324,-0.7065,-0.0141,0.0406,0.1626,-0.2356,-1.0,0.9635,0.1728,-1.0,-0.6849,-1.0,-1.0,-1.0,1.0,1.0,-0.62,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,-8.62,3.54,-4.49,5.29,-12.78,0.0,0.0,0.0,0.247,-31.38,18.19,80.86,-30.59,17.49,77.08,-6.59,22.06,87.45,30.94,-11.95,107.84,-4.57,-8.35,93.43,-18.46,-12.74,98.7,-35.0,24.0,81.9,-35.0,12.55,73.39,-13.5,15.64,98.06,35.0,-17.1,104.6,-9.89,-12.69,96.04,-7.59,-20.01,87.3,-1.0,1.0,0.0186,-1.0,1.0,-0.5583,-1.0,0.1843,1.0,1.0,0.1123,-0.5629,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.006,0.0,0.0,0.013,0.026,0.019,0.0,0.033,0.013,0.026,0.0,0.0,0.039,0.0,0.033,0.019,0.039,0.026,-0.517,-0.0199,-0.0015,-0.5093,0.0199,-0.0123,-0.115,0.0383,0.0782,0.5139,-0.4893,0.4955,-0.0552,-0.451,0.2546,-0.3451,-0.5031,0.3513,-0.3115,-0.2306,0.2284,-0.3076,0.0853,-0.2074,0.0909,0.1578,0.2218,0.3089,-0.2665,0.2356,-0.2404,-0.2701,-0.0408,0.071,-0.3032,-0.0406,-0.7568,-0.0006,-0.2271,0.0868,-0.29,-1.0,1.0,0.5127,-1.0,-0.5701,-1.0,-1.0,-0.6239,1.0,1.0,-0.3817,0.3095,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,-9.09,3.66,-11.43,4.26,-12.51,0.0,0.0,0.0,0.247,-32.7,17.75,81.91,-31.99,16.52,75.94,-6.86,22.15,88.95,32.26,-13.27,107.84,-5.98,-9.76,92.9,-17.05,-14.15,97.38,-35.0,25.5,80.4,-35.0,14.05,71.89,-12.0,14.14,99.56,35.0,-15.6,103.1,-11.39,-14.19,97.54,-6.09,-21.51,85.8,-1.0,1.0,-0.0832,-1.0,1.0,-1.0,0.108,-1.0,1.0,1.0,1.0,-0.4352,-1.0,-1.0,1.0,1.0,-0.3557,-1.0,0.006,0.0,0.0,0.013,0.026,0.019,0.0,0.033,0.013,0.026,0.0,0.0,0.039,0.0,0.033,0.019,0.039,0.026,-0.5446,-0.0307,0.0184,-0.5338,0.0077,-0.0291,-0.115,0.0445,0.1028,0.5384,-0.5123,0.5016,-0.0782,-0.474,0.2424,-0.3206,-0.5277,0.3298,-0.3222,-0.202,0.2351,-0.3079,0.0134,-0.2088,0.0636,0.1336,0.2479,0.3089,-0.2734,0.1881,-0.2551,-0.2759,-0.0748,0.1423,-0.3049,-0.1095,-0.7767,0.0124,-0.0783,0.0924,-0.2231,-1.0,1.0,0.0186,-1.0,1.0,-0.5583,-1.0,0.1843,1.0,1.0,0.1123,-0.5629,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,-9.65,3.48,-14.82,-3.1,-14.04,0.0,0.002,0.0,0.247,-33.75,17.67,82.53,-33.13,15.38,74.71,-7.12,21.97,90.44,33.22,-14.68,107.49,-7.21,-11.25,92.81,-15.56,-15.47,95.98,-35.0,24.0,81.9,-35.0,15.55,70.39,-10.5,12.64,101.06,35.0,-14.1,101.6,-12.89,-15.69,99.04,-4.59,-20.01,84.3,-1.0,0.4638,0.5248,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.5276,-1.0,-1.0,1.0,1.0,0.9566,-1.0,0.006,0.0,0.0,0.013,0.026,0.019,0.0,0.033,0.013,0.026,0.0,0.0,0.039,0.0,0.033,0.019,0.039,0.026,-0.5676,-0.0383,0.0368,-0.5584,-0.0092,-0.0491,-0.1197,0.046,0.1289,0.5614,-0.5354,0.5016,-0.1028,-0.4985,0.2332,-0.2961,-0.5522,0.3068,-0.3116,-0.1701,0.2334,-0.3074,-0.0537,-0.2208,0.0273,0.0993,0.271,0.3023,-0.2774,0.1317,-0.2704,-0.2849,-0.0868,0.1914,-0.3052,-0.1627,-0.818,0.0228,-0.1994,0.0743,-0.2183,-1.0,1.0,-0.0832,-1.0,1.0,-1.0,0.108,-1.0,1.0,1.0,1.0,-0.4352,-1.0,-1.0,1.0,1.0,-0.3557,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,-9.9,3.36,-7.7,-2.17,-14.61,0.0,0.004,0.0,0.247,-34.37,17.67,82.62,-33.93,14.33,73.3,-8.44,21.09,91.85,33.93,-15.73,106.88,-8.61,-12.66,92.99,-14.15,-16.88,94.57,-35.0,22.5,83.4,-35.0,17.05,68.89,-9.0,11.14,102.56,35.0,-12.6,100.1,-14.39,-17.19,100.54,-3.09,-18.51,82.8,-1.0,-0.8412,0.4198,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.006,0.091,0.0,0.006,0.013,0.013,0.006,0.0,0.0,0.033,0.0,0.019,0.084,0.0,0.013,0.026,0.026,0.026,-0.586,-0.0399,0.0476,-0.5783,-0.0291,-0.0706,-0.1243,0.043,0.1549,0.5783,-0.5599,0.4955,-0.1243,-0.5246,0.2316,-0.27,-0.5752,0.2823,-0.2872,-0.1248,0.2037,-0.2899,-0.1124,-0.2351,0.0019,0.058,0.2875,0.2749,-0.2863,0.0692,-0.2698,-0.2973,-0.0665,0.2318,-0.2999,-0.2059,-0.8669,0.0072,-0.2587,-0.054,-0.245,-1.0,0.4638,0.5248,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.5276,-1.0,-1.0,1.0,1.0,0.9566,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
