t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-2.42,4.51,-17.7,-0.78,-10.2,0.0,0.0,0.0,0.065,-8.09,22.59,81.47,-10.28,6.5,89.65,-5.54,20.74,86.57,11.43,6.94,90.53,-9.23,13.45,83.85,-11.78,6.94,90.35,-10.59,21.19,80.78,-16.06,3.55,89.25,-13.5,18.01,89.24,16.59,1.25,95.69,-13.59,9.38,86.95,-16.59,0.9,96.04,-1.0,-1.0,-0.762,-1.0,0.9659,-1.0,-1.0,-0.7086,0.6954,1.0,-1.0,1.0,-1.0,-0.8997,1.0,-1.0,-1.0,0.492,0.013,0.065,0.0,0.019,0.026,0.006,0.019,0.006,0.0,0.019,0.019,0.013,0.013,0.0,0.006,0.006,0.039,0.006,-0.1258,0.0337,0.043,-0.1626,-0.158,0.1718,-0.0706,0.0184,0.0798,0.1733,-0.1641,0.1749,-0.1381,-0.0736,0.0552,-0.1795,-0.1565,0.1641,-0.2063,0.1417,0.1086,-0.2674,-0.2604,0.2658,-0.2013,0.1138,0.0961,0.2767,-0.2703,0.2783,-0.2202,-0.1246,0.1375,-0.2813,-0.2305,0.253,-0.1529,0.0131,-0.1128,-0.0887,-0.2095,-1.0,-0.132,0.7054,-1.0,0.2609,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0747,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,-2.79,4.32,-7.33,-4.6,-7.04,0.0,0.0,0.0,0.065,-8.79,23.29,81.74,-11.69,5.19,90.26,-6.86,20.83,87.19,12.66,5.54,92.02,-10.46,12.22,84.81,-13.18,5.45,91.67,-12.09,19.69,82.28,-17.56,5.05,87.75,-15.0,16.51,90.74,18.09,-0.25,97.19,-15.09,7.88,88.45,-18.09,-0.6,97.54,-1.0,-1.0,0.4056,-1.0,1.0,-0.3026,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.5532,0.013,0.065,0.0,0.019,0.026,0.006,0.019,0.006,0.0,0.019,0.019,0.013,0.013,0.0,0.006,0.006,0.039,0.006,-0.1396,0.0506,0.0383,-0.1871,-0.1841,0.1902,-0.0966,0.0215,0.0844,0.1979,-0.1887,0.1979,-0.1595,-0.0997,0.0767,-0.204,-0.1825,0.1887,-0.1963,0.1626,0.0587,-0.2794,-0.2802,0.2552,-0.2389,0.0912,0.0846,0.2859,-0.2814,0.2812,-0.2348,-0.1852,0.1769,-0.2891,-0.2593,0.2693,-0.2161,0.009,-0.309,-0.0137,-0.178,-1.0,-1.0,-0.762,-1.0,0.9659,-1.0,-1.0,-0.7086,0.6954,1.0,-1.0,1.0,-1.0,-0.8997,1.0,-1.0,-1.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,-3.33,4.13,-11.13,-5.2,-9.2,0.0,0.0,0.0,0.065,-9.67,23.73,81.74,-13.18,4.13,90.62,-8.26,20.3,88.07,13.97,4.04,93.43,-11.87,10.81,86.22,-14.5,4.04,93.16,-13.59,18.19,80.78,-19.06,6.55,86.25,-16.5,15.01,92.24,19.59,-1.75,98.69,-16.59,6.38,89.95,-19.59,-2.1,96.04,-1.0,-1.0,-0.351,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.6017,1.0,-1.0,-1.0,-1.0,0.033,0.065,0.0,0.013,0.013,0.0,0.026,0.013,0.0,0.033,0.006,0.006,0.019,0.0,0.0,0.006,0.033,0.006,-0.1519,0.0629,0.043,-0.2117,-0.2071,0.201,-0.1197,0.023,0.0951,0.2194,-0.2132,0.224,-0.181,-0.1212,0.0936,-0.2286,-0.2086,0.2117,-0.1832,0.1596,0.0583,-0.2872,-0.282,0.2187,-0.2531,0.0696,0.0993,0.2803,-0.2886,0.2942,-0.2445,-0.2098,0.1868,-0.294,-0.2788,0.2744,-0.2485,-0.0072,-0.1279,-0.0803,-0.1229,-1.0,-1.0,0.4056,-1.0,1.0,-0.3026,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.5532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,-3.7,3.96,-8.26,-4.7,-12.31,0.0,0.0,0.0,0.065,-10.9,23.73,81.91,-14.59,3.25,90.44,-9.67,19.34,89.21,15.29,2.55,94.83,-13.18,9.4,87.45,-16.0,2.55,94.39,-15.09,16.69,79.28,-20.56,8.05,84.75,-18.0,13.51,93.74,21.09,-3.25,100.19,-18.09,4.88,91.45,-18.09,-3.6,94.54,-1.0,-1.0,-0.399,-1.0,1.0,-1.0,-1.0,0.2598,1.0,1.0,-1.0,0.8235,-1.0,-1.0,1.0,-0.2261,-1.0,-1.0,0.033,0.065,0.0,0.013,0.013,0.0,0.026,0.013,0.0,0.033,0.006,0.006,0.019,0.0,0.0,0.006,0.033,0.006,-0.1672,0.0706,0.043,-0.2378,-0.2255,0.2071,-0.1442,0.0138,0.1104,0.2424,-0.2393,0.2485,-0.2056,-0.1457,0.1181,-0.2516,-0.2332,0.2378,-0.1858,0.1405,0.0408,-0.2989,-0.2665,0.1761,-0.2693,0.0142,0.1271,0.2825,-0.2999,0.298,-0.2633,-0.239,0.2229,-0.2921,-0.2873,0.2899,-0.2952,-0.0239,-0.1942,-0.0908,-0.1606,-1.0,-1.0,-0.351,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.6017,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,-3.95,3.75,-5.63,-6.13,-17.16,0.0,0.0,0.0,0.065,-12.13,23.73,82.0,-16.0,2.72,90.09,-11.07,18.28,90.53,16.7,0.88,96.33,-14.59,8.0,88.59,-17.4,1.23,95.62,-16.59,15.19,77.78,-22.06,9.55,83.25,-19.5,12.01,95.24,22.59,-4.75,101.69,-19.59,3.38,92.95,-16.59,-5.1,93.04,-1.0,-1.0,0.0983,-1.0,1.0,-1.0,-1.0,-0.6821,1.0,1.0,-0.9954,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.033,0.065,0.0,0.013,0.013,0.0,0.026,0.013,0.0,0.033,0.006,0.006,0.019,0.0,0.0,0.006,0.033,0.006,-0.1887,0.0706,0.046,-0.2623,-0.2408,0.204,-0.1687,-0.0031,0.1304,0.2654,-0.2654,0.273,-0.2286,-0.1703,0.1396,-0.2777,-0.2592,0.2592,-0.211,0.0984,0.0401,-0.3017,-0.2443,0.1117,-0.281,-0.0537,0.1641,0.2845,-0.3082,0.3011,-0.271,-0.2597,0.2369,-0.3027,-0.2993,0.2839,-0.3283,-0.0391,-0.1441,-0.082,-0.2149,-1.0,-1.0,-0.399,-1.0,1.0,-1.0,-1.0,0.2598,1.0,1.0,-1.0,0.8235,-1.0,-1.0,1.0,-0.2261,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,-4.2,3.67,-7.54,-3.49,-18.14,0.0,0.0,0.0,0.065,-13.54,23.64,80.95,-17.4,2.55,89.21,-12.48,16.88,91.85,18.11,-0.35,97.65,-16.0,6.59,90.0,-18.37,-0.09,96.42,-18.09,13.69,76.28,-23.56,11.05,81.75,-21.0,13.51,96.74,24.09,-6.25,103.19,-21.09,1.88,94.45,-15.09,-6.6,91.54,-1.0,-1.0,0.0543,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.6746,0.8288,-1.0,0.123,1.0,1.0,-1.0,-1.0,0.013,0.0,0.019,0.013,0.0,0.013,0.026,0.006,0.0,0.033,0.013,0.006,0.026,0.0,0.006,0.006,0.039,0.0,-0.2102,0.0706,0.0476,-0.2869,-0.25,0.1979,-0.1933,-0.0215,0.1534,0.2899,-0.2945,0.2991,-0.2531,-0.1948,0.1595,-0.3022,-0.2823,0.2807,-0.2278,0.0688,0.0338,-0.3027,-0.2054,0.0553,-0.2882,-0.1062,0.2007,0.2907,-0.3244,0.3081,-0.2813,-0.2734,0.2402,-0.3035,-0.2954,0.2788,-0.3496,-0.0573,-0.0983,-0.1069,-0.2995,-1.0,-1.0,0.0983,-1.0,1.0,-1.0,-1.0,-0.6821,1.0,1.0,-0.9954,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,-4.18,3.75,-1.43,0.4,-17.13,0.0,0.0,0.0,0.065,-14.94,22.68,79.98,-18.81,2.55,88.07,-13.89,15.56,93.34,19.51,-1.67,99.05,-17.4,5.1,91.14,-19.07,-1.58,96.94,-19.59,12.19,77.78,-25.06,12.55,83.25,-22.5,15.01,98.24,25.59,-7.75,101.69,-22.59,0.38,92.95,-13.59,-8.1,90.04,-1.0,-1.0,0.2119,-1.0,1.0,0.2223,-1.0,1.0,1.0,1.0,-1.0,0.3583,-0.8954,-1.0,0.041,1.0,-1.0,-0.9345,0.013,0.0,0.019,0.013,0.0,0.013,0.026,0.006,0.0,0.033,0.013,0.006,0.026,0.0,0.006,0.006,0.039,0.0,-0.2347,0.069,0.0291,-0.3114,-0.2531,0.1825,-0.2178,-0.046,0.1764,0.3145,-0.316,0.3221,-0.2777,-0.2194,0.1841,-0.3191,-0.3053,0.2945,-0.2512,0.0425,-0.0452,-0.3037,-0.1552,-0.0186,-0.2935,-0.1661,0.2265,0.2952,-0.3074,0.3017,-0.2886,-0.2831,0.2599,-0.2755,-0.2928,0.2468,-0.3713,-0.0644,-0.1316,-0.0609,-0.3166,-1.0,-1.0,0.0543,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.6746,0.8288,-1.0,0.123,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,-4.24,3.74,-2.89,-1.91,-13.88,0.0,0.0,0.0,0.065,-16.26,21.53,78.93,-20.21,3.08,86.66,-15.29,14.59,94.66,20.92,-3.08,100.72,-18.63,3.78,92.46,-19.51,-2.9,97.03,-21.09,10.69,79.28,-26.56,14.05,84.75,-24.0,13.51,99.74,27.09,-9.25,103.19,-24.09,-1.12,94.45,-12.09,-9.6,88.54,-1.0,-1.0,0.6386,-1.0,1.0,0.5719,-1.0,-1.0,1.0,1.0,-1.0,0.463,-1.0,-0.4557,1.0,1.0,-1.0,-1.0,0.013,0.0,0.019,0.013,0.0,0.013,0.026,0.006,0.0,0.033,0.013,0.006,0.026,0.0,0.006,0.006,0.039,0.0,-0.2592,0.0522,0.0123,-0.3359,-0.2531,0.1626,-0.2424,-0.069,0.2025,0.339,-0.339,0.3467,-0.3022,-0.2454,0.204,-0.3313,-0.3313,0.3037,-0.2688,-0.0342,-0.0955,-0.3056,-0.1087,-0.0886,-0.2985,-0.2035,0.2574,0.2997,-0.3024,0.3042,-0.295,-0.297,0.2575,-0.2394,-0.3038,0.2076,-0.3701,-0.0574,-0.025,0.007,-0.2991,-1.0,-1.0,0.2119,-1.0,1.0,0.2223,-1.0,1.0,1.0,1.0,-1.0,0.3583,-0.8954,-1.0,0.041,1.0,-1.0,-0.9345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,-4.19,3.85,1.79,2.75,-9.47,0.0,0.0,0.0,0.065,-17.58,20.21,78.05,-21.71,4.04,85.34,-16.79,13.89,96.06,22.15,-4.31,101.69,-19.95,2.29,93.52,-19.51,-4.31,97.03,-22.59,9.19,80.78,-28.06,15.55,86.25,-25.5,15.01,101.24,28.59,-10.75,101.69,-25.59,-2.62,95.95,-10.59,-11.1,87.04,-1.0,-0.5326,0.2578,-1.0,1.0,0.8349,-1.0,1.0,1.0,1.0,-0.291,-0.093,-1.0,-1.0,1.0,0.424,-1.0,-1.0,0.019,0.0,0.019,0.013,0.013,0.013,0.019,0.0,0.0,0.058,0.026,0.006,0.039,0.0,0.006,0.013,0.039,0.033,-0.2823,0.0322,-0.0061,-0.3605,-0.2439,0.1381,-0.2669,-0.0859,0.2255,0.3636,-0.3636,0.3758,-0.3237,-0.2684,0.227,-0.339,-0.3543,0.3053,-0.2747,-0.0989,-0.1361,-0.3062,-0.0415,-0.1543,-0.3012,-0.2059,0.2666,0.302,-0.3039,0.3225,-0.2873,-0.2944,0.2667,-0.1964,-0.2991,0.1511,-0.3754,-0.0582,-0.0505,-0.0334,-0.2423,-1.0,-1.0,0.6386,-1.0,1.0,0.5719,-1.0,-1.0,1.0,1.0,-1.0,0.463,-1.0,-0.4557,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,-4.41,3.95,-4.07,2.45,-8.35,0.0,0.0,0.0,0.065,-19.07,18.81,77.34,-23.12,5.19,84.38,-18.28,13.54,97.47,23.47,-5.62,102.57,-21.27,0.97,94.31,-19.16,-5.62,96.59,-21.09,7.69,82.28,-29.56,17.05,87.75,-24.0,13.51,102.74,30.09,-12.25,100.19,-27.09,-4.12,97.45,-9.09,-12.6,85.54,-0.0269,0.5635,1.0,-1.0,0.8973,1.0,-0.3915,-1.0,1.0,1.0,0.1211,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.019,0.0,0.019,0.013,0.013,0.013,0.019,0.0,0.0,0.058,0.026,0.006,0.039,0.0,0.006,0.013,0.039,0.033,-0.3053,0.0092,-0.0215,-0.3866,-0.227,0.115,-0.293,-0.0982,0.25,0.385,-0.385,0.3927,-0.3467,-0.2945,0.2454,-0.339,-0.3789,0.3053,-0.2782,-0.1552,-0.1526,-0.3117,0.034,-0.194,-0.3082,-0.1899,0.2783,0.2916,-0.293,0.2888,-0.287,-0.3035,0.2555,-0.1375,-0.3011,0.1058,-0.3709,-0.048,0.0313,0.048,-0.1653,-1.0,-0.5326,0.2578,-1.0,1.0,0.8349,-1.0,1.0,1.0,1.0,-0.291,-0.093,-1.0,-1.0,1.0,0.424,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,-4.31,4.07,3.89,3.49,-10.48,0.0,0.0,0.0,0.065,-20.39,17.31,76.9,-24.52,6.59,83.67,-19.69,13.54,98.88,25.05,-7.21,103.01,-22.68,-0.53,95.36,-18.28,-7.03,95.45,-19.59,6.19,83.78,-31.06,15.55,86.25,-22.5,12.01,104.24,31.59,-10.75,98.69,-28.59,-5.62,98.95,-7.59,-14.1,84.04,1.0,-0.3659,1.0,-1.0,-0.0627,-1.0,1.0,-0.4459,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.6121,-1.0,0.019,0.0,0.019,0.013,0.013,0.013,0.019,0.0,0.0,0.058,0.026,0.006,0.039,0.0,0.006,0.013,0.039,0.033,-0.3313,-0.0153,-0.0337,-0.4111,-0.2071,0.0982,-0.3191,-0.1043,0.2746,0.408,-0.408,0.408,-0.3697,-0.3175,0.2592,-0.3329,-0.4019,0.2976,-0.2925,-0.2006,-0.1528,-0.3102,0.0985,-0.199,-0.3135,-0.156,0.2868,0.2904,-0.2913,0.2596,-0.2872,-0.2987,0.2306,-0.0732,-0.297,0.0453,-0.3898,-0.0398,-0.071,0.0427,-0.1457,-0.0269,0.5635,1.0,-1.0,0.8973,1.0,-0.3915,-1.0,1.0,1.0,0.1211,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,-4.48,4.58,-1.93,13.73,-6.94,0.0,0.0,0.0,0.065,-21.27,15.82,76.9,-25.93,8.09,83.32,-21.01,13.45,100.2,26.46,-8.53,103.18,-24.17,-1.93,96.33,-17.31,-8.53,94.31,-18.09,7.69,85.28,-32.56,14.05,84.75,-21.0,10.51,105.74,33.09,-9.25,100.19,-30.09,-7.12,100.45,-6.09,-12.6,82.54,0.6895,0.7553,1.0,-1.0,-1.0,-0.9607,1.0,-0.3551,1.0,1.0,1.0,0.9509,-1.0,0.1185,0.5139,1.0,1.0,-1.0,0.006,0.0,0.006,0.019,0.006,0.006,0.013,0.019,0.0,0.045,0.006,0.039,0.039,0.0,0.013,0.026,0.033,0.026,-0.3543,-0.0414,-0.0414,-0.4357,-0.1825,0.0859,-0.3436,-0.1043,0.2991,0.4357,-0.4357,0.4157,-0.3942,-0.3436,0.2777,-0.3175,-0.4264,0.2777,-0.2899,-0.2369,-0.1353,-0.308,0.1598,-0.1847,-0.3103,-0.1092,0.2916,0.3055,-0.3061,0.2101,-0.2918,-0.3056,0.2295,0.0055,-0.2987,-0.0421,-0.3814,-0.0293,0.0678,0.0608,-0.1829,1.0,-0.3659,1.0,-1.0,-0.0627,-1.0,1.0,-0.4459,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.6121,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,-4.66,4.73,-2.42,4.8,4.5,0.0,0.0,0.0,0.065,-21.97,14.41,76.9,-27.33,9.4,83.41,-22.15,12.66,101.6,27.86,-9.67,103.27,-25.58,-3.34,97.65,-15.91,-9.76,92.9,-19.59,9.19,86.78,-34.06,12.55,83.25,-19.5,12.01,107.24,34.59,-7.75,98.69,-31.59,-8.62,98.95,-4.59,-11.1,81.04,-1.0,1.0,1.0,-1.0,-1.0,-0.0443,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.9469,0.006,0.0,0.006,0.019,0.006,0.006,0.013,0.019,0.0,0.045,0.006,0.039,0.039,0.0,0.013,0.026,0.033,0.026,-0.3697,-0.0675,-0.0414,-0.4602,-0.1565,0.0798,-0.3666,-0.1058,0.3221,0.4602,-0.4587,0.4188,-0.4203,-0.3682,0.2945,-0.3007,-0.4525,0.2577,-0.2609,-0.2644,-0.0947,-0.3083,0.2104,-0.1525,-0.3042,-0.0822,0.2911,0.3066,-0.3012,0.1587,-0.3029,-0.3067,0.2245,0.0676,-0.3077,-0.1048,-0.3957,0.0151,-0.0337,0.2396,-0.1212,0.6895,0.7553,1.0,-1.0,-1.0,-0.9607,1.0,-0.3551,1.0,1.0,1.0,0.9509,-1.0,0.1185,0.5139,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,-4.49,4.79,6.4,1.88,17.13,0.0,0.0,0.0,0.065,-22.41,13.01,77.7,-28.74,10.9,83.76,-23.03,12.04,103.1,29.44,-10.63,103.1,-27.07,-4.66,98.79,-14.5,-10.9,91.41,-21.09,10.69,88.28,-35.0,11.05,81.75,-18.0,10.51,108.74,35.0,-6.25,97.19,-33.09,-10.12,97.45,-3.09,-9.6,79.54,-1.0,0.8736,1.0,-1.0,-0.7776,-0.8694,1.0,-0.6819,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0661,1.0,1.0,-1.0,0.006,0.0,0.006,0.019,0.006,0.006,0.013,0.019,0.0,0.045,0.006,0.039,0.039,0.0,0.013,0.026,0.033,0.026,-0.382,-0.092,-0.0414,-0.4847,-0.1335,0.0813,-0.3866,-0.1197,0.3467,0.4847,-0.4786,0.4203,-0.4449,-0.3927,0.3175,-0.2761,-0.474,0.2332,-0.2289,-0.2777,-0.0663,-0.3084,0.2341,-0.101,-0.2881,-0.1096,0.2963,0.3072,-0.2861,0.1169,-0.3046,-0.3072,0.2439,0.1399,-0.2964,-0.1659,-0.4119,0.0287,-0.0422,0.0837,0.0785,-1.0,1.0,1.0,-1.0,-1.0,-0.0443,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.9469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,-5.0,4.58,-11.93,-4.31,22.95,0.0,0.0,0.0,0.065,-22.41,11.87,78.66,-30.15,11.25,84.02,-23.47,11.51,104.59,30.94,-11.25,101.87,-28.56,-6.06,99.67,-13.18,-11.78,90.0,-22.59,9.19,89.78,-35.0,9.55,80.25,-16.5,9.01,110.24,35.0,-4.75,95.69,-34.59,-11.62,95.95,-1.59,-8.1,78.04,-1.0,0.4745,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.6507,-1.0,-1.0,0.2848,1.0,1.0,-1.0,0.006,0.0,0.013,0.026,0.019,0.019,0.006,0.026,0.0,0.019,0.0,0.039,0.026,0.0,0.006,0.019,0.019,0.019,-0.3896,-0.1166,-0.0276,-0.5093,-0.1074,0.0874,-0.4019,-0.1304,0.3728,0.5123,-0.4955,0.4172,-0.4709,-0.4157,0.3375,-0.2516,-0.4939,0.2071,-0.1888,-0.2858,0.005,-0.3074,0.2611,-0.0478,-0.2589,-0.1168,0.3046,0.3179,-0.2631,0.0704,-0.3104,-0.3008,0.245,0.1894,-0.2818,-0.2134,-0.3964,0.0338,0.1117,0.0328,0.299,-1.0,0.8736,1.0,-1.0,-0.7776,-0.8694,1.0,-0.6819,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0661,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,-5.15,4.19,-7.43,-10.31,12.92,0.0,0.0,0.0,0.065,-22.41,10.81,79.89,-31.46,12.48,83.23,-23.64,10.81,106.26,32.43,-11.34,100.2,-29.79,-7.65,100.2,-11.69,-12.22,88.68,-24.09,7.69,91.28,-35.0,8.05,78.75,-15.0,10.51,111.74,35.0,-3.25,94.19,-35.0,-13.12,94.45,-0.09,-6.6,76.54,-1.0,-0.846,1.0,-1.0,-0.8602,-0.1796,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.632,1.0,1.0,-1.0,0.006,0.0,0.013,0.026,0.019,0.019,0.006,0.026,0.0,0.019,0.0,0.039,0.026,0.0,0.006,0.019,0.019,0.019,-0.3896,-0.1365,-0.0107,-0.5338,-0.1012,0.092,-0.4096,-0.1396,0.3988,0.5384,-0.5062,0.3958,-0.497,-0.4403,0.3528,-0.2286,-0.5093,0.1825,-0.1322,-0.2749,0.0668,-0.3072,0.2057,-0.0162,-0.21,-0.1162,0.311,0.3203,-0.2245,-0.0313,-0.3151,-0.3026,0.2291,0.2189,-0.2548,-0.2414,-0.4409,0.0156,-0.2082,-0.0752,0.4005,-1.0,0.4745,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.6507,-1.0,-1.0,0.2848,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,-4.71,4.45,8.91,6.32,-13.19,0.0,0.002,0.0,0.065,-22.68,9.84,81.3,-32.61,12.92,82.53,-23.64,10.02,107.75,33.4,-11.25,98.44,-30.94,-9.14,100.37,-10.37,-12.39,87.19,-25.59,6.19,92.78,-35.0,6.55,80.25,-13.5,9.01,113.24,35.0,-1.75,92.69,-35.0,-14.62,92.95,1.41,-5.1,78.04,-1.0,-1.0,1.0,-1.0,-0.0535,1.0,1.0,-0.7776,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.0111,1.0,1.0,0.5557,0.006,0.0,0.013,0.026,0.019,0.019,0.006,0.026,0.0,0.019,0.0,0.039,0.026,0.0,0.006,0.019,0.019,0.019,-0.3896,-0.1549,0.0107,-0.5568,-0.0798,0.0782,-0.4126,-0.1519,0.428,0.5645,-0.5077,0.3666,-0.5185,-0.4679,0.362,-0.2025,-0.517,0.1595,-0.0925,-0.2618,0.1278,-0.3018,0.225,-0.0634,-0.1585,-0.1277,0.3276,0.3226,-0.1629,-0.1318,-0.3015,-0.316,0.1951,0.2516,-0.2073,-0.2558,-0.4542,-0.019,-0.1296,-0.1799,0.2255,-1.0,-0.846,1.0,-1.0,-0.8602,-0.1796,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.632,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,-4.37,4.65,7.29,6.94,-16.87,0.0,0.004,0.0,0.065,-23.55,8.7,82.18,-33.93,13.18,81.65,-23.12,9.67,109.07,34.1,-10.63,97.12,-32.34,-10.46,100.02,-8.88,-12.39,85.69,-24.09,4.69,94.28,-35.0,5.05,81.75,-12.0,7.51,114.74,33.5,-0.25,91.19,-35.0,-16.12,94.45,-0.09,-3.6,79.54,0.0428,-0.1136,1.0,-1.0,-0.2025,1.0,1.0,-1.0,1.0,-0.5194,1.0,0.1188,-1.0,-1.0,1.0,-0.4069,1.0,1.0,0.0,0.0,0.033,0.0,0.006,0.019,0.006,0.045,0.0,0.013,0.026,0.026,0.026,0.0,0.006,0.019,0.006,0.026,-0.3942,-0.1718,0.0353,-0.5768,-0.0721,0.066,-0.4126,-0.1657,0.4541,0.5814,-0.5062,0.3359,-0.5384,-0.4939,0.3651,-0.1795,-0.52,0.1335,-0.0819,-0.2462,0.181,-0.2856,0.1861,-0.0902,-0.111,-0.1408,0.3266,0.2887,-0.1083,-0.2067,-0.2855,-0.3184,0.148,0.2619,-0.1565,-0.2763,-0.4164,0.0043,0.1555,0.1103,-0.2302,-1.0,-1.0,1.0,-1.0,-0.0535,1.0,1.0,-0.7776,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.0111,1.0,1.0,0.5557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
