t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-0.25,-0.71,-3.74,-10.46,-0.23,0.0,0.0,0.0,0.123,-11.69,21.36,83.41,-10.99,5.98,90.18,-5.45,21.36,82.09,11.51,4.92,90.26,3.34,12.39,85.08,-11.87,6.94,90.09,-16.68,17.66,83.79,-16.59,5.76,92.25,-10.59,20.92,78.66,16.76,-0.06,95.51,1.5,8.48,90.04,-16.59,1.08,95.69,-1.0,-1.0,1.0,-1.0,0.7724,0.6382,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.3705,1.0,-1.0,-1.0,1.0,0.013,0.123,0.0,0.013,0.006,0.0,0.013,0.006,0.071,0.026,0.0,0.026,0.0,0.006,0.026,0.006,0.026,0.013,-0.1764,0.0322,0.0583,-0.1657,-0.1641,0.1749,-0.0706,0.0245,0.0476,0.1718,-0.1764,0.1733,0.0399,-0.0951,0.0721,-0.1795,-0.1611,0.1641,-0.2608,0.0994,0.142,-0.266,-0.2431,0.257,-0.1805,0.1268,0.0257,0.2567,-0.2651,0.2647,0.1015,-0.1468,0.1762,-0.2721,-0.2526,0.2605,-0.1587,-0.0988,-0.1481,-0.1104,-0.106,-0.6275,-1.0,-0.4734,-1.0,-0.153,-1.0,-1.0,0.1219,-0.4066,1.0,-1.0,1.0,-0.4571,0.5618,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,-0.3,-1.07,-1.25,-9.64,3.39,0.0,0.0,0.0,0.123,-13.1,21.45,83.41,-12.39,5.01,91.23,-6.77,21.71,81.3,12.92,3.43,91.67,3.96,11.16,86.4,-13.1,5.62,91.67,-18.18,16.16,82.29,-18.09,7.26,90.75,-12.09,19.42,80.16,18.26,-1.56,97.01,3.0,9.98,91.54,-18.09,-0.42,97.19,-1.0,-1.0,-0.7914,-1.0,0.9079,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.2214,0.7476,0.352,-1.0,-1.0,1.0,0.013,0.123,0.0,0.013,0.006,0.0,0.013,0.006,0.071,0.026,0.0,0.026,0.0,0.006,0.026,0.006,0.026,0.013,-0.201,0.0383,0.0644,-0.1902,-0.1795,0.1994,-0.0936,0.0337,0.0337,0.1963,-0.201,0.1963,0.0583,-0.115,0.0966,-0.2056,-0.1856,0.1902,-0.275,0.0927,0.1225,-0.2786,-0.228,0.2723,-0.213,0.1234,-0.034,0.2721,-0.278,0.272,0.1404,-0.1779,0.2158,-0.2887,-0.2692,0.2805,-0.1728,-0.1306,-0.0653,-0.1826,-0.0041,-1.0,-1.0,1.0,-1.0,0.7724,0.6382,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.3705,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,-0.46,-1.44,-4.03,-10.55,0.06,0.0,0.0,0.0,0.123,-14.5,21.45,82.88,-13.71,4.48,91.93,-8.17,21.53,80.33,14.41,2.02,93.08,4.39,9.93,87.8,-14.59,4.22,92.99,-19.68,14.66,83.79,-19.59,5.76,89.25,-13.59,20.92,81.66,19.76,-3.06,98.51,1.5,8.48,93.04,-19.59,-1.92,98.69,-1.0,-1.0,0.8319,-1.0,0.5516,-1.0,-1.0,1.0,0.9587,1.0,-1.0,1.0,-0.8501,0.4819,0.5187,-1.0,-1.0,1.0,0.019,0.013,0.006,0.013,0.0,0.006,0.013,0.0,0.078,0.019,0.0,0.033,0.0,0.0,0.026,0.006,0.033,0.013,-0.2255,0.0399,0.0644,-0.2148,-0.1963,0.2178,-0.1166,0.0399,0.0199,0.2209,-0.227,0.2209,0.069,-0.1365,0.1197,-0.227,-0.2086,0.2178,-0.2842,0.0706,0.0858,-0.2868,-0.2227,0.2594,-0.2352,0.1093,-0.0754,0.2823,-0.2921,0.2821,0.1384,-0.2048,0.2371,-0.2823,-0.2745,0.2996,-0.1777,-0.162,-0.0218,-0.1683,0.0592,-1.0,-1.0,-0.7914,-1.0,0.9079,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.2214,0.7476,0.352,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,-0.39,-1.98,1.95,-13.72,-3.9,0.0,0.0,0.0,0.123,-16.0,21.45,82.71,-15.29,4.48,92.11,-9.67,21.01,79.72,15.91,0.53,94.48,4.39,9.23,89.3,-16.0,2.81,94.39,-21.18,13.16,82.29,-21.09,7.26,87.75,-15.09,22.42,83.16,21.26,-4.56,100.01,-0.0,6.98,91.54,-21.09,-3.42,100.19,-1.0,-1.0,-0.3597,-1.0,1.0,-0.5967,-1.0,1.0,1.0,1.0,-0.2256,1.0,-0.1384,0.3021,-0.7363,-1.0,-1.0,1.0,0.019,0.013,0.006,0.013,0.0,0.006,0.013,0.0,0.078,0.019,0.0,0.033,0.0,0.0,0.026,0.006,0.033,0.013,-0.25,0.0399,0.0552,-0.2378,-0.2056,0.2301,-0.1411,0.0368,0.0031,0.247,-0.2516,0.2454,0.0767,-0.158,0.1442,-0.2531,-0.2332,0.2408,-0.291,0.0494,0.0255,-0.2871,-0.1904,0.2276,-0.2567,0.065,-0.1161,0.2954,-0.2965,0.2895,0.1257,-0.2239,0.258,-0.2954,-0.2842,0.296,-0.1918,-0.1942,-0.0703,-0.1842,0.001,-1.0,-1.0,0.8319,-1.0,0.5516,-1.0,-1.0,1.0,0.9587,1.0,-1.0,1.0,-0.8501,0.4819,0.5187,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,0.19,-2.02,13.84,-1.77,-3.71,0.0,0.0,0.0,0.123,-17.4,20.74,82.79,-16.88,4.48,92.29,-10.99,21.18,79.45,17.31,-0.79,95.8,3.78,8.53,90.53,-17.4,1.41,95.71,-22.68,11.66,83.79,-22.59,7.08,86.25,-16.59,23.92,84.66,22.76,-3.06,101.51,-1.5,8.48,90.04,-22.59,-4.92,101.69,-1.0,-1.0,0.3229,-1.0,0.5832,-1.0,-1.0,1.0,1.0,1.0,0.7267,1.0,-1.0,0.8825,0.0229,-1.0,-1.0,1.0,0.019,0.013,0.006,0.013,0.0,0.006,0.013,0.0,0.078,0.019,0.0,0.033,0.0,0.0,0.026,0.006,0.033,0.013,-0.2761,0.0399,0.0522,-0.2654,-0.2056,0.2332,-0.1672,0.0276,-0.0077,0.273,-0.2777,0.27,0.0767,-0.1703,0.1703,-0.2777,-0.2577,0.2654,-0.3007,0.0346,0.0064,-0.3036,-0.1333,0.1707,-0.2766,0.0113,-0.1212,0.3037,-0.3045,0.2939,0.088,-0.2024,0.2775,-0.2981,-0.2902,0.2985,-0.1856,-0.2421,0.0341,-0.2395,-0.068,-1.0,-1.0,-0.3597,-1.0,1.0,-0.5967,-1.0,1.0,1.0,1.0,-0.2256,1.0,-0.1384,0.3021,-0.7363,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,0.73,-1.88,8.88,8.26,-3.42,0.0,0.0,0.0,0.123,-19.07,19.6,82.79,-18.63,5.01,91.58,-12.39,21.45,79.37,18.81,-2.11,97.29,3.08,7.56,91.58,-18.9,-0.09,97.12,-24.18,10.16,82.29,-24.09,5.58,84.75,-18.09,22.42,86.16,24.26,-1.56,103.01,-3.0,9.98,88.54,-24.09,-6.42,100.19,-1.0,-1.0,0.1422,-1.0,-0.7587,0.1657,-1.0,0.0776,1.0,1.0,1.0,1.0,-1.0,1.0,-0.2604,-1.0,-1.0,0.1287,0.0,0.0,0.0,0.019,0.019,0.013,0.013,0.006,0.045,0.013,0.0,0.033,0.026,0.0,0.019,0.006,0.033,0.006,-0.3007,0.0276,0.0537,-0.293,-0.2056,0.2362,-0.1902,0.0307,-0.0123,0.2976,-0.3007,0.293,0.066,-0.1825,0.1917,-0.3022,-0.2823,0.2884,-0.3034,-0.0222,0.0103,-0.3171,-0.0933,0.1311,-0.2808,0.0195,-0.1023,0.3055,-0.3003,0.2929,0.0209,-0.1881,0.2756,-0.3016,-0.2961,0.296,-0.1342,-0.2453,0.2416,-0.0308,-0.0647,-1.0,-1.0,0.3229,-1.0,0.5832,-1.0,-1.0,1.0,1.0,1.0,0.7267,1.0,-1.0,0.8825,0.0229,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,0.67,-2.12,-1.61,-4.77,-6.92,0.0,0.0,0.0,0.123,-20.3,18.19,82.79,-19.69,5.54,90.88,-13.8,22.15,79.37,20.21,-3.16,98.79,2.11,7.12,92.29,-20.3,-1.41,98.53,-25.68,8.66,83.79,-25.59,4.08,86.25,-19.59,20.92,87.66,25.76,-0.06,104.51,-4.5,11.48,90.04,-25.59,-7.92,98.69,-1.0,0.2032,0.6719,-1.0,-1.0,1.0,-1.0,-0.431,1.0,1.0,1.0,1.0,-1.0,1.0,0.8398,-1.0,-1.0,-0.613,0.0,0.0,0.0,0.019,0.019,0.013,0.013,0.006,0.045,0.013,0.0,0.033,0.026,0.0,0.019,0.006,0.033,0.006,-0.3298,0.0077,0.0537,-0.3237,-0.1963,0.224,-0.2148,0.0353,-0.0138,0.3237,-0.3237,0.3191,0.0537,-0.1994,0.2102,-0.3283,-0.3083,0.3129,-0.3211,-0.09,0.0072,-0.3364,-0.031,0.046,-0.2881,0.0308,-0.0773,0.3112,-0.2961,0.3023,-0.0312,-0.1946,0.2616,-0.3084,-0.3045,0.2988,-0.0875,-0.2334,0.155,0.1442,-0.0596,-1.0,-1.0,0.1422,-1.0,-0.7587,0.1657,-1.0,0.0776,1.0,1.0,1.0,1.0,-1.0,1.0,-0.2604,-1.0,-1.0,0.1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,2.1,-1.88,36.28,8.86,-2.07,0.0,0.0,0.0,0.123,-21.8,16.96,82.79,-21.09,5.98,89.56,-15.12,22.24,79.37,21.62,-4.04,100.28,0.97,6.94,92.55,-21.71,-2.81,99.58,-24.18,7.16,82.29,-27.09,2.58,87.75,-21.09,22.42,89.16,27.26,1.44,103.01,-6.0,9.98,88.54,-27.09,-9.42,97.19,-0.3372,-0.42,-0.4099,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.898,-0.3979,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.019,0.019,0.013,0.013,0.006,0.045,0.013,0.0,0.033,0.026,0.0,0.019,0.006,0.033,0.006,-0.3513,-0.0169,0.0537,-0.3421,-0.1871,0.2117,-0.2393,0.0476,-0.0138,0.3482,-0.3421,0.3451,0.0368,-0.2071,0.2224,-0.3528,-0.3313,0.3375,-0.3053,-0.155,0.0051,-0.3045,0.0128,-0.0138,-0.2937,0.0676,-0.0541,0.3098,-0.2762,0.3094,-0.085,-0.165,0.2291,-0.3079,-0.2994,0.3012,-0.0929,-0.2538,-0.0281,-0.0832,-0.1208,-1.0,0.2032,0.6719,-1.0,-1.0,1.0,-1.0,-0.431,1.0,1.0,1.0,1.0,-1.0,1.0,0.8398,-1.0,-1.0,-0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,2.61,-2.28,14.4,-5.62,-5.64,0.0,0.0,0.0,0.123,-23.03,15.56,82.62,-22.5,5.98,88.51,-16.52,22.32,80.16,23.03,-4.39,101.51,-0.62,7.03,92.64,-23.12,-4.31,100.37,-22.68,5.66,83.79,-28.59,1.08,89.25,-22.59,20.92,90.66,28.76,2.94,104.51,-7.5,11.48,90.04,-25.59,-10.92,95.69,1.0,-0.6386,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.5294,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.006,0.006,0.006,0.013,0.006,0.0,0.019,0.006,0.019,0.039,0.091,0.006,0.006,0.026,0.0,-0.3774,-0.0383,0.0537,-0.3666,-0.1795,0.1887,-0.2623,0.0491,-0.0138,0.3728,-0.3574,0.3712,0.0169,-0.2102,0.227,-0.3774,-0.3559,0.3559,-0.3119,-0.1894,0.0035,-0.3056,0.0379,-0.0963,-0.2922,0.0531,-0.0379,0.3093,-0.2511,0.3148,-0.1347,-0.1271,0.1777,-0.308,-0.302,0.2801,0.0322,-0.2331,0.6333,0.1546,-0.0362,-0.3372,-0.42,-0.4099,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.898,-0.3979,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,2.9,-2.33,10.3,-0.22,-6.73,0.0,0.0,0.0,0.123,-23.99,14.24,82.35,-23.91,5.98,87.54,-17.93,22.32,81.47,24.26,-4.57,102.57,-1.76,7.56,92.11,-24.52,-5.71,100.9,-21.18,4.16,82.29,-30.09,-0.42,90.75,-24.09,22.42,92.16,30.26,4.44,103.01,-6.0,12.98,88.54,-24.09,-12.42,94.19,1.0,-0.7199,-0.2889,-1.0,-1.0,0.8613,-1.0,1.0,1.0,1.0,1.0,-0.9375,0.5857,1.0,0.1555,1.0,-1.0,-1.0,0.0,0.0,0.0,0.006,0.006,0.006,0.013,0.006,0.0,0.019,0.006,0.019,0.039,0.091,0.006,0.006,0.026,0.0,-0.3988,-0.0629,0.0506,-0.3912,-0.1795,0.1703,-0.2869,0.0506,0.0,0.3973,-0.3636,0.3927,-0.0107,-0.2086,0.2286,-0.4019,-0.382,0.3697,-0.2985,-0.2241,-0.009,-0.3055,0.0265,-0.1361,-0.2961,0.0429,0.025,0.3081,-0.1987,0.3005,-0.1973,-0.0832,0.1301,-0.3071,-0.3087,0.2476,0.0768,-0.2683,0.2513,-0.0981,-0.0984,1.0,-0.6386,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.5294,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,3.43,-2.72,15.31,-8.55,-12.33,0.0,0.0,0.0,0.123,-24.61,12.92,82.35,-25.22,5.45,86.75,-19.25,22.15,82.79,25.66,-4.57,103.27,-2.9,8.44,91.23,-25.49,-7.12,100.99,-19.68,5.66,83.79,-31.59,-1.92,92.25,-22.59,23.92,93.66,31.76,5.94,101.51,-4.5,12.28,87.04,-22.59,-13.92,92.69,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.0764,1.0,1.0,1.0,1.0,-1.0,0.9397,0.6777,-1.0,1.0,-0.5486,-1.0,0.0,0.0,0.0,0.006,0.006,0.006,0.013,0.006,0.0,0.019,0.006,0.019,0.039,0.091,0.006,0.006,0.026,0.0,-0.4157,-0.0859,0.046,-0.4157,-0.1795,0.1534,-0.3114,0.0506,0.023,0.4188,-0.3666,0.4111,-0.0307,-0.1994,0.2194,-0.4264,-0.4065,0.3789,-0.2723,-0.2432,-0.0235,-0.3059,0.0186,-0.1586,-0.2994,0.03,0.1038,0.2963,-0.1506,0.2794,-0.2129,-0.0237,0.0565,-0.3071,-0.3082,0.2079,0.1016,-0.2723,0.1797,-0.0038,-0.1175,1.0,-0.7199,-0.2889,-1.0,-1.0,0.8613,-1.0,1.0,1.0,1.0,1.0,-0.9375,0.5857,1.0,0.1555,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,4.32,-3.11,25.25,-10.0,-7.66,0.0,0.0,0.0,0.175,-25.14,11.6,82.35,-26.72,4.48,86.84,-20.57,21.88,84.11,26.98,-4.39,103.8,-3.96,9.49,90.09,-26.19,-8.53,100.99,-18.18,4.16,85.29,-33.09,-3.42,90.75,-21.09,25.42,95.16,33.26,7.44,103.01,-3.0,13.78,85.54,-21.09,-15.42,91.19,-0.0132,-1.0,0.6731,-1.0,-1.0,-1.0,-0.4746,1.0,1.0,1.0,1.0,0.7032,1.0,1.0,-1.0,1.0,0.0577,-1.0,0.0,0.006,0.019,0.019,0.0,0.013,0.019,0.006,0.0,0.033,0.084,0.019,0.052,0.175,0.006,0.0,0.039,0.019,-0.4264,-0.1089,0.046,-0.4387,-0.1887,0.1396,-0.3344,0.0476,0.046,0.4433,-0.3666,0.4234,-0.0506,-0.1841,0.204,-0.4433,-0.431,0.3804,-0.2308,-0.2565,-0.0165,-0.3004,-0.0215,-0.1628,-0.2959,0.0095,0.159,0.2994,-0.1054,0.2416,-0.2238,0.0409,-0.0179,-0.2782,-0.3078,0.1513,0.1484,-0.3059,0.2671,-0.1493,-0.2153,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.0764,1.0,1.0,1.0,1.0,-1.0,0.9397,0.6777,-1.0,1.0,-0.5486,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,5.34,-3.67,23.15,-12.16,-8.49,0.0,0.0,0.0,0.175,-25.14,10.2,82.71,-28.12,3.16,86.84,-21.62,22.32,85.61,28.3,-3.69,103.89,-4.83,10.46,88.68,-26.46,-9.93,100.28,-19.68,2.66,83.79,-34.59,-4.92,89.25,-22.59,26.92,96.66,34.76,8.94,104.51,-4.5,15.28,84.04,-19.59,-16.92,89.69,-1.0,-1.0,-0.2435,-1.0,-1.0,-0.2616,-1.0,1.0,1.0,1.0,1.0,0.68,-0.3337,1.0,-0.5115,1.0,-0.6042,-1.0,0.0,0.006,0.019,0.019,0.0,0.013,0.019,0.006,0.0,0.033,0.084,0.019,0.052,0.175,0.006,0.0,0.039,0.019,-0.4357,-0.1319,0.046,-0.4648,-0.2056,0.1411,-0.3574,0.043,0.069,0.4663,-0.3636,0.4326,-0.069,-0.1657,0.1841,-0.4556,-0.4556,0.3804,-0.1962,-0.2661,-0.0115,-0.3083,-0.0785,-0.1082,-0.2936,-0.0106,0.1978,0.2961,-0.0623,0.2037,-0.2259,0.0978,-0.0875,-0.2409,-0.3077,0.1059,0.2258,-0.3401,0.4407,-0.1746,-0.1337,-0.0132,-1.0,0.6731,-1.0,-1.0,-1.0,-0.4746,1.0,1.0,1.0,1.0,0.7032,1.0,1.0,-1.0,1.0,0.0577,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,6.08,-3.99,19.32,-8.52,-5.59,0.0,0.0,0.0,0.175,-24.79,8.79,83.41,-29.53,1.67,87.45,-22.41,22.85,86.92,29.79,-2.64,103.89,-5.45,11.69,87.19,-26.63,-11.34,99.4,-21.18,1.16,85.29,-35.0,-6.42,90.75,-24.09,28.42,98.16,35.0,10.44,106.01,-6.0,16.78,85.54,-18.09,-18.42,88.19,-1.0,-1.0,0.9908,-1.0,-1.0,0.6568,-1.0,1.0,1.0,1.0,1.0,0.5748,-1.0,1.0,1.0,1.0,-0.2425,-1.0,0.0,0.006,0.019,0.019,0.0,0.013,0.019,0.006,0.0,0.033,0.084,0.019,0.052,0.175,0.006,0.0,0.039,0.019,-0.4357,-0.1565,0.0522,-0.4893,-0.2286,0.1411,-0.3758,0.0506,0.0951,0.4893,-0.3513,0.4341,-0.0844,-0.1488,0.1595,-0.4602,-0.4801,0.3682,-0.1373,-0.278,0.0149,-0.3076,-0.141,-0.0757,-0.2743,0.0212,0.2359,0.2933,0.0023,0.1483,-0.2154,0.1316,-0.153,-0.1858,-0.3071,0.0282,0.3151,-0.3896,0.404,-0.2122,-0.1481,-1.0,-1.0,-0.2435,-1.0,-1.0,-0.2616,-1.0,1.0,1.0,1.0,1.0,0.68,-0.3337,1.0,-0.5115,1.0,-0.6042,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,7.25,-4.5,29.73,-14.33,-3.46,0.0,0.0,0.0,0.208,-23.91,7.29,84.11,-31.03,0.18,88.33,-23.12,23.99,88.42,31.2,-1.58,103.89,-5.62,12.92,85.78,-26.1,-12.74,98.17,-19.68,-0.34,86.79,-35.0,-7.92,89.25,-25.59,26.92,99.66,35.0,11.94,104.51,-7.5,18.28,87.04,-16.59,-19.92,86.69,0.3882,-1.0,0.8046,-1.0,-1.0,-0.0414,-1.0,-0.7296,1.0,1.0,1.0,0.1176,-1.0,1.0,1.0,1.0,-0.0226,-1.0,0.013,0.006,0.013,0.006,0.0,0.026,0.019,0.0,0.0,0.026,0.201,0.111,0.019,0.208,0.013,0.006,0.039,0.026,-0.4295,-0.181,0.0644,-0.5139,-0.2546,0.1519,-0.3896,0.0598,0.1181,0.5154,-0.3329,0.4341,-0.0951,-0.1273,0.1335,-0.4633,-0.5047,0.3528,-0.0731,-0.2867,0.0565,-0.3074,-0.1965,-0.0127,-0.2438,0.0494,0.2515,0.3032,0.0707,0.1038,-0.1911,0.1727,-0.205,-0.1416,-0.3071,-0.0378,0.3792,-0.4171,0.3372,-0.1487,-0.0975,-1.0,-1.0,0.9908,-1.0,-1.0,0.6568,-1.0,1.0,1.0,1.0,1.0,0.5748,-1.0,1.0,1.0,1.0,-0.2425,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,9.07,-5.24,45.37,-20.13,2.06,0.0,0.0,0.0,0.208,-22.85,5.89,84.73,-32.34,-1.32,89.12,-23.64,25.22,89.74,32.43,-0.44,104.24,-5.62,14.24,84.99,-25.05,-14.15,96.94,-18.18,-1.84,88.29,-35.0,-9.42,87.75,-27.09,25.42,101.16,35.0,13.44,106.01,-9.0,19.78,88.54,-15.09,-18.42,85.19,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.3683,1.0,1.0,1.0,0.6386,-1.0,1.0,1.0,1.0,1.0,-1.0,0.013,0.006,0.013,0.006,0.0,0.026,0.019,0.0,0.0,0.026,0.201,0.111,0.019,0.208,0.013,0.006,0.039,0.026,-0.4142,-0.2071,0.0767,-0.54,-0.2807,0.1672,-0.4019,0.0798,0.1442,0.54,-0.3145,0.4341,-0.0982,-0.1058,0.1089,-0.4541,-0.5292,0.3313,0.0063,-0.2985,0.0855,-0.313,-0.2354,0.0486,-0.2167,0.1094,0.2738,0.3042,0.1185,0.0727,-0.1453,0.2014,-0.2355,-0.0646,-0.307,-0.107,0.4817,-0.4613,0.5188,-0.2501,-0.0603,0.3882,-1.0,0.8046,-1.0,-1.0,-0.0414,-1.0,-0.7296,1.0,1.0,1.0,0.1176,-1.0,1.0,1.0,1.0,-0.0226,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,10.91,-6.17,48.16,-25.36,0.82,0.0,0.002,0.0,0.208,-21.53,4.57,85.52,-33.4,-2.9,89.65,-24.43,26.1,91.14,33.49,0.79,104.5,-6.33,15.56,84.29,-24.17,-15.47,95.54,-16.68,-3.34,89.79,-35.0,-10.92,86.25,-28.59,23.92,102.66,35.0,14.94,107.51,-10.5,21.28,87.04,-13.59,-16.92,83.69,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.8226,1.0,1.0,1.0,0.7565,-1.0,1.0,0.1706,1.0,1.0,-1.0,0.013,0.006,0.013,0.006,0.0,0.026,0.019,0.0,0.0,0.026,0.201,0.111,0.019,0.208,0.013,0.006,0.039,0.026,-0.3958,-0.2316,0.0874,-0.563,-0.3068,0.181,-0.4111,0.1012,0.1672,0.5614,-0.2945,0.4403,-0.0982,-0.0828,0.0951,-0.4357,-0.5538,0.3099,0.0738,-0.3015,0.1004,-0.3058,-0.2631,0.0861,-0.1864,0.1575,0.2784,0.2939,0.1581,0.074,-0.1017,0.2277,-0.2169,0.0242,-0.3074,-0.1559,0.64,-0.5258,0.7918,-0.3513,0.036,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.3683,1.0,1.0,1.0,0.6386,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,12.74,-7.46,47.08,-31.61,4.03,0.0,0.004,0.0,0.351,-20.04,3.08,86.57,-34.37,-4.39,89.91,-25.31,26.63,92.64,34.28,1.93,104.94,-7.12,17.14,83.85,-22.76,-16.61,94.04,-15.18,-4.84,91.29,-35.0,-12.42,84.75,-30.09,22.42,104.16,35.0,16.44,109.01,-12.0,22.78,88.54,-12.09,-15.42,82.19,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.7232,1.0,1.0,1.0,1.0,-1.0,1.0,0.9102,1.0,1.0,-1.0,0.013,0.006,0.026,0.0,0.006,0.019,0.045,0.0,0.0,0.006,0.351,0.104,0.039,0.084,0.019,0.006,0.033,0.026,-0.3728,-0.2546,0.1012,-0.5814,-0.3344,0.1902,-0.4249,0.1166,0.1917,0.5798,-0.273,0.4449,-0.1104,-0.0598,0.0828,-0.4203,-0.5768,0.2853,0.1376,-0.2969,0.1218,-0.2828,-0.2872,0.0946,-0.182,0.1675,0.2865,0.2744,0.1908,0.069,-0.117,0.2453,-0.1976,0.0742,-0.3011,-0.2007,0.8008,-0.6071,0.8406,-0.4427,0.0143,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.8226,1.0,1.0,1.0,0.7565,-1.0,1.0,0.1706,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
