t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-1.47,3.78,-2.01,6.16,-20.4,0.0,0.0,0.0,0.084,-7.03,15.82,85.69,-10.55,6.94,87.1,-7.65,14.68,83.06,11.25,5.54,90.44,-8.26,12.04,81.56,-11.69,6.15,88.95,-13.32,8.94,86.87,-16.15,4.08,88.99,-13.38,13.43,86.87,16.59,0.11,95.69,-13.02,9.64,82.2,-16.59,0.37,94.81,-1.0,-1.0,-0.3363,-1.0,0.6186,1.0,-1.0,-0.4394,1.0,1.0,-1.0,1.0,-1.0,0.3654,1.0,-1.0,-1.0,1.0,0.033,0.006,0.013,0.019,0.019,0.006,0.026,0.0,0.0,0.033,0.006,0.026,0.0,0.0,0.006,0.019,0.026,0.019,-0.1012,0.0077,0.0936,-0.1657,-0.1611,0.1396,-0.1089,-0.0552,0.0522,0.1687,-0.1703,0.1718,-0.1197,-0.0767,0.0568,-0.1779,-0.1611,0.1611,-0.1911,0.0226,0.182,-0.2372,-0.2295,0.1576,-0.2345,-0.0677,0.0736,0.2457,-0.2289,0.2415,-0.1572,-0.0819,0.1046,-0.2493,-0.2148,0.2382,-0.0565,-0.0576,0.0036,-0.0244,-0.3765,-1.0,-1.0,1.0,-1.0,-0.0977,1.0,-1.0,0.2992,1.0,1.0,-1.0,1.0,-1.0,0.3955,-0.3861,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,-1.28,3.84,5.59,1.97,-24.71,0.0,0.0,0.0,0.084,-8.44,14.68,86.57,-11.95,5.62,87.54,-9.05,14.24,84.11,12.74,4.04,91.93,-9.76,11.43,81.91,-13.1,4.66,90.44,-14.82,10.44,88.37,-17.65,2.58,90.49,-14.88,11.93,88.37,18.09,-1.39,97.19,-14.52,8.14,83.7,-18.09,-1.13,96.31,-1.0,1.0,1.0,-1.0,0.0043,0.7651,-1.0,-0.9701,1.0,1.0,-1.0,1.0,-1.0,-0.703,1.0,-1.0,-1.0,1.0,0.033,0.0,0.006,0.013,0.013,0.013,0.026,0.0,0.006,0.026,0.006,0.019,0.006,0.0,0.006,0.006,0.013,0.019,-0.1258,-0.0107,0.1104,-0.1902,-0.1856,0.1503,-0.1335,-0.0568,0.0644,0.1948,-0.1933,0.1963,-0.1411,-0.089,0.0675,-0.2025,-0.1871,0.1856,-0.2254,-0.0529,0.1904,-0.2577,-0.2523,0.1504,-0.2558,-0.0531,0.0973,0.2693,-0.2461,0.2606,-0.1902,-0.1031,0.1133,-0.2661,-0.2477,0.2583,-0.0673,-0.0346,-0.0352,0.1075,-0.3561,-1.0,-1.0,-0.3363,-1.0,0.6186,1.0,-1.0,-0.4394,1.0,1.0,-1.0,1.0,-1.0,0.3654,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,-1.35,4.18,-1.82,8.81,-27.44,0.0,0.0,0.0,0.084,-9.93,13.36,87.28,-13.27,4.48,88.42,-10.46,13.71,85.25,14.06,2.72,93.34,-11.16,10.37,82.44,-14.5,3.16,91.85,-13.32,8.94,89.87,-19.15,1.08,88.99,-16.38,10.43,89.87,19.59,-2.89,98.69,-16.02,9.64,85.2,-19.59,-2.63,94.81,-0.0658,-1.0,0.3702,-1.0,-0.0999,-1.0,-1.0,-1.0,0.3737,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.1437,0.033,0.0,0.006,0.013,0.013,0.013,0.026,0.0,0.006,0.026,0.006,0.019,0.006,0.0,0.006,0.006,0.013,0.019,-0.1503,-0.0307,0.1258,-0.2148,-0.2086,0.158,-0.158,-0.0644,0.0828,0.2209,-0.2194,0.2224,-0.1672,-0.0997,0.0736,-0.227,-0.2132,0.2117,-0.2498,-0.1118,0.1908,-0.2724,-0.2629,0.134,-0.271,-0.0659,0.1371,0.2863,-0.27,0.2802,-0.2309,-0.1124,0.1023,-0.2783,-0.2712,0.2786,-0.0512,-0.0289,0.0975,0.0343,-0.4314,-1.0,1.0,1.0,-1.0,0.0043,0.7651,-1.0,-0.9701,1.0,1.0,-1.0,1.0,-1.0,-0.703,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,-1.39,4.28,-1.39,2.3,-23.44,0.0,0.0,0.0,0.084,-11.34,12.04,87.89,-14.77,3.6,89.38,-11.87,12.83,86.4,15.47,1.32,94.75,-12.48,9.32,83.14,-16.0,1.67,93.16,-14.82,8.66,88.37,-20.65,2.58,90.49,-17.88,11.93,91.37,21.09,-4.39,100.19,-17.52,8.14,86.7,-21.09,-4.13,96.31,-1.0,0.6121,0.2401,-1.0,0.7143,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0299,1.0,-1.0,-1.0,1.0,0.033,0.0,0.006,0.013,0.013,0.013,0.026,0.0,0.006,0.026,0.006,0.019,0.006,0.0,0.006,0.006,0.013,0.019,-0.1764,-0.0537,0.1381,-0.2378,-0.2286,0.1733,-0.1825,-0.0736,0.1028,0.2439,-0.2424,0.247,-0.1917,-0.1181,0.0828,-0.2516,-0.2393,0.2362,-0.2727,-0.1646,0.1796,-0.277,-0.2588,0.1514,-0.2818,-0.0807,0.1708,0.2867,-0.2753,0.2882,-0.2537,-0.1477,0.1061,-0.2869,-0.2876,0.2871,-0.0569,0.0011,-0.0318,0.1537,-0.4789,-0.0658,-1.0,0.3702,-1.0,-0.0999,-1.0,-1.0,-1.0,0.3737,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,-1.26,4.35,2.7,2.39,-22.42,0.0,0.0,0.0,0.084,-12.57,10.72,88.51,-16.26,2.72,90.0,-13.18,11.87,87.8,16.96,-0.09,96.24,-13.89,8.44,83.94,-17.4,0.35,94.31,-16.32,10.16,89.87,-22.15,1.08,88.99,-19.38,10.43,92.87,22.59,-5.89,101.69,-19.02,6.64,88.2,-22.59,-5.63,97.81,-1.0,1.0,0.7376,-1.0,0.0193,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.5348,1.0,-1.0,-1.0,1.0,0.013,0.0,0.0,0.019,0.013,0.006,0.033,0.0,0.006,0.039,0.013,0.019,0.013,0.0,0.013,0.006,0.013,0.019,-0.201,-0.0767,0.1488,-0.2638,-0.2439,0.1902,-0.2071,-0.089,0.1227,0.2684,-0.2669,0.2715,-0.2148,-0.1365,0.0951,-0.2777,-0.2654,0.2592,-0.2829,-0.2015,0.1659,-0.2916,-0.2387,0.1692,-0.2893,-0.114,0.1943,0.2927,-0.2847,0.2938,-0.2638,-0.1724,0.1203,-0.2986,-0.2991,0.2872,-0.0609,0.0092,-0.0242,0.0402,-0.4091,-1.0,0.6121,0.2401,-1.0,0.7143,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0299,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,-1.19,4.37,0.63,1.5,-22.63,0.0,0.0,0.0,0.084,-13.89,9.58,89.03,-17.67,2.02,90.35,-14.68,11.16,89.12,18.37,-1.41,97.65,-15.29,7.56,85.25,-18.81,-1.05,95.27,-17.82,8.66,91.37,-23.65,-0.42,87.49,-20.88,8.93,94.37,24.09,-7.39,103.19,-20.52,8.14,89.7,-24.09,-7.13,96.31,-1.0,-0.5543,0.7793,-1.0,-0.4673,-0.9669,-1.0,-0.51,1.0,1.0,-1.0,1.0,-1.0,0.6573,1.0,-1.0,-1.0,-0.326,0.013,0.0,0.0,0.019,0.013,0.006,0.033,0.0,0.006,0.039,0.013,0.019,0.013,0.0,0.013,0.006,0.013,0.019,-0.2224,-0.0997,0.1595,-0.2899,-0.2592,0.201,-0.2301,-0.1058,0.1473,0.2945,-0.2915,0.2976,-0.2393,-0.1519,0.1089,-0.3022,-0.2884,0.2792,-0.2785,-0.2273,0.1564,-0.3019,-0.2246,0.1587,-0.2888,-0.143,0.228,0.3027,-0.2913,0.3034,-0.2767,-0.1782,0.136,-0.301,-0.2956,0.2758,-0.0493,0.0158,0.047,0.0416,-0.3913,-1.0,1.0,0.7376,-1.0,0.0193,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.5348,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,-0.98,4.21,4.15,-4.36,-21.42,0.0,0.0,0.0,0.084,-15.03,9.05,89.56,-18.98,1.58,90.26,-16.08,10.2,90.35,19.69,-2.81,99.05,-16.7,6.77,86.4,-20.3,-2.37,96.24,-19.32,7.16,89.87,-25.15,-1.92,88.99,-22.38,10.43,95.87,25.59,-8.89,104.69,-22.02,6.64,91.2,-25.59,-8.63,94.81,-1.0,0.2519,0.2256,-1.0,-0.3879,1.0,-1.0,0.9044,1.0,1.0,-0.1873,1.0,-1.0,-0.4192,1.0,-1.0,-1.0,-0.4164,0.013,0.0,0.0,0.019,0.013,0.006,0.033,0.0,0.006,0.039,0.013,0.019,0.013,0.0,0.013,0.006,0.013,0.019,-0.2454,-0.1197,0.1687,-0.3145,-0.2715,0.2071,-0.2562,-0.1181,0.1703,0.3191,-0.3145,0.3221,-0.2638,-0.1672,0.1319,-0.3267,-0.3129,0.2961,-0.2817,-0.2343,0.1442,-0.3039,-0.2035,0.1342,-0.3004,-0.1464,0.2464,0.3044,-0.2907,0.3049,-0.2862,-0.1826,0.1819,-0.3032,-0.2995,0.2567,-0.0432,0.0177,0.0109,0.0262,-0.395,-1.0,-0.5543,0.7793,-1.0,-0.4673,-0.9669,-1.0,-0.51,1.0,1.0,-1.0,1.0,-1.0,0.6573,1.0,-1.0,-1.0,-0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,-0.82,4.1,4.21,-2.71,-23.43,0.0,0.0,0.0,0.084,-16.35,8.17,90.0,-20.48,0.79,89.74,-17.58,9.4,91.14,21.18,-4.31,100.55,-18.11,6.33,87.8,-21.62,-3.78,97.03,-17.82,8.66,91.37,-26.65,-3.42,90.49,-23.88,8.93,97.37,27.09,-7.39,103.19,-23.52,5.14,92.7,-27.09,-10.13,93.31,-0.4763,1.0,0.7767,-1.0,-1.0,1.0,-1.0,-0.8338,1.0,1.0,0.8289,0.2966,-1.0,-0.2971,1.0,-1.0,-1.0,-0.8436,0.006,0.006,0.006,0.019,0.019,0.006,0.026,0.006,0.026,0.039,0.013,0.013,0.013,0.019,0.026,0.013,0.026,0.006,-0.2654,-0.1289,0.1779,-0.3375,-0.2792,0.2056,-0.2807,-0.135,0.1917,0.3421,-0.339,0.3467,-0.2884,-0.181,0.1519,-0.3528,-0.3359,0.3129,-0.2716,-0.1984,0.1353,-0.2986,-0.1711,0.0882,-0.3019,-0.1655,0.2526,0.299,-0.2951,0.3051,-0.292,-0.1793,0.2018,-0.3096,-0.2955,0.2427,-0.0251,0.0036,0.0724,-0.0761,-0.3738,-1.0,0.2519,0.2256,-1.0,-0.3879,1.0,-1.0,0.9044,1.0,1.0,-0.1873,1.0,-1.0,-0.4192,1.0,-1.0,-1.0,-0.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,-0.68,3.93,4.68,-4.86,-25.04,0.0,0.0,0.0,0.084,-17.49,7.56,90.44,-21.88,-0.09,89.21,-18.9,8.88,92.72,22.59,-5.62,101.87,-19.51,5.8,89.12,-23.03,-5.1,97.56,-16.32,7.16,92.87,-28.15,-4.92,91.99,-25.38,7.43,98.87,28.59,-5.89,101.69,-25.02,3.64,94.2,-25.59,-11.63,91.81,1.0,0.1048,0.641,-1.0,-1.0,1.0,-1.0,0.3407,1.0,1.0,1.0,-1.0,-1.0,-0.4831,1.0,0.5579,-1.0,-1.0,0.006,0.006,0.006,0.019,0.019,0.006,0.026,0.006,0.026,0.039,0.013,0.013,0.013,0.019,0.026,0.013,0.026,0.006,-0.2884,-0.1442,0.1856,-0.3636,-0.293,0.1963,-0.3068,-0.1488,0.2056,0.3682,-0.3651,0.3728,-0.3129,-0.1887,0.1764,-0.3758,-0.3605,0.3267,-0.2738,-0.1946,0.1226,-0.3038,-0.1699,0.0283,-0.3061,-0.166,0.227,0.304,-0.3013,0.3083,-0.2936,-0.1534,0.2304,-0.3003,-0.2961,0.22,-0.0104,-0.0067,0.0736,-0.0472,-0.409,-0.4763,1.0,0.7767,-1.0,-1.0,1.0,-1.0,-0.8338,1.0,1.0,0.8289,0.2966,-1.0,-0.2971,1.0,-1.0,-1.0,-0.8436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,-0.67,4.11,2.73,3.62,-19.68,0.0,0.0,0.0,0.084,-18.37,6.94,90.97,-23.29,-1.23,89.03,-20.3,8.35,94.04,23.82,-6.68,102.83,-20.83,4.92,90.44,-24.43,-6.5,97.65,-14.82,5.66,94.37,-29.65,-6.42,93.49,-26.88,5.93,100.37,30.09,-4.39,100.19,-26.52,5.14,92.7,-24.09,-13.13,90.31,1.0,-0.3742,1.0,-1.0,-1.0,1.0,-1.0,0.2706,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.0606,1.0,-0.4467,-1.0,0.006,0.006,0.006,0.019,0.019,0.006,0.026,0.006,0.026,0.039,0.013,0.013,0.013,0.019,0.026,0.013,0.026,0.006,-0.3083,-0.1549,0.1933,-0.3881,-0.3083,0.1871,-0.3298,-0.158,0.2332,0.3927,-0.3881,0.3958,-0.3375,-0.1979,0.1994,-0.4004,-0.3835,0.3359,-0.2693,-0.178,0.1157,-0.3082,-0.1787,-0.016,-0.3039,-0.152,0.2664,0.3084,-0.3005,0.3054,-0.3011,-0.1432,0.2509,-0.3058,-0.2968,0.1899,0.0017,-0.021,0.0817,-0.0848,-0.437,1.0,0.1048,0.641,-1.0,-1.0,1.0,-1.0,0.3407,1.0,1.0,1.0,-1.0,-1.0,-0.4831,1.0,0.5579,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,-0.8,4.11,-1.12,-1.15,-2.01,0.0,0.0,0.0,0.084,-18.9,6.5,91.67,-24.7,-2.46,89.3,-21.71,7.47,95.36,25.14,-7.56,103.71,-22.24,4.13,91.58,-25.49,-7.91,97.21,-13.32,4.16,95.87,-31.15,-7.92,94.99,-25.38,7.43,101.87,31.59,-2.89,98.69,-28.02,6.64,91.2,-22.59,-11.63,88.81,0.9972,0.439,0.9893,-1.0,-0.3489,1.0,-0.4035,1.0,1.0,1.0,1.0,-1.0,-1.0,0.6972,-1.0,1.0,1.0,-1.0,0.006,0.0,0.019,0.019,0.026,0.013,0.026,0.026,0.045,0.071,0.0,0.006,0.033,0.033,0.019,0.006,0.033,0.006,-0.3237,-0.1657,0.2025,-0.4126,-0.3283,0.1841,-0.3543,-0.1672,0.2562,0.4142,-0.4065,0.4126,-0.3605,-0.2132,0.2224,-0.4249,-0.408,0.3375,-0.246,-0.1648,0.1154,-0.3077,-0.1998,-0.0227,-0.3047,-0.1409,0.2727,0.2963,-0.2793,0.277,-0.297,-0.1577,0.2618,-0.306,-0.2997,0.1387,0.0026,-0.0051,0.0477,0.0632,-0.3434,1.0,-0.3742,1.0,-1.0,-1.0,1.0,-1.0,0.2706,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.0606,1.0,-0.4467,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,-0.79,4.48,0.94,8.1,2.54,0.0,0.0,0.0,0.084,-19.16,5.71,92.64,-26.1,-3.87,89.91,-22.94,6.77,96.77,26.46,-8.09,103.97,-23.38,3.69,92.46,-26.37,-9.23,96.42,-14.82,2.66,94.37,-32.65,-6.42,93.49,-23.88,8.93,103.37,33.09,-1.39,97.19,-29.52,5.14,89.7,-21.09,-10.13,87.31,-1.0,-0.9721,0.26,-1.0,0.7264,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0568,-1.0,1.0,1.0,-1.0,0.006,0.0,0.019,0.019,0.026,0.013,0.026,0.026,0.045,0.071,0.0,0.006,0.033,0.033,0.019,0.006,0.033,0.006,-0.3329,-0.1733,0.2148,-0.4372,-0.3497,0.1887,-0.3789,-0.1825,0.2792,0.4372,-0.4218,0.428,-0.385,-0.227,0.2424,-0.4433,-0.4326,0.3298,-0.2067,-0.1442,0.1269,-0.3075,-0.2205,0.0014,-0.3054,-0.1562,0.2773,0.2938,-0.2531,0.2515,-0.3,-0.1622,0.2581,-0.2833,-0.302,0.0683,-0.0087,-0.0058,-0.0196,-0.02,-0.0351,0.9972,0.439,0.9893,-1.0,-0.3489,1.0,-0.4035,1.0,1.0,1.0,1.0,-1.0,-1.0,0.6972,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,-0.57,4.85,5.57,9.78,-5.38,0.0,0.0,0.0,0.084,-19.07,4.92,93.6,-27.6,-5.19,91.05,-23.99,6.42,98.17,27.77,-8.17,104.06,-24.52,3.52,92.99,-26.81,-10.28,95.36,-16.32,1.16,95.87,-34.15,-7.92,91.99,-22.38,7.43,104.87,34.59,0.11,98.69,-31.02,3.64,88.2,-19.59,-8.63,85.81,-1.0,-0.802,1.0,-1.0,-0.2869,-1.0,0.8026,-1.0,1.0,1.0,1.0,0.4603,-1.0,-0.6593,-0.1518,1.0,1.0,-1.0,0.006,0.0,0.019,0.019,0.026,0.013,0.026,0.026,0.045,0.071,0.0,0.006,0.033,0.033,0.019,0.006,0.033,0.006,-0.3375,-0.1871,0.2316,-0.4617,-0.3743,0.1994,-0.4004,-0.1948,0.3037,0.4602,-0.431,0.4326,-0.405,-0.2347,0.2577,-0.4587,-0.4556,0.316,-0.162,-0.1527,0.1521,-0.3073,-0.2463,0.0412,-0.2943,-0.1553,0.2861,0.2919,-0.2117,0.1933,-0.2847,-0.1423,0.2382,-0.2558,-0.2976,-0.004,-0.0079,0.0268,0.0164,0.1413,0.0443,-1.0,-0.9721,0.26,-1.0,0.7264,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0568,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,-0.15,5.31,10.39,13.46,-5.97,0.0,0.0,0.0,0.117,-18.63,3.69,94.48,-28.92,-6.15,92.02,-24.87,6.33,99.49,29.18,-8.09,103.71,-25.66,3.43,93.34,-26.98,-11.07,94.04,-17.82,-0.34,97.37,-35.0,-9.42,90.49,-23.88,5.93,106.37,33.09,1.61,100.19,-32.52,2.14,89.7,-18.09,-7.13,84.31,-1.0,-0.3046,1.0,-1.0,-0.3989,-1.0,-1.0,-1.0,1.0,0.3593,1.0,1.0,-1.0,0.3114,1.0,1.0,1.0,-1.0,0.013,0.0,0.019,0.013,0.019,0.0,0.019,0.065,0.045,0.052,0.019,0.0,0.117,0.013,0.026,0.006,0.019,0.013,-0.3359,-0.201,0.2485,-0.4878,-0.3973,0.2194,-0.4188,-0.201,0.3283,0.4832,-0.4326,0.4341,-0.4249,-0.2378,0.2669,-0.4663,-0.474,0.2976,-0.1076,-0.1586,0.1697,-0.3128,-0.2586,0.1036,-0.275,-0.1317,0.2922,0.2906,-0.1539,0.1411,-0.274,-0.1111,0.2012,-0.2078,-0.2773,-0.0717,0.0109,0.0596,0.0971,0.1706,-0.0939,-1.0,-0.802,1.0,-1.0,-0.2869,-1.0,0.8026,-1.0,1.0,1.0,1.0,0.4603,-1.0,-0.6593,-0.1518,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,0.52,5.73,16.75,11.22,-25.73,0.0,0.0,0.0,0.117,-17.93,2.29,95.19,-30.32,-7.03,92.72,-25.4,6.24,100.9,30.94,-7.56,102.74,-27.16,3.34,93.43,-26.72,-11.69,92.72,-19.32,-1.84,98.87,-35.0,-7.92,91.99,-24.99,4.43,107.87,31.59,0.11,98.69,-34.02,0.64,91.2,-16.59,-5.63,82.81,-1.0,0.3502,1.0,-1.0,0.9147,1.0,-0.7139,-1.0,1.0,-0.4811,0.4244,-1.0,-1.0,-0.4481,1.0,1.0,1.0,-1.0,0.013,0.0,0.019,0.013,0.019,0.0,0.019,0.065,0.045,0.052,0.019,0.0,0.117,0.013,0.026,0.006,0.019,0.013,-0.3283,-0.2224,0.2638,-0.5108,-0.4142,0.2362,-0.4341,-0.2025,0.3513,0.5077,-0.431,0.428,-0.4449,-0.2393,0.273,-0.4694,-0.4878,0.2746,-0.0465,-0.1917,0.1764,-0.3054,-0.2444,0.1359,-0.2501,-0.098,0.291,0.2956,-0.102,0.0757,-0.2667,-0.0835,0.1639,-0.157,-0.246,-0.1366,0.0473,0.099,0.1813,0.235,-0.1041,-1.0,-0.3046,1.0,-1.0,-0.3989,-1.0,-1.0,-1.0,1.0,0.3593,1.0,1.0,-1.0,0.3114,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,0.55,5.75,2.52,5.16,-21.88,0.0,0.0,0.0,0.117,-17.67,0.97,96.06,-31.73,-7.91,93.08,-25.66,6.15,102.04,31.9,-6.59,101.78,-28.56,2.29,93.16,-25.58,-11.87,91.32,-17.82,-3.34,100.37,-35.0,-6.42,90.49,-23.49,2.93,109.37,30.09,-1.39,97.19,-35.0,2.14,92.7,-15.09,-4.13,81.31,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9852,-1.0,1.0,-1.0,-1.0,-0.1555,-1.0,1.0,0.9596,1.0,1.0,-1.0,0.013,0.0,0.019,0.013,0.019,0.0,0.019,0.065,0.045,0.052,0.019,0.0,0.117,0.013,0.026,0.006,0.019,0.013,-0.316,-0.247,0.2761,-0.5354,-0.4295,0.2485,-0.4433,-0.204,0.3758,0.5384,-0.4218,0.4111,-0.4709,-0.2408,0.2746,-0.4648,-0.4985,0.2516,0.0135,-0.2262,0.1695,-0.3058,-0.2286,0.1411,-0.2096,-0.0743,0.2957,0.322,-0.0369,-0.0103,-0.2845,-0.0642,0.1205,-0.0926,-0.2124,-0.182,0.106,0.1357,0.2923,0.1958,-0.4491,-1.0,0.3502,1.0,-1.0,0.9147,1.0,-0.7139,-1.0,1.0,-0.4811,0.4244,-1.0,-1.0,-0.4481,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,0.54,5.69,3.02,2.59,-3.94,0.0,0.002,0.0,0.136,-17.84,-0.44,97.12,-32.87,-8.61,92.99,-25.66,5.27,103.27,32.61,-5.54,100.28,-30.06,1.76,92.72,-25.05,-11.69,89.91,-16.32,-4.84,101.87,-35.0,-4.92,88.99,-21.99,1.43,110.87,28.59,-2.89,98.69,-35.0,0.64,91.2,-13.59,-2.63,79.81,-0.4141,-1.0,1.0,-1.0,0.8701,-1.0,-0.4832,-1.0,1.0,-1.0,-0.4575,1.0,-1.0,0.3895,-1.0,1.0,1.0,-1.0,0.0,0.0,0.013,0.013,0.006,0.019,0.013,0.033,0.136,0.013,0.033,0.006,0.084,0.0,0.006,0.019,0.006,0.006,-0.3114,-0.27,0.2915,-0.5599,-0.4449,0.2546,-0.4479,-0.2056,0.3958,0.5553,-0.405,0.3942,-0.4955,-0.2592,0.27,-0.4449,-0.5016,0.227,0.0267,-0.2446,0.1761,-0.306,-0.2175,0.1218,-0.1639,-0.0578,0.2817,0.2886,0.0374,-0.0704,-0.2911,-0.1139,0.0671,0.0099,-0.1602,-0.2193,0.1087,0.1375,0.044,0.09,-0.3818,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9852,-1.0,1.0,-1.0,-1.0,-0.1555,-1.0,1.0,0.9596,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,0.45,6.3,1.34,14.84,7.66,0.0,0.004,0.0,0.136,-18.02,-1.85,98.44,-33.75,-8.88,92.81,-25.49,4.13,104.59,32.96,-4.48,99.14,-31.46,0.97,91.93,-23.47,-11.25,88.59,-17.82,-6.34,103.37,-35.0,-3.42,87.49,-20.49,-0.07,112.37,27.09,-4.39,97.19,-35.0,-0.86,92.7,-12.09,-1.13,78.31,-1.0,-1.0,1.0,-1.0,1.0,-0.6938,1.0,-1.0,1.0,-1.0,0.0365,-0.3002,-1.0,-0.103,1.0,1.0,1.0,-1.0,0.0,0.0,0.013,0.013,0.006,0.019,0.013,0.033,0.136,0.013,0.033,0.006,0.084,0.0,0.006,0.019,0.006,0.006,-0.3145,-0.2945,0.3099,-0.5798,-0.4571,0.2531,-0.4479,-0.2209,0.4172,0.5676,-0.3866,0.3682,-0.5216,-0.2684,0.2623,-0.4357,-0.4985,0.2025,0.0072,-0.2633,0.1923,-0.289,-0.1983,0.0795,-0.1148,-0.098,0.2778,0.2481,0.0952,-0.1471,-0.3016,-0.1143,0.0182,0.0414,-0.1006,-0.2456,0.1077,0.1322,0.0526,0.0452,-0.0687,-0.4141,-1.0,1.0,-1.0,0.8701,-1.0,-0.4832,-1.0,1.0,-1.0,-0.4575,1.0,-1.0,0.3895,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
