t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-2.97,4.23,-14.27,-5.97,-5.17,0.0,0.0,0.0,0.065,-10.2,23.55,81.65,-10.63,8.61,88.77,-5.27,18.02,85.78,11.34,6.68,90.44,0.97,12.74,85.69,-11.43,6.68,90.44,-14.31,21.28,81.0,-16.41,12.55,86.25,-10.5,15.95,89.06,16.59,1.08,95.6,-4.59,8.4,89.95,-16.59,0.99,93.13,-1.0,-1.0,-0.3342,-1.0,1.0,-1.0,-1.0,0.7445,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.1212,0.013,0.065,0.006,0.019,0.013,0.006,0.019,0.026,0.0,0.013,0.019,0.019,0.006,0.0,0.006,0.013,0.006,0.006,-0.158,0.0522,0.0276,-0.1626,-0.1381,0.1626,-0.069,-0.0138,0.0614,0.1718,-0.1626,0.1733,0.0199,-0.0874,0.0798,-0.1779,-0.1657,0.1641,-0.2276,0.1579,0.091,-0.271,-0.2011,0.2336,-0.1937,0.0137,0.0499,0.2748,-0.2683,0.2765,0.0422,-0.1371,0.2144,-0.2769,-0.2651,0.2521,-0.2668,0.0074,-0.2415,-0.0479,-0.191,-1.0,0.5018,0.2059,-1.0,0.8833,-0.3536,-1.0,-1.0,0.9383,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,-3.25,3.77,-6.78,-12.31,0.61,0.0,0.0,0.0,0.065,-11.34,23.99,82.09,-12.04,8.61,89.03,-6.59,17.31,86.48,12.66,5.1,91.85,0.26,11.43,86.92,-13.01,5.71,91.76,-15.81,19.78,79.5,-17.91,14.05,84.75,-12.0,14.45,90.56,18.09,-0.42,97.1,-6.09,6.9,91.45,-18.09,-0.51,91.63,-1.0,-1.0,-0.5402,-1.0,1.0,-0.5003,-1.0,0.1334,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.8575,-1.0,-0.0781,0.013,0.065,0.006,0.019,0.013,0.006,0.019,0.026,0.0,0.013,0.019,0.019,0.006,0.0,0.006,0.013,0.006,0.006,-0.1779,0.066,0.0414,-0.1871,-0.1473,0.1749,-0.092,-0.0261,0.0736,0.1963,-0.1902,0.1979,0.0184,-0.1074,0.1089,-0.1979,-0.1887,0.1887,-0.2339,0.1622,0.1154,-0.2816,-0.1752,0.2095,-0.2217,-0.0363,0.0808,0.2842,-0.2912,0.2854,0.0238,-0.1706,0.2592,-0.2685,-0.2717,0.2684,-0.3151,-0.013,-0.2491,-0.1042,-0.0903,-1.0,-1.0,-0.3342,-1.0,1.0,-1.0,-1.0,0.7445,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,-3.73,3.62,-11.07,-4.14,-5.2,0.0,0.0,0.0,0.065,-12.66,24.17,82.0,-13.54,8.61,88.86,-7.91,16.26,87.71,14.06,3.6,93.25,-0.53,10.02,88.42,-14.33,4.13,92.81,-17.31,18.28,78.89,-19.41,12.55,83.25,-13.5,15.95,92.06,19.59,-1.92,98.6,-7.59,5.4,92.95,-19.59,-2.01,90.13,-1.0,-1.0,0.1635,-1.0,0.6219,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.2404,0.026,0.033,0.006,0.013,0.019,0.013,0.019,0.013,0.0,0.019,0.013,0.013,0.013,0.0,0.0,0.019,0.013,0.006,-0.1979,0.0736,0.0491,-0.2117,-0.1473,0.1795,-0.115,-0.0383,0.0859,0.2194,-0.2178,0.2224,0.0061,-0.1304,0.1304,-0.2255,-0.2056,0.2117,-0.2388,0.1424,0.1096,-0.2894,-0.1226,0.1639,-0.2418,-0.0716,0.1028,0.2855,-0.3077,0.2921,-0.0295,-0.206,0.2622,-0.2918,-0.2537,0.2744,-0.3398,-0.0532,-0.1183,-0.2148,0.0106,-1.0,-1.0,-0.5402,-1.0,1.0,-0.5003,-1.0,0.1334,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.8575,-1.0,-0.0781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,-3.98,3.39,-4.95,-7.63,-12.67,0.0,0.0,0.0,0.065,-14.06,24.17,81.83,-14.94,9.49,88.42,-9.32,15.29,88.95,15.47,2.37,94.66,-1.76,8.61,89.91,-15.82,2.72,93.69,-18.81,16.78,77.39,-20.91,14.05,84.75,-15.0,17.45,93.56,21.09,-3.42,100.1,-9.09,3.9,94.45,-18.09,-3.51,91.63,-1.0,-1.0,0.1249,-1.0,1.0,0.4231,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.4914,-1.0,0.3511,0.026,0.033,0.006,0.013,0.019,0.013,0.019,0.013,0.0,0.019,0.013,0.013,0.013,0.0,0.0,0.019,0.013,0.006,-0.2209,0.0767,0.0476,-0.2378,-0.1473,0.1764,-0.1381,-0.0568,0.1074,0.2439,-0.2439,0.247,-0.0077,-0.1549,0.1565,-0.2485,-0.2332,0.2301,-0.2534,0.1112,0.071,-0.3003,-0.0859,0.1033,-0.2555,-0.1191,0.1524,0.2918,-0.3131,0.2965,-0.0724,-0.2362,0.2813,-0.2905,-0.2811,0.2611,-0.3818,-0.0665,-0.1932,-0.0723,-0.0907,-1.0,-1.0,0.1635,-1.0,0.6219,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,-4.29,3.5,-7.11,1.45,-18.11,0.0,0.0,0.0,0.065,-15.29,24.08,81.47,-16.35,10.55,87.36,-10.63,14.77,90.18,16.79,1.05,96.15,-3.16,7.21,91.23,-17.23,1.32,94.13,-20.31,15.28,78.89,-22.41,12.55,83.25,-16.5,18.95,95.06,22.59,-4.92,101.6,-10.59,2.4,95.95,-19.59,-5.01,93.13,-1.0,-1.0,0.6311,-1.0,0.6759,-0.4584,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7849,0.026,0.033,0.006,0.013,0.019,0.013,0.019,0.013,0.0,0.019,0.013,0.013,0.013,0.0,0.0,0.019,0.013,0.006,-0.2454,0.0767,0.0445,-0.2623,-0.1319,0.1687,-0.1626,-0.0736,0.1289,0.2684,-0.2654,0.2715,-0.0291,-0.1795,0.1825,-0.2746,-0.2577,0.2454,-0.2693,0.0778,0.0382,-0.3022,-0.0026,0.0436,-0.2708,-0.1466,0.1871,0.2962,-0.2996,0.2995,-0.1311,-0.2573,0.2946,-0.301,-0.2887,0.2402,-0.4032,-0.0865,-0.0863,-0.1332,-0.2211,-1.0,-1.0,0.1249,-1.0,1.0,0.4231,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.4914,-1.0,0.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,-4.49,3.68,-4.06,2.93,-17.42,0.0,0.0,0.0,0.065,-16.7,23.2,80.42,-17.75,11.69,86.31,-12.04,14.5,91.58,18.19,-0.35,97.47,-4.48,5.71,92.72,-18.28,0.0,94.39,-21.81,13.78,80.39,-23.91,14.05,84.75,-18.0,17.45,96.56,24.09,-6.42,103.1,-12.09,0.9,97.45,-21.09,-6.51,94.63,-1.0,-0.7275,0.867,-1.0,1.0,1.0,-1.0,0.1573,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9765,0.033,0.0,0.0,0.019,0.006,0.019,0.026,0.006,0.0,0.026,0.013,0.006,0.019,0.0,0.0,0.019,0.033,0.0,-0.2669,0.0752,0.0383,-0.2869,-0.1135,0.1503,-0.1856,-0.0828,0.1503,0.2915,-0.2884,0.2976,-0.0537,-0.204,0.2056,-0.2991,-0.2823,0.2531,-0.2693,0.0487,0.0037,-0.3038,0.0674,-0.0387,-0.2761,-0.1372,0.2118,0.2939,-0.2963,0.3077,-0.1841,-0.2724,0.2927,-0.303,-0.2944,0.197,-0.431,-0.077,-0.1242,0.0253,-0.3161,-1.0,-1.0,0.6311,-1.0,0.6759,-0.4584,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,-4.66,3.87,-2.5,2.5,-21.31,0.0,0.0,0.0,0.065,-18.11,22.24,79.54,-19.16,12.66,85.08,-13.45,14.68,92.9,19.69,-1.76,98.96,-5.8,4.31,94.13,-19.42,-1.41,94.39,-23.31,12.28,81.89,-25.41,13.0,86.25,-16.5,15.95,98.06,25.59,-7.92,104.6,-13.59,-0.6,98.95,-22.59,-8.01,96.13,-1.0,0.4974,1.0,-1.0,0.6908,1.0,0.1767,-0.7624,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.033,0.0,0.0,0.019,0.006,0.019,0.026,0.006,0.0,0.026,0.013,0.006,0.019,0.0,0.0,0.019,0.033,0.0,-0.2915,0.0598,0.0199,-0.3114,-0.0936,0.1319,-0.2102,-0.0874,0.1749,0.316,-0.3129,0.3206,-0.0767,-0.2301,0.2316,-0.3175,-0.3053,0.2577,-0.2805,-0.0234,-0.0664,-0.3047,0.1219,-0.0961,-0.2852,-0.1133,0.2402,0.2977,-0.2994,0.3016,-0.2151,-0.2884,0.3027,-0.2811,-0.2923,0.1551,-0.4486,-0.0607,-0.0709,0.0511,-0.304,-1.0,-0.7275,0.867,-1.0,1.0,1.0,-1.0,0.1573,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,-4.75,4.0,-1.76,2.36,-26.33,0.0,0.0,0.0,0.065,-19.51,20.92,79.1,-20.65,13.36,84.2,-14.85,15.38,94.31,21.01,-3.25,100.37,-7.29,2.9,95.45,-20.39,-2.81,94.48,-24.81,13.78,83.39,-26.91,11.5,84.75,-15.0,14.45,99.56,27.09,-9.42,106.1,-15.09,-2.1,100.45,-24.09,-9.51,97.63,-1.0,0.7281,1.0,-1.0,-0.2726,-1.0,-0.3139,-0.241,0.8467,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9895,0.033,0.0,0.0,0.019,0.006,0.019,0.026,0.006,0.0,0.026,0.013,0.006,0.019,0.0,0.0,0.019,0.033,0.0,-0.316,0.043,0.0046,-0.3359,-0.0767,0.1104,-0.2347,-0.0844,0.1979,0.3421,-0.3375,0.3467,-0.0997,-0.2546,0.2562,-0.3375,-0.3298,0.2577,-0.2883,-0.0796,-0.1039,-0.3052,0.1485,-0.1477,-0.2916,-0.0678,0.2543,0.3061,-0.3015,0.3088,-0.2367,-0.2938,0.3038,-0.2715,-0.2965,0.1086,-0.4628,-0.0448,-0.0436,0.0436,-0.3719,-1.0,0.4974,1.0,-1.0,0.6908,1.0,0.1767,-0.7624,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,-4.73,4.13,0.51,3.45,-29.72,0.0,0.0,0.0,0.065,-20.92,19.42,78.93,-21.97,13.71,83.58,-16.0,15.64,95.8,22.41,-4.66,101.78,-8.61,1.41,96.77,-21.53,-4.31,95.1,-26.31,15.28,84.89,-28.41,10.0,86.25,-16.5,12.95,101.06,28.59,-10.92,107.6,-16.59,-3.6,101.95,-25.59,-11.01,99.13,-1.0,0.9727,1.0,-1.0,-0.4385,1.0,-1.0,0.3259,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.019,0.0,0.006,0.013,0.0,0.013,0.006,0.0,0.0,0.033,0.013,0.013,0.019,0.0,0.006,0.013,0.026,0.006,-0.3405,0.0199,-0.0031,-0.362,-0.0644,0.0951,-0.2592,-0.0721,0.2224,0.3651,-0.3636,0.3712,-0.1258,-0.2792,0.2792,-0.3543,-0.3543,0.2592,-0.294,-0.1421,-0.1016,-0.3116,0.1501,-0.161,-0.2963,-0.0014,0.2702,0.3007,-0.309,0.3083,-0.2637,-0.2978,0.2991,-0.2534,-0.2998,0.0818,-0.4708,-0.0328,-0.0306,0.0412,-0.4595,-1.0,0.7281,1.0,-1.0,-0.2726,-1.0,-0.3139,-0.241,0.8467,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,-4.66,4.5,1.52,10.07,-31.84,0.0,0.0,0.0,0.065,-22.41,18.02,79.01,-23.38,13.71,83.23,-16.88,15.64,97.29,23.82,-6.15,103.27,-9.93,0.0,98.09,-22.85,-5.8,95.89,-24.81,16.78,86.39,-29.91,8.5,87.75,-18.0,11.45,99.56,30.09,-12.42,109.1,-18.09,-5.1,103.45,-27.09,-12.51,100.63,-0.1586,1.0,1.0,-1.0,-0.2427,1.0,-0.6805,-0.3784,0.3709,1.0,-1.0,0.9441,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.019,0.0,0.006,0.013,0.0,0.013,0.006,0.0,0.0,0.033,0.013,0.013,0.019,0.0,0.006,0.013,0.026,0.006,-0.3651,-0.0061,-0.0061,-0.385,-0.0583,0.0844,-0.2792,-0.0675,0.2485,0.3896,-0.3881,0.3958,-0.1488,-0.3053,0.3022,-0.3743,-0.3804,0.27,-0.2977,-0.1971,-0.0826,-0.3043,0.128,-0.1529,-0.2821,0.0163,0.2868,0.3024,-0.3082,0.3077,-0.2707,-0.3061,0.2955,-0.252,-0.3075,0.0975,-0.4692,-0.0218,0.0089,0.0603,-0.5188,-1.0,0.9727,1.0,-1.0,-0.4385,1.0,-1.0,0.3259,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,-4.44,4.53,4.43,1.71,-31.16,0.0,0.0,0.0,0.065,-23.82,16.88,79.72,-24.79,13.62,83.5,-17.49,15.12,98.7,25.22,-7.56,104.68,-11.34,-1.49,99.4,-24.17,-7.21,97.03,-23.31,18.28,87.89,-31.41,7.0,89.25,-19.5,9.95,101.06,31.59,-13.92,110.6,-19.59,-6.6,104.95,-28.59,-14.01,102.13,0.2694,1.0,1.0,-1.0,-0.7409,1.0,-0.9539,-0.5381,0.5837,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.019,0.0,0.006,0.013,0.0,0.013,0.006,0.0,0.0,0.033,0.013,0.013,0.019,0.0,0.006,0.013,0.026,0.006,-0.3912,-0.0307,-0.0046,-0.4096,-0.0583,0.0782,-0.2945,-0.0675,0.2746,0.4142,-0.4142,0.4218,-0.1718,-0.3298,0.3252,-0.3973,-0.4065,0.2838,-0.3062,-0.2301,-0.0521,-0.3051,0.0896,-0.1301,-0.255,0.0114,0.2986,0.3037,-0.3136,0.3133,-0.2758,-0.3064,0.2932,-0.2628,-0.3131,0.12,-0.4632,0.0102,0.0265,0.1758,-0.5558,-0.1586,1.0,1.0,-1.0,-0.2427,1.0,-0.6805,-0.3784,0.3709,1.0,-1.0,0.9441,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,-4.4,4.63,0.69,4.52,-26.97,0.0,0.0,0.0,0.065,-24.87,15.91,80.51,-26.19,12.92,83.94,-18.02,14.5,99.93,26.63,-8.96,106.17,-12.74,-2.9,100.9,-25.49,-8.61,98.09,-21.81,19.78,89.39,-32.91,5.5,90.75,-21.0,9.35,102.56,33.09,-15.42,109.1,-21.09,-8.1,106.45,-30.09,-15.51,103.63,0.0622,1.0,1.0,-1.0,-1.0,1.0,-0.9041,0.6245,0.8185,1.0,-0.3176,0.397,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.006,0.0,0.045,0.019,0.019,0.006,0.013,0.026,0.0,0.039,0.006,0.006,0.026,0.0,0.006,0.006,0.019,0.026,-0.4157,-0.0506,0.0077,-0.4341,-0.0598,0.0828,-0.3053,-0.0767,0.2991,0.4387,-0.4387,0.4464,-0.1963,-0.3559,0.3482,-0.4203,-0.431,0.3037,-0.3047,-0.2344,0.0087,-0.3039,0.0571,-0.0741,-0.218,-0.0259,0.2993,0.3029,-0.3098,0.3096,-0.2834,-0.3104,0.2899,-0.2686,-0.3095,0.1574,-0.4437,0.013,0.0773,0.0299,-0.5438,0.2694,1.0,1.0,-1.0,-0.7409,1.0,-0.9539,-0.5381,0.5837,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,-4.52,4.47,-3.79,-2.01,-21.21,0.0,0.0,0.0,0.065,-25.66,15.47,81.74,-27.6,11.87,85.08,-18.63,13.18,100.81,27.86,-10.37,107.49,-14.06,-4.39,102.22,-26.81,-10.11,99.49,-20.31,21.28,90.89,-34.41,4.0,92.25,-19.5,7.85,104.06,34.59,-16.92,107.6,-22.59,-9.6,107.95,-31.59,-17.01,105.13,1.0,1.0,1.0,-1.0,-0.0587,1.0,0.0438,0.176,0.8489,1.0,-0.4381,-0.4004,-1.0,-1.0,0.9016,-1.0,-1.0,1.0,0.006,0.0,0.045,0.019,0.019,0.006,0.013,0.026,0.0,0.039,0.006,0.006,0.026,0.0,0.006,0.006,0.019,0.026,-0.4341,-0.0675,0.0215,-0.4587,-0.0721,0.0905,-0.3145,-0.0874,0.3206,0.4633,-0.4633,0.4725,-0.2209,-0.3804,0.3743,-0.4433,-0.4556,0.3221,-0.2832,-0.2282,0.0586,-0.306,-0.0067,-0.0227,-0.1876,-0.0589,0.2912,0.3053,-0.3102,0.3158,-0.2917,-0.3106,0.302,-0.2755,-0.3099,0.1801,-0.4401,0.0222,0.012,0.0789,-0.4707,0.0622,1.0,1.0,-1.0,-1.0,1.0,-0.9041,0.6245,0.8185,1.0,-0.3176,0.397,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,-4.62,4.27,-4.14,-2.56,-18.43,0.0,0.0,0.0,0.065,-26.19,15.12,83.23,-29.0,10.55,86.13,-19.51,11.78,101.95,29.44,-11.78,108.37,-15.47,-5.71,103.62,-28.21,-11.51,101.07,-18.81,19.78,92.39,-35.0,2.5,93.75,-18.0,9.35,105.56,35.0,-15.42,106.1,-24.09,-11.1,106.45,-33.09,-18.51,103.63,1.0,0.4486,1.0,-1.0,-0.0249,0.7288,1.0,0.7636,1.0,1.0,0.9743,-0.5498,-0.9387,-1.0,-0.2024,-1.0,-1.0,0.3932,0.006,0.0,0.045,0.019,0.019,0.006,0.013,0.026,0.0,0.039,0.006,0.006,0.026,0.0,0.006,0.006,0.019,0.026,-0.4479,-0.0752,0.043,-0.4832,-0.0905,0.1104,-0.3252,-0.1104,0.3359,0.4847,-0.4878,0.4955,-0.2439,-0.4065,0.3973,-0.4663,-0.4817,0.3467,-0.2503,-0.1887,0.122,-0.3068,-0.0741,0.0593,-0.1718,-0.128,0.2617,0.2947,-0.3097,0.3079,-0.291,-0.3158,0.2982,-0.2796,-0.3153,0.2187,-0.4507,0.0081,-0.0662,-0.0351,-0.3702,1.0,1.0,1.0,-1.0,-0.0587,1.0,0.0438,0.176,0.8489,1.0,-0.4381,-0.4004,-1.0,-1.0,0.9016,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,-4.58,3.66,-0.01,-12.46,-15.96,0.0,0.0,0.0,0.065,-26.19,15.12,84.64,-30.5,9.14,87.63,-20.21,10.46,103.1,30.85,-13.1,109.34,-16.79,-7.12,105.03,-29.62,-12.83,102.66,-20.31,18.28,93.89,-35.0,4.0,92.25,-16.5,7.85,107.06,35.0,-13.92,104.6,-25.59,-12.6,104.95,-31.59,-19.41,102.13,-1.0,-0.4262,1.0,-1.0,0.7011,0.224,1.0,0.1631,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.5619,0.9798,0.1017,-0.7127,0.013,0.039,0.019,0.019,0.019,0.013,0.006,0.006,0.0,0.045,0.006,0.006,0.045,0.0,0.0,0.013,0.033,0.0,-0.4571,-0.0813,0.069,-0.5077,-0.1135,0.1289,-0.3405,-0.135,0.3559,0.5123,-0.5123,0.5108,-0.2684,-0.4295,0.4218,-0.4909,-0.5062,0.3743,-0.2099,-0.1552,0.1835,-0.3071,-0.1385,0.1108,-0.178,-0.182,0.2582,0.3102,-0.3091,0.2732,-0.296,-0.3076,0.3011,-0.2881,-0.3131,0.257,-0.4597,-0.0099,-0.0722,-0.0447,-0.3217,1.0,0.4486,1.0,-1.0,-0.0249,0.7288,1.0,0.7636,1.0,1.0,0.9743,-0.5498,-0.9387,-1.0,-0.2024,-1.0,-1.0,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,-4.72,2.72,-4.61,-20.67,-12.28,0.0,0.0,0.0,0.065,-25.93,15.12,85.96,-31.82,7.82,89.03,-20.65,9.4,104.33,32.08,-14.24,109.51,-18.28,-8.61,106.35,-30.94,-14.15,103.54,-21.81,16.78,95.39,-35.0,5.5,90.75,-15.0,9.35,108.56,35.0,-12.42,103.1,-27.09,-14.1,103.45,-30.09,-17.91,100.63,-1.0,-1.0,1.0,-1.0,0.7133,-1.0,1.0,1.0,1.0,1.0,1.0,-0.9465,-1.0,-1.0,0.2614,1.0,1.0,-1.0,0.013,0.039,0.019,0.019,0.019,0.013,0.006,0.006,0.0,0.045,0.006,0.006,0.045,0.0,0.0,0.013,0.033,0.0,-0.4571,-0.0813,0.0936,-0.5338,-0.1381,0.1549,-0.3528,-0.158,0.3758,0.5369,-0.5354,0.5277,-0.2915,-0.4541,0.4464,-0.5154,-0.5292,0.4019,-0.1469,-0.1086,0.2207,-0.313,-0.1891,0.1755,-0.1707,-0.2139,0.2557,0.3094,-0.3029,0.2547,-0.2937,-0.3076,0.303,-0.2939,-0.3056,0.2836,-0.456,-0.0625,-0.0003,-0.2175,-0.2785,-1.0,-0.4262,1.0,-1.0,0.7011,0.224,1.0,0.1631,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.5619,0.9798,0.1017,-0.7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,-4.56,2.15,5.14,-12.45,-3.65,0.0,0.002,0.0,0.065,-24.87,15.38,87.36,-32.96,6.5,90.26,-20.65,8.35,105.64,33.22,-15.03,109.6,-19.69,-9.84,106.79,-31.9,-15.56,104.24,-23.31,15.28,96.89,-35.0,4.0,89.25,-13.5,10.85,110.06,35.0,-10.92,101.6,-28.59,-15.6,101.95,-28.59,-16.41,99.13,-1.0,-1.0,0.6372,-1.0,0.4996,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.013,0.039,0.019,0.019,0.019,0.013,0.006,0.006,0.0,0.045,0.006,0.006,0.045,0.0,0.0,0.013,0.033,0.0,-0.4525,-0.0813,0.1166,-0.5568,-0.1611,0.1795,-0.3605,-0.1764,0.3973,0.5584,-0.5553,0.5308,-0.3175,-0.4801,0.4694,-0.5384,-0.5522,0.4172,-0.0856,-0.076,0.2408,-0.3054,-0.2188,0.215,-0.1483,-0.2188,0.2596,0.2972,-0.2868,0.1898,-0.3034,-0.3132,0.2985,-0.2921,-0.3003,0.2561,-0.468,-0.145,-0.0805,-0.3607,-0.2143,-1.0,-1.0,1.0,-1.0,0.7133,-1.0,1.0,1.0,1.0,1.0,1.0,-0.9464,-1.0,-1.0,0.2614,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,-4.59,1.49,1.2,-14.53,2.14,0.0,0.004,0.0,0.078,-23.99,15.73,88.77,-33.75,5.62,91.23,-20.65,8.09,106.88,33.93,-15.56,109.07,-21.18,-11.16,107.58,-32.61,-16.61,104.77,-24.81,13.78,98.39,-35.0,5.5,87.75,-12.0,12.35,111.56,35.0,-9.42,100.1,-30.09,-17.1,100.45,-27.09,-14.91,97.63,-1.0,-1.0,0.763,-1.0,0.5796,-1.0,1.0,1.0,1.0,1.0,1.0,-0.7263,-1.0,-1.0,-0.1849,1.0,1.0,-1.0,0.0,0.078,0.026,0.006,0.013,0.0,0.019,0.0,0.0,0.026,0.006,0.013,0.013,0.0,0.026,0.006,0.026,0.0,-0.4341,-0.0767,0.1411,-0.5768,-0.1841,0.201,-0.3605,-0.1948,0.4203,0.5783,-0.5691,0.5323,-0.3421,-0.5016,0.4771,-0.5553,-0.5768,0.4295,0.0091,-0.036,0.2605,-0.2885,-0.2393,0.2309,-0.1038,-0.2221,0.2679,0.2827,-0.2525,0.1386,-0.3044,-0.2997,0.2377,-0.2677,-0.3021,0.2253,-0.4543,-0.195,0.0897,-0.2174,-0.0638,-1.0,-1.0,0.6372,-1.0,0.4996,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
