t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,0.56,-1.99,1.48,-13.83,6.1,0.0,-0.0,0.0,0.111,-11.6,21.27,79.28,-10.81,5.01,89.65,-6.33,23.03,84.64,11.43,4.75,90.44,3.6,14.41,82.88,-11.78,7.03,89.38,-16.59,17.4,84.57,-16.59,-0.42,89.16,-13.76,29.92,78.74,16.76,-0.15,95.51,8.74,20.22,83.78,-16.59,1.08,95.07,-1.0,-1.0,0.5544,-1.0,-0.7853,-0.9001,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.2132,-1.0,-1.0,1.0,0.013,0.111,0.006,0.026,0.006,0.0,0.013,0.013,0.0,0.019,0.0,0.013,0.006,0.006,0.039,0.013,0.033,0.006,-0.1764,0.0322,-0.0123,-0.1641,-0.1687,0.1733,-0.0798,0.0368,0.0767,0.1703,-0.1764,0.1749,0.0414,-0.0752,0.0476,-0.1779,-0.1595,0.1703,-0.2639,0.1076,-0.0318,-0.2609,-0.2567,0.2543,-0.2121,0.1727,0.109,0.2599,-0.2627,0.2665,0.1105,-0.0779,0.1118,-0.2721,-0.2524,0.2864,-0.0588,-0.1861,0.0092,-0.2761,0.0675,-1.0,-1.0,1.0,-1.0,-0.6223,0.9339,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.2068,1.0,0.6808,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.44,run,1.28,-2.72,19.47,-18.74,8.59,0.0,-0.0,0.0,0.111,-13.01,21.36,79.28,-12.3,3.6,90.09,-7.73,24.43,84.64,12.92,3.43,91.76,5.01,14.59,83.94,-13.1,5.71,90.7,-18.09,15.9,86.07,-18.09,-1.92,87.66,-15.26,30.0,77.24,18.26,-1.65,97.01,7.24,18.72,82.28,-18.09,-0.42,96.57,-1.0,-1.0,0.3736,-1.0,0.0083,-0.3248,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0742,0.4921,0.1821,-1.0,-1.0,1.0,0.013,0.111,0.006,0.026,0.006,0.0,0.013,0.013,0.0,0.019,0.0,0.013,0.006,0.006,0.039,0.013,0.033,0.006,-0.201,0.0414,-0.0138,-0.1871,-0.1933,0.1917,-0.1058,0.0629,0.0767,0.1948,-0.2025,0.1994,0.0644,-0.0752,0.0629,-0.204,-0.1841,0.1887,-0.2767,0.1098,-0.028,-0.2689,-0.2717,0.247,-0.2462,0.2186,0.0763,0.2739,-0.2816,0.2785,0.1636,-0.0545,0.1357,-0.2882,-0.2687,0.2694,-0.056,-0.2293,0.0259,-0.2413,0.1065,-1.0,-1.0,0.5544,-1.0,-0.7853,-0.9001,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.2132,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.48,run,1.95,-3.49,15.65,-20.15,4.25,0.0,-0.0,0.0,0.111,-14.5,21.45,79.89,-13.71,2.2,90.88,-9.14,25.84,84.29,14.5,1.93,93.25,6.24,15.56,84.55,-14.59,4.22,92.2,-16.59,14.4,87.57,-19.59,-3.42,86.16,-16.76,28.5,75.74,19.76,-0.15,98.51,5.74,20.22,83.78,-19.59,-1.92,95.07,-0.0981,-1.0,0.4126,-1.0,-1.0,-1.0,-1.0,0.9252,-1.0,1.0,0.9735,1.0,0.0739,1.0,1.0,-1.0,-1.0,0.3222,0.006,0.006,0.013,0.019,0.006,0.019,0.013,0.006,0.065,0.013,0.0,0.013,0.0,0.052,0.013,0.006,0.026,0.019,-0.2255,0.043,-0.0138,-0.2132,-0.2178,0.1994,-0.1304,0.0874,0.0767,0.2209,-0.2255,0.2224,0.089,-0.0721,0.0813,-0.227,-0.2071,0.2117,-0.2858,0.0826,-0.0196,-0.286,-0.2823,0.2017,-0.2644,0.2451,0.0534,0.2896,-0.2835,0.2813,0.2066,-0.0266,0.1641,-0.2881,-0.2744,0.2749,0.0075,-0.2924,0.3398,-0.327,0.1499,-1.0,-1.0,0.3736,-1.0,0.0083,-0.3248,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0742,0.4921,0.1821,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.52,run,2.12,-4.19,1.15,-17.13,-2.98,0.0,-0.0,0.0,0.111,-16.0,21.45,80.42,-15.21,0.97,90.44,-10.55,27.16,83.5,15.91,0.53,94.66,7.47,16.52,84.81,-16.0,2.81,93.34,-15.09,12.9,89.07,-21.09,-4.92,84.66,-18.26,30.0,74.24,21.26,1.35,100.01,4.24,21.72,82.28,-21.09,-3.42,93.57,1.0,-1.0,0.6556,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0787,1.0,-0.4425,-1.0,-1.0,-1.0,0.006,0.006,0.013,0.019,0.006,0.019,0.013,0.006,0.065,0.013,0.0,0.013,0.0,0.052,0.013,0.006,0.026,0.019,-0.2516,0.0445,-0.0031,-0.2378,-0.2424,0.2132,-0.1549,0.112,0.0706,0.2485,-0.2516,0.2485,0.1104,-0.0552,0.092,-0.2531,-0.2332,0.2378,-0.2982,0.0636,0.0267,-0.2926,-0.29,0.1931,-0.2775,0.264,0.0143,0.3066,-0.2966,0.2951,0.2254,0.0449,0.1553,-0.2998,-0.2902,0.2906,0.0658,-0.3595,0.2731,-0.3517,0.0743,-0.0981,-1.0,0.4126,-1.0,-1.0,-1.0,-1.0,0.9252,-1.0,1.0,0.9735,1.0,0.0739,1.0,1.0,-1.0,-1.0,0.3222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.56,run,3.33,-5.64,33.01,-38.48,-2.64,0.0,-0.0,0.0,0.111,-16.52,20.57,82.0,-16.88,-0.7,89.91,-11.95,28.21,82.44,17.4,-0.44,95.98,7.82,17.84,84.55,-17.31,1.41,94.92,-13.59,11.4,90.57,-22.59,-6.42,83.16,-19.76,30.0,72.74,22.76,2.85,101.51,2.74,23.22,80.78,-19.59,-4.92,92.07,-0.1783,-1.0,0.5332,-1.0,0.2515,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.8479,1.0,-1.0,0.9603,-1.0,-1.0,0.006,0.006,0.013,0.019,0.006,0.019,0.013,0.006,0.065,0.013,0.0,0.013,0.0,0.052,0.013,0.006,0.026,0.019,-0.2777,0.0445,0.0061,-0.2638,-0.2638,0.2056,-0.1795,0.135,0.0568,0.273,-0.2761,0.273,0.1319,-0.0383,0.0966,-0.2777,-0.2577,0.2577,-0.3066,0.0445,0.0532,-0.3027,-0.2836,0.1064,-0.2864,0.2712,-0.0418,0.3068,-0.2997,0.2987,0.2384,0.0947,0.126,-0.302,-0.2953,0.2783,0.08,-0.4208,0.0201,-0.2989,-0.052,1.0,-1.0,0.6556,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0787,1.0,-0.4425,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.6,run,5.28,-6.35,48.45,-16.83,-0.24,0.0,-0.0,0.0,0.111,-17.67,19.34,83.41,-18.46,-2.11,88.86,-13.36,29.36,81.04,18.98,-1.14,97.47,8.61,19.25,84.11,-18.72,-0.09,95.1,-12.09,9.9,92.07,-24.09,-7.92,81.66,-21.26,30.0,71.24,24.26,4.35,103.01,1.24,24.72,82.28,-18.09,-6.42,90.57,1.0,-1.0,0.4331,-1.0,-1.0,-1.0,-1.0,1.0,-0.7761,1.0,1.0,1.0,-1.0,1.0,0.6127,1.0,-1.0,-1.0,0.013,0.0,0.019,0.013,0.0,0.0,0.019,0.0,0.084,0.0,0.0,0.006,0.013,0.058,0.013,0.006,0.039,0.013,-0.2869,0.0291,0.0337,-0.293,-0.293,0.1963,-0.204,0.1534,0.0383,0.2991,-0.293,0.2961,0.1381,-0.0153,0.092,-0.3007,-0.2823,0.2853,-0.249,-0.0261,0.1403,-0.3207,-0.3073,0.0401,-0.2921,0.2585,-0.098,0.3121,-0.2728,0.295,0.1898,0.1522,0.071,-0.2973,-0.2983,0.2979,0.1857,-0.5476,0.5761,-0.6715,-0.0461,-0.1783,-1.0,0.5332,-1.0,0.2515,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.8479,1.0,-1.0,0.9603,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.64,run,8.07,-8.03,74.55,-43.02,0.93,0.0,-0.0,0.0,0.111,-18.02,18.02,84.81,-19.6,-3.78,87.71,-14.59,29.62,79.72,20.3,-1.67,99.23,8.53,20.92,83.14,-19.78,-1.41,96.33,-10.59,8.4,93.57,-25.59,-9.42,80.16,-22.76,28.5,69.74,25.76,5.85,104.51,-0.26,26.22,83.78,-16.59,-7.92,89.07,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0403,-1.0,1.0,1.0,1.0,-1.0,1.0,0.9041,1.0,-1.0,-1.0,0.013,0.0,0.019,0.013,0.0,0.0,0.019,0.0,0.084,0.0,0.0,0.006,0.013,0.058,0.013,0.006,0.039,0.013,-0.3068,0.0077,0.0583,-0.3206,-0.3175,0.1779,-0.2286,0.1733,0.0138,0.3267,-0.3053,0.3221,0.1519,0.0092,0.0844,-0.3252,-0.3083,0.2884,-0.2491,-0.0988,0.1902,-0.328,-0.3071,-0.0409,-0.2965,0.2557,-0.1606,0.322,-0.237,0.3042,0.1846,0.1986,0.0209,-0.3001,-0.3066,0.22,0.3564,-0.6096,0.8456,-0.2937,-0.0042,1.0,-1.0,0.4331,-1.0,-1.0,-1.0,-1.0,1.0,-0.7761,1.0,1.0,1.0,-1.0,1.0,0.6127,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.68,run,10.26,-10.0,56.37,-46.74,9.85,0.0,-0.0,0.0,0.111,-18.02,16.61,86.22,-21.18,-5.54,86.22,-15.91,30.23,78.66,21.8,-1.93,100.28,7.82,22.41,82.62,-20.39,-2.9,95.98,-9.09,6.9,95.07,-27.09,-10.92,78.66,-24.26,30.0,68.24,27.26,7.35,106.01,-1.76,27.72,85.28,-15.09,-9.42,87.57,1.0,-1.0,0.97,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.9476,1.0,0.9002,1.0,-1.0,-1.0,0.013,0.0,0.019,0.013,0.0,0.0,0.019,0.0,0.084,0.0,0.0,0.006,0.013,0.058,0.013,0.006,0.039,0.013,-0.3129,-0.0153,0.0828,-0.3405,-0.3467,0.158,-0.25,0.1779,-0.0092,0.3497,-0.3145,0.3528,0.1503,0.0383,0.0675,-0.3436,-0.3313,0.3099,-0.1974,-0.1558,0.2256,-0.3047,-0.3247,-0.1037,-0.2884,0.1963,-0.199,0.312,-0.2005,0.3285,0.1235,0.2487,-0.0489,-0.2794,-0.3012,0.2349,0.6,-0.7562,1.3011,-0.7508,0.0162,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0403,-1.0,1.0,1.0,1.0,-1.0,1.0,0.9041,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.72,run,10.58,-7.46,1.92,66.9,-8.02,0.0,-0.0,0.0,0.286,-17.4,15.21,87.63,-22.68,-7.03,84.55,-17.23,30.41,77.7,22.94,-1.93,101.43,7.12,23.73,82.18,-21.01,-4.75,96.24,-7.59,5.4,96.57,-28.59,-12.42,77.16,-25.76,30.0,66.74,28.76,8.85,107.51,-3.26,29.22,86.78,-13.59,-10.92,86.07,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.2835,1.0,-1.0,-1.0,0.006,0.0,0.026,0.0,0.0,0.0,0.026,0.019,0.286,0.006,0.058,0.071,0.019,0.065,0.013,0.006,0.013,0.0,-0.3129,-0.0399,0.1074,-0.3682,-0.3774,0.1319,-0.273,0.1887,-0.0276,0.3758,-0.3191,0.3712,0.1381,0.0644,0.0583,-0.3543,-0.3574,0.3037,-0.1382,-0.2007,0.2496,-0.3164,-0.3419,-0.17,-0.2878,0.1775,-0.2081,0.3158,-0.1576,0.2987,0.0406,0.2715,-0.0686,-0.2357,-0.3083,0.1415,0.7904,-0.9276,0.9838,-0.8158,0.1719,1.0,-1.0,0.97,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.9476,1.0,0.9002,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.76,run,11.31,-7.75,6.15,-0.72,-12.49,0.0,-0.0,0.0,0.286,-16.79,13.97,88.95,-24.17,-8.26,83.32,-18.63,30.5,76.46,24.43,-1.67,102.39,6.24,24.79,82.09,-20.57,-5.71,95.54,-6.09,3.9,98.07,-30.09,-10.92,78.66,-27.26,28.5,68.24,30.26,7.35,109.01,-4.76,30.0,88.28,-12.09,-9.42,84.57,1.0,-1.0,0.8524,-1.0,0.3822,0.4039,-1.0,-1.0,1.0,1.0,-0.0853,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.006,0.0,0.026,0.0,0.0,0.0,0.026,0.019,0.286,0.006,0.058,0.071,0.019,0.065,0.013,0.006,0.013,0.0,-0.3022,-0.0644,0.1319,-0.3942,-0.4034,0.1028,-0.2961,0.1917,-0.0445,0.3958,-0.3191,0.3912,0.1258,0.0874,0.0506,-0.3651,-0.3896,0.3083,-0.0565,-0.2325,0.2667,-0.3193,-0.3371,-0.2283,-0.2877,0.1358,-0.2089,0.2958,-0.1103,0.2839,-0.0176,0.2763,-0.0768,-0.2052,-0.3366,0.1163,0.8185,-0.7064,0.0336,1.1676,-0.14,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.2835,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.8,run,12.59,-7.38,27.83,13.61,-11.03,0.0,-0.0,0.0,0.286,-15.73,12.66,90.35,-25.49,-9.49,81.91,-20.13,30.5,75.23,25.84,-0.88,103.8,4.92,26.02,82.53,-20.39,-7.12,94.22,-4.59,2.4,96.57,-31.59,-12.42,77.16,-28.76,27.0,69.74,31.76,8.85,110.51,-6.26,30.0,86.78,-10.59,-7.92,83.07,1.0,-1.0,0.2702,-1.0,-1.0,-1.0,-1.0,-0.7102,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.3111,-1.0,0.006,0.0,0.026,0.0,0.0,0.0,0.026,0.019,0.286,0.006,0.058,0.071,0.019,0.065,0.013,0.006,0.013,0.0,-0.2915,-0.0859,0.1549,-0.4203,-0.4249,0.0813,-0.3206,0.1933,-0.066,0.4218,-0.3145,0.408,0.1104,0.1058,0.0491,-0.3574,-0.4065,0.2961,0.0009,-0.2437,0.2735,-0.3218,-0.3169,-0.2408,-0.294,0.1008,-0.2272,0.3054,-0.0599,0.2623,-0.0702,0.2628,-0.0595,-0.1147,-0.2992,0.0351,0.8826,-0.732,0.1073,-0.0126,-0.2181,1.0,-1.0,0.8524,-1.0,0.3822,0.4039,-1.0,-1.0,1.0,1.0,-0.0853,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.84,run,13.44,-7.08,21.48,4.13,-5.91,0.0,-0.0,0.0,0.286,-14.41,11.16,91.85,-26.72,-10.63,80.51,-21.36,29.97,73.92,27.25,0.44,105.38,3.52,27.25,83.41,-19.51,-8.26,93.43,-3.09,0.9,98.07,-33.09,-13.92,78.66,-30.26,25.5,71.24,30.26,10.35,112.01,-7.76,30.0,88.28,-9.09,-6.42,81.57,1.0,-1.0,1.0,-1.0,-1.0,0.8266,-1.0,-1.0,1.0,0.5021,1.0,1.0,-1.0,1.0,0.4984,1.0,1.0,-1.0,0.013,0.0,0.026,0.013,0.0,0.0,0.039,0.052,0.247,0.013,0.091,0.058,0.019,0.071,0.039,0.0,0.019,0.013,-0.273,-0.1089,0.1795,-0.4433,-0.4464,0.0568,-0.3467,0.1933,-0.0874,0.4464,-0.3007,0.4326,0.0874,0.1273,0.0568,-0.3543,-0.431,0.273,0.0696,-0.2568,0.2834,-0.3115,-0.3023,-0.2605,-0.3035,0.0706,-0.2395,0.3057,0.0098,0.2756,-0.1353,0.2645,-0.0129,-0.0688,-0.3014,-0.0616,0.9943,-0.6996,0.4858,0.2376,-0.1925,1.0,-1.0,0.2702,-1.0,-1.0,-1.0,-1.0,-0.7102,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.3111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.88,run,13.97,-6.78,14.78,8.45,-13.26,0.0,-0.0,0.0,0.286,-13.1,9.67,93.25,-28.04,-11.69,79.19,-22.85,29.09,72.95,28.39,1.76,106.79,2.2,28.04,84.46,-18.28,-9.14,91.85,-1.59,-0.6,99.57,-34.59,-15.42,80.16,-31.76,24.0,72.74,29.41,11.85,113.51,-9.26,30.0,86.78,-7.59,-4.92,80.07,1.0,-1.0,1.0,-1.0,-1.0,0.7709,-1.0,-1.0,1.0,0.8403,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.013,0.0,0.026,0.013,0.0,0.0,0.039,0.052,0.247,0.013,0.091,0.058,0.019,0.071,0.039,0.0,0.019,0.013,-0.25,-0.135,0.2056,-0.4648,-0.4663,0.0322,-0.3682,0.1841,-0.1104,0.4709,-0.2777,0.4602,0.0629,0.1488,0.0721,-0.339,-0.451,0.2592,0.1346,-0.2771,0.2957,-0.2982,-0.2861,-0.274,-0.2926,0.0151,-0.2535,0.3056,0.0928,0.296,-0.1863,0.2653,0.0482,0.0091,-0.2854,-0.0947,1.0684,-0.6727,0.3749,0.072,-0.1031,1.0,-1.0,1.0,-1.0,-1.0,0.8266,-1.0,-1.0,1.0,0.5021,1.0,1.0,-1.0,1.0,0.4984,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.92,run,14.01,-6.5,-0.05,0.17,0.13,0.0,-0.0,0.0,0.286,-0.79,-2.11,100.81,-34.63,-17.23,80.68,-32.61,23.29,74.71,28.12,11.16,111.45,-10.63,29.62,85.17,-5.98,-3.52,78.75,-0.09,-2.1,101.07,-35.0,-16.92,81.66,-33.26,22.5,74.24,27.91,13.35,112.01,-10.76,30.0,85.28,-6.09,-3.42,78.57,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0893,1.0,-0.0729,-1.0,1.0,-0.8147,1.0,1.0,-1.0,0.033,0.0,0.0,0.006,0.0,0.065,0.013,0.045,0.006,0.006,0.13,0.026,0.0,0.013,0.0,0.0,0.0,0.0,-0.227,-0.1611,0.2301,-0.4878,-0.4847,0.0092,-0.3942,0.1687,-0.1273,0.4909,-0.2546,0.4847,0.0399,0.1626,0.0905,-0.3175,-0.4663,0.2316,0.1807,-0.292,0.2992,-0.2952,-0.2694,-0.2782,-0.3028,-0.0471,-0.2409,0.2889,0.1514,0.2994,-0.2169,0.2376,0.1029,0.087,-0.2574,-0.17,1.1147,-0.6472,0.2579,0.1476,-0.2314,1.0,-1.0,1.0,-1.0,-1.0,0.7709,-1.0,-1.0,1.0,0.8403,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.96,run,14.12,-6.47,-0.04,-0.07,0.72,0.0,-0.0,0.0,0.286,-0.79,-2.11,100.81,-34.63,-17.23,80.68,-32.61,23.29,74.71,28.12,11.16,111.45,-10.63,29.62,85.17,-5.98,-3.52,78.75,1.41,-3.6,102.57,-35.0,-18.42,83.16,-34.76,24.0,75.74,26.41,14.85,110.51,-12.26,30.0,83.78,-4.59,-1.92,77.07,1.0,-1.0,1.0,-1.0,-0.4541,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.033,0.0,0.0,0.006,0.0,0.065,0.013,0.045,0.006,0.006,0.13,0.026,0.0,0.013,0.0,0.0,0.0,0.0,-0.0123,-0.3666,0.362,-0.6029,-0.5814,0.0353,-0.5645,0.0675,-0.0966,0.4863,-0.0905,0.566,-0.1841,0.1902,0.1028,-0.1028,-0.3682,0.0031,0.1807,-0.292,0.2992,-0.2952,-0.2694,-0.2782,-0.3028,-0.0471,-0.2409,0.2889,0.1514,0.2994,-0.2169,0.2376,0.1029,0.087,-0.2574,-0.17,1.1182,-0.6223,-0.0009,0.003,0.0023,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0893,1.0,-0.0729,-1.0,1.0,-0.8147,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.0,run,14.27,-6.41,0.67,0.49,0.06,0.0,-0.0,0.0,0.286,-0.79,-2.2,100.81,-34.63,-17.31,80.68,-32.7,23.29,74.71,28.12,11.16,111.45,-10.63,29.62,85.17,-5.98,-3.52,78.75,2.91,-5.1,104.07,-35.0,-19.92,84.66,-35.0,22.5,77.24,24.91,16.35,109.01,-13.76,30.0,82.28,-3.09,-0.42,75.57,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0782,1.0,-1.0,1.0,-0.8895,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.033,0.0,0.0,0.006,0.0,0.065,0.013,0.045,0.006,0.006,0.13,0.026,0.0,0.013,0.0,0.0,0.0,0.0,-0.0123,-0.3666,0.362,-0.6029,-0.5814,0.0353,-0.5645,0.0675,-0.0966,0.4863,-0.0905,0.566,-0.1841,0.1902,0.1028,-0.1028,-0.3682,0.0031,0.1265,-0.2044,0.2094,-0.2066,-0.1886,-0.1948,-0.212,-0.033,-0.1686,0.2022,0.106,0.2096,-0.1518,0.1663,0.072,0.0609,-0.1802,-0.119,1.1279,-0.6201,-0.0007,-0.0013,0.0126,1.0,-1.0,1.0,-1.0,-0.4541,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.04,run,14.67,-6.14,7.83,6.74,-0.84,0.0,-0.002,0.0,0.286,-0.35,-2.64,101.07,-34.63,-17.75,81.12,-33.13,23.2,75.32,27.6,11.6,110.92,-10.9,29.62,84.81,-5.8,-3.25,78.22,1.41,-6.6,102.57,-35.0,-21.42,86.16,-35.0,21.0,78.74,23.41,17.85,107.51,-12.26,28.5,80.78,-1.59,-1.92,77.07,-0.2579,-1.0,-0.8149,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.9119,-0.7696,1.0,-1.0,1.0,0.045,0.0,0.006,0.006,0.0,0.097,0.026,0.078,0.0,0.019,0.195,0.0,0.013,0.006,0.0,0.019,0.006,0.006,-0.0123,-0.3682,0.362,-0.6029,-0.5829,0.0353,-0.566,0.0675,-0.0966,0.4863,-0.0905,0.566,-0.1841,0.1902,0.1028,-0.1028,-0.3682,0.0031,0.0885,-0.1487,0.1466,-0.1446,-0.1377,-0.1363,-0.154,-0.0231,-0.118,0.1415,0.0742,0.1467,-0.1063,0.1164,0.0504,0.0426,-0.1261,-0.0833,1.1409,-0.615,0.0117,0.0085,0.0011,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0782,1.0,-1.0,1.0,-0.8895,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,0.0,-0.0133,0.0,3
1.08,run,15.04,-5.87,6.46,6.94,-0.81,0.0,-0.004,0.0,0.286,0.18,-3.34,101.78,-34.63,-18.46,81.91,-33.66,22.94,75.94,26.89,12.3,110.13,-11.78,29.53,83.85,-4.48,-2.64,77.7,-0.09,-8.1,101.07,-35.0,-22.92,87.66,-35.0,19.5,80.24,21.91,16.35,106.01,-10.76,30.0,82.28,-0.09,-3.42,78.57,-0.7536,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.8716,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.045,0.0,0.006,0.006,0.0,0.097,0.026,0.078,0.0,0.019,0.195,0.0,0.013,0.006,0.0,0.019,0.006,0.006,-0.0046,-0.3758,0.3666,-0.6029,-0.5906,0.043,-0.5737,0.066,-0.0859,0.4771,-0.0828,0.5568,-0.1887,0.1902,0.0966,-0.0997,-0.3636,-0.0061,0.0909,-0.133,0.12,-0.1012,-0.1253,-0.0665,-0.1367,-0.0219,-0.0422,0.0644,0.0808,0.068,-0.0917,0.0815,0.0122,0.0414,-0.071,-0.093,1.1756,-0.5913,0.1366,0.1176,-0.0146,-0.2579,-1.0,-0.8149,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.9119,-0.7696,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267,0.0,-0.0267,0.0,3
