t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,0.13,-2.53,38.99,-16.21,8.78,0.0,-0.0,0.0,0.058,-9.84,23.55,81.04,-10.55,5.98,89.03,-5.8,20.39,81.83,10.99,5.1,90.18,3.25,15.73,83.67,-11.6,7.29,89.65,-13.5,21.45,82.08,-16.59,-0.15,89.95,-13.59,23.84,81.13,16.68,-0.06,95.43,1.5,11.31,81.3,-16.5,1.17,95.43,-1.0,-1.0,0.1272,-1.0,0.1322,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0453,-0.1029,-1.0,-1.0,1.0,0.019,0.058,0.006,0.019,0.033,0.0,0.013,0.006,0.019,0.045,0.0,0.019,0.0,0.013,0.019,0.019,0.033,0.006,-0.1519,0.0506,0.0199,-0.1641,-0.158,0.1687,-0.0752,0.0031,0.046,0.1657,-0.1733,0.1718,0.0399,-0.0537,0.0614,-0.1764,-0.158,0.1703,-0.2037,0.1537,0.0679,-0.2674,-0.2427,0.2302,-0.2115,0.0863,0.0295,0.2641,-0.2707,0.2753,0.1046,-0.0206,0.141,-0.2825,-0.2615,0.3057,-0.0749,-0.1206,-0.0618,-0.1954,0.0623,-1.0,-1.0,0.2397,-1.0,-0.4419,-1.0,-1.0,1.0,0.1165,1.0,-1.0,1.0,-0.446,0.0527,0.9227,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.44,run,0.68,-3.29,18.07,-22.82,11.49,0.0,-0.0,0.0,0.058,-10.9,23.73,81.83,-11.95,3.78,89.91,-7.21,21.36,81.3,12.57,3.52,91.58,3.78,14.94,83.94,-12.92,5.8,90.97,-12.0,19.95,80.58,-18.09,-1.65,88.45,-15.09,22.34,79.63,18.18,1.44,96.93,-0.0,12.81,82.8,-18.0,-0.33,93.93,-0.2204,-1.0,-0.0677,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8779,1.0,1.0,1.0,-1.0,1.0,1.0,-0.7958,-1.0,-0.4015,0.019,0.058,0.006,0.019,0.033,0.0,0.013,0.006,0.019,0.045,0.0,0.019,0.0,0.013,0.019,0.019,0.033,0.006,-0.1718,0.0629,0.0322,-0.1825,-0.181,0.1672,-0.0997,0.0184,0.0383,0.1887,-0.1979,0.1963,0.0568,-0.0537,0.0675,-0.2025,-0.181,0.1871,-0.2174,0.1536,0.0935,-0.2562,-0.2562,0.1554,-0.2401,0.1179,-0.0081,0.2711,-0.2815,0.2847,0.1365,-0.0144,0.1217,-0.2955,-0.2693,0.2772,0.0436,-0.173,0.6806,-0.2829,0.1533,-1.0,-1.0,0.1272,-1.0,0.1322,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0453,-0.1029,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.48,run,0.78,-3.55,2.53,-5.41,4.67,0.0,-0.0,0.0,0.111,-11.95,23.73,82.44,-13.71,2.72,89.74,-8.61,22.24,80.77,14.06,2.11,92.99,4.57,13.97,83.41,-14.41,4.39,92.2,-10.5,18.45,79.08,-19.59,-3.15,86.95,-16.59,23.84,78.13,19.68,2.94,98.43,-1.5,14.31,84.3,-16.5,-1.83,92.43,1.0,-1.0,-0.128,-1.0,-1.0,-1.0,-1.0,1.0,-0.0397,1.0,1.0,1.0,-1.0,1.0,1.0,0.8881,-1.0,-1.0,0.0,0.111,0.006,0.013,0.045,0.0,0.013,0.013,0.026,0.019,0.0,0.026,0.006,0.013,0.0,0.006,0.039,0.0,-0.1902,0.066,0.046,-0.2071,-0.2194,0.1825,-0.1243,0.0353,0.0291,0.2163,-0.2255,0.2209,0.066,-0.0675,0.0721,-0.2255,-0.2071,0.2102,-0.2212,0.119,0.1173,-0.2714,-0.3232,0.1663,-0.2601,0.1458,-0.0402,0.2934,-0.3006,0.2914,0.13,-0.0619,0.1025,-0.2932,-0.2864,0.2804,0.0917,-0.2395,0.3154,-0.3983,0.2006,-0.2204,-1.0,-0.0677,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8779,1.0,1.0,1.0,-1.0,1.0,1.0,-0.7958,-1.0,-0.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.52,run,1.53,-4.49,20.26,-23.76,-7.18,0.0,-0.0,0.0,0.111,-12.83,23.73,82.79,-15.38,1.67,89.03,-10.11,23.12,80.42,15.56,0.97,94.22,4.39,13.36,83.06,-15.73,3.08,93.78,-9.0,16.95,80.58,-21.09,-4.65,85.45,-18.09,25.34,79.63,21.18,4.44,96.93,-3.0,15.81,85.8,-15.0,-3.33,90.93,1.0,-1.0,0.901,-1.0,-0.0582,-0.5374,-1.0,1.0,1.0,1.0,1.0,-0.3126,-0.7348,1.0,0.928,1.0,-1.0,-1.0,0.0,0.111,0.006,0.013,0.045,0.0,0.013,0.013,0.026,0.019,0.0,0.026,0.006,0.013,0.0,0.006,0.039,0.0,-0.2086,0.066,0.0568,-0.2378,-0.2378,0.1795,-0.1488,0.0506,0.0199,0.2424,-0.25,0.2454,0.0798,-0.0844,0.0629,-0.2516,-0.2316,0.2316,-0.224,0.0833,0.1224,-0.3052,-0.2953,0.1049,-0.2742,0.1597,-0.0627,0.3032,-0.3026,0.2961,0.1429,-0.1067,0.0372,-0.3031,-0.2926,0.2769,0.0999,-0.2625,0.0442,-0.0944,0.0814,1.0,-1.0,-0.128,-1.0,-1.0,-1.0,-1.0,1.0,-0.0397,1.0,1.0,1.0,-1.0,1.0,1.0,0.8881,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.56,run,2.35,-5.4,23.57,-25.19,-11.41,0.0,-0.0,0.0,0.111,-13.27,23.73,82.79,-16.88,-0.09,88.24,-11.51,23.73,79.89,17.05,0.35,95.54,3.87,13.01,82.97,-16.61,1.58,94.31,-7.5,15.45,79.08,-22.59,-6.15,83.95,-19.59,26.84,81.13,22.68,5.94,95.43,-1.5,17.31,84.3,-13.5,-4.83,89.43,1.0,-1.0,0.02,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.2597,0.3018,1.0,-0.5268,1.0,-1.0,-1.0,0.0,0.111,0.006,0.013,0.045,0.0,0.013,0.013,0.026,0.019,0.0,0.026,0.006,0.013,0.0,0.006,0.039,0.0,-0.224,0.066,0.0629,-0.2669,-0.2562,0.1672,-0.1749,0.066,0.0138,0.2684,-0.27,0.2669,0.0767,-0.0951,0.0568,-0.2746,-0.2546,0.2592,-0.2139,0.0583,0.1085,-0.3222,-0.2753,0.0277,-0.2891,0.1689,-0.0668,0.3095,-0.2861,0.2873,0.0886,-0.1147,0.0032,-0.2979,-0.2906,0.2967,0.1657,-0.3441,0.3536,-0.4147,-0.1253,1.0,-1.0,0.901,-1.0,-0.0582,-0.5374,-1.0,1.0,1.0,1.0,1.0,-0.3126,-0.7348,1.0,0.928,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.6,run,3.36,-6.23,29.03,-23.83,-17.75,0.0,-0.0,0.0,0.111,-13.36,23.29,82.44,-18.11,-1.93,87.01,-12.83,24.61,79.63,18.54,-0.26,96.59,3.08,12.74,83.32,-17.49,0.09,94.66,-6.0,13.95,80.58,-24.09,-7.65,82.45,-21.09,28.34,82.63,24.18,7.44,93.93,-0.0,18.81,82.8,-12.0,-6.33,87.93,0.7242,-1.0,0.406,-1.0,-1.0,-0.486,-1.0,1.0,0.2079,1.0,1.0,-0.1456,0.9402,1.0,-0.2784,1.0,-1.0,-1.0,0.0,0.0,0.006,0.013,0.013,0.019,0.013,0.006,0.045,0.013,0.013,0.026,0.013,0.019,0.013,0.006,0.039,0.006,-0.2316,0.066,0.0629,-0.293,-0.2869,0.1534,-0.1994,0.0767,0.0046,0.2945,-0.2807,0.2899,0.0675,-0.1012,0.0552,-0.2899,-0.2807,0.2684,-0.1786,0.0408,0.076,-0.3238,-0.3083,-0.0326,-0.2948,0.1587,-0.0814,0.3148,-0.2407,0.2878,0.0273,-0.1034,-0.0036,-0.2663,-0.3016,0.2424,0.2372,-0.4232,0.4113,-0.4396,-0.1991,1.0,-1.0,0.02,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.2597,0.3018,1.0,-0.5268,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.64,run,5.19,-7.05,46.41,-20.75,-17.98,0.0,-0.0,0.0,0.111,-13.1,22.15,81.74,-19.6,-3.16,85.52,-14.24,25.84,79.54,20.13,-0.44,97.21,2.02,13.18,83.94,-17.75,-1.23,95.19,-4.5,12.45,82.08,-25.59,-9.15,80.95,-22.59,29.84,81.13,25.68,8.94,95.43,1.5,20.31,84.3,-10.5,-7.83,86.43,1.0,-1.0,0.4959,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.8717,1.0,1.0,0.3802,1.0,-1.0,-1.0,0.0,0.0,0.006,0.013,0.013,0.019,0.013,0.006,0.045,0.013,0.013,0.026,0.013,0.019,0.013,0.006,0.039,0.006,-0.2332,0.0583,0.0568,-0.3145,-0.3191,0.1319,-0.2224,0.092,0.0,0.3206,-0.2915,0.3083,0.0537,-0.1058,0.0614,-0.3053,-0.3068,0.2746,-0.1308,-0.0003,0.0301,-0.3075,-0.337,-0.1036,-0.293,0.1688,-0.0743,0.3185,-0.2089,0.2707,-0.0328,-0.0897,0.0206,-0.2442,-0.3093,0.1928,0.3254,-0.4957,0.5067,-0.4159,-0.3099,0.7242,-1.0,0.406,-1.0,-1.0,-0.486,-1.0,1.0,0.2079,1.0,1.0,-0.1456,0.9402,1.0,-0.2784,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.68,run,7.36,-8.31,52.85,-31.19,-5.71,0.0,-0.0,0.0,0.111,-12.57,21.09,81.12,-21.09,-4.57,84.11,-15.56,27.16,79.54,21.71,-0.44,97.56,1.05,13.89,84.11,-17.75,-2.72,94.92,-3.0,10.95,83.58,-27.09,-10.65,79.45,-24.09,28.34,79.63,27.18,10.44,96.93,3.0,21.81,85.8,-9.0,-9.33,84.93,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.1522,-1.0,1.0,1.0,1.0,0.336,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.006,0.013,0.013,0.019,0.013,0.006,0.045,0.013,0.013,0.026,0.013,0.019,0.013,0.006,0.039,0.006,-0.2286,0.0383,0.0445,-0.3405,-0.3405,0.1058,-0.247,0.1135,-0.0015,0.3482,-0.2945,0.3191,0.0353,-0.0982,0.0721,-0.3099,-0.3298,0.2838,-0.0745,-0.0741,-0.0244,-0.3119,-0.3155,-0.1692,-0.2961,0.1978,-0.0577,0.3254,-0.1576,0.2293,-0.0912,-0.0343,0.0542,-0.188,-0.3018,0.1691,0.4856,-0.5679,0.8101,-0.3622,-0.3138,1.0,-1.0,0.4959,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.8717,1.0,1.0,0.3802,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.72,run,7.29,-8.47,-0.14,-0.11,0.86,0.0,-0.0,0.0,0.182,-3.6,10.9,83.06,-26.98,-10.99,79.28,-23.64,28.48,80.24,27.16,8.0,96.77,2.9,21.53,85.61,-8.96,-8.79,85.08,-1.5,9.45,85.08,-28.59,-12.15,77.95,-25.59,26.84,78.13,28.68,11.94,98.43,4.5,23.31,87.3,-7.5,-10.83,83.43,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.6413,-1.0,1.0,1.0,1.0,0.173,1.0,1.0,1.0,-1.0,-1.0,0.033,0.0,0.013,0.0,0.0,0.006,0.013,0.006,0.026,0.0,0.182,0.013,0.006,0.019,0.013,0.0,0.019,0.006,-0.2194,0.0199,0.0337,-0.3666,-0.3651,0.0813,-0.27,0.1365,-0.0015,0.3758,-0.2945,0.3252,0.0184,-0.0859,0.0752,-0.3099,-0.3559,0.2792,-0.0172,-0.1218,-0.0579,-0.3173,-0.3141,-0.2116,-0.2946,0.2258,-0.0404,0.3326,-0.1103,0.1838,-0.1279,0.0225,0.0496,-0.1316,-0.3103,0.1009,0.6743,-0.6775,0.9224,-0.5444,-0.0997,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.1522,-1.0,1.0,1.0,1.0,0.336,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.76,run,7.48,-8.46,0.46,-0.44,0.22,0.0,-0.0,0.0,0.182,-3.6,10.9,83.06,-26.98,-10.99,79.1,-23.73,28.21,80.24,27.16,8.09,96.77,2.9,21.53,85.61,-8.96,-8.79,84.99,0.0,7.95,86.58,-30.09,-10.65,79.45,-27.09,28.34,76.63,30.18,13.44,99.93,3.0,24.81,85.8,-6.0,-9.33,81.93,1.0,-1.0,1.0,-1.0,0.6814,1.0,-1.0,0.992,-0.1631,1.0,1.0,1.0,-0.707,1.0,0.0438,1.0,0.4139,-1.0,0.033,0.0,0.013,0.0,0.0,0.006,0.013,0.006,0.026,0.0,0.182,0.013,0.006,0.019,0.013,0.0,0.019,0.006,-0.0629,-0.158,0.0675,-0.4694,-0.4771,-0.0031,-0.4111,0.1595,0.0107,0.4709,-0.1473,0.3114,0.0506,0.0476,0.1012,-0.1565,-0.4617,0.1074,-0.0172,-0.1218,-0.0579,-0.3173,-0.3141,-0.2116,-0.2946,0.2258,-0.0404,0.3326,-0.1103,0.1838,-0.1279,0.0225,0.0496,-0.1316,-0.3103,0.1009,0.6686,-0.6913,-0.0025,-0.0019,0.015,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.6413,-1.0,1.0,1.0,1.0,0.173,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.8,run,8.07,-8.08,9.65,8.74,2.31,0.0,-0.0,0.0,0.182,-3.25,10.28,83.58,-27.51,-11.34,78.57,-24.08,27.86,80.24,27.86,8.7,97.03,3.78,21.97,86.04,-8.35,-9.23,84.46,1.5,6.45,88.08,-31.59,-9.15,77.95,-28.59,26.84,78.13,31.68,14.94,98.43,1.5,26.31,87.3,-4.5,-10.26,80.43,1.0,-1.0,0.5229,-1.0,0.5247,-1.0,-1.0,-0.4485,1.0,1.0,1.0,-0.8931,-1.0,1.0,0.3121,1.0,0.268,-1.0,0.033,0.0,0.013,0.0,0.0,0.006,0.013,0.006,0.026,0.0,0.182,0.013,0.006,0.019,0.013,0.0,0.019,0.006,-0.0629,-0.158,0.0675,-0.4694,-0.4771,-0.0061,-0.4126,0.1549,0.0107,0.4709,-0.1457,0.3114,0.0506,0.0476,0.1012,-0.1565,-0.4617,0.1058,-0.0121,-0.0852,-0.0405,-0.2221,-0.2198,-0.1609,-0.2126,0.139,-0.0283,0.2328,-0.0709,0.1287,-0.0895,0.0158,0.0347,-0.0921,-0.2172,0.0642,0.6849,-0.6904,0.008,-0.0077,0.0039,1.0,-1.0,1.0,-1.0,0.6814,1.0,-1.0,0.992,-0.1631,1.0,1.0,1.0,-0.707,1.0,0.0438,1.0,0.4139,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.84,run,8.55,-7.91,8.62,4.64,-5.96,0.0,-0.0,0.0,0.182,-2.29,9.49,84.29,-27.77,-11.6,78.22,-24.87,27.33,80.07,28.65,9.49,97.38,3.87,22.76,86.48,-7.29,-9.67,83.85,3.0,4.95,89.58,-33.09,-10.65,76.45,-30.09,25.34,79.63,33.18,16.44,96.93,-0.0,27.81,85.8,-3.0,-8.76,78.93,1.0,-1.0,1.0,-1.0,-1.0,-0.694,-1.0,-0.6406,1.0,0.9874,1.0,-0.1606,-1.0,1.0,0.0082,1.0,1.0,-1.0,0.084,0.006,0.019,0.033,0.013,0.0,0.026,0.013,0.078,0.019,0.169,0.045,0.006,0.058,0.019,0.026,0.006,0.019,-0.0568,-0.1687,0.0767,-0.4786,-0.4832,-0.0153,-0.4188,0.1488,0.0107,0.4832,-0.135,0.316,0.066,0.0552,0.1089,-0.1457,-0.4694,0.0966,0.0142,-0.0993,0.0057,-0.1895,-0.1766,-0.1466,-0.1715,0.0746,-0.0198,0.2083,-0.0099,0.1071,-0.006,0.0394,0.0526,-0.0248,-0.1804,0.011,0.7363,-0.6578,0.1684,0.1526,0.0403,1.0,-1.0,0.5229,-1.0,0.5247,-1.0,-1.0,-0.4485,1.0,1.0,1.0,-0.8931,-1.0,1.0,0.3121,1.0,0.268,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.88,run,9.42,-7.73,17.83,3.86,0.99,0.0,-0.0,0.0,0.182,-1.41,8.53,85.25,-28.74,-11.69,77.43,-25.84,26.72,79.89,29.44,10.46,97.56,3.43,23.64,86.84,-6.68,-9.67,82.79,4.5,3.45,91.08,-34.59,-12.15,77.95,-31.59,23.84,81.13,31.68,17.94,95.43,-1.5,29.31,84.3,-1.5,-7.26,77.43,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.7339,1.0,0.5749,1.0,-0.5014,-1.0,1.0,-0.78,1.0,1.0,-1.0,0.084,0.006,0.019,0.033,0.013,0.0,0.026,0.013,0.078,0.019,0.169,0.045,0.006,0.058,0.019,0.026,0.006,0.019,-0.0399,-0.1825,0.089,-0.4832,-0.4878,-0.0215,-0.4326,0.1396,0.0077,0.497,-0.1212,0.3221,0.0675,0.069,0.1166,-0.1273,-0.4771,0.0859,0.0732,-0.1213,0.05,-0.1499,-0.1408,-0.1256,-0.1718,0.0177,-0.0254,0.1976,0.0448,0.0979,0.0016,0.0793,0.0656,0.0516,-0.155,-0.0326,0.7784,-0.6423,0.1504,0.0809,-0.104,1.0,-1.0,1.0,-1.0,-1.0,-0.694,-1.0,-0.6406,1.0,0.9874,1.0,-0.1606,-1.0,1.0,0.0082,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.92,run,10.17,-7.51,15.08,4.76,-4.29,0.0,-0.0,0.0,0.182,-0.09,7.21,86.48,-30.15,-11.69,76.82,-26.98,25.84,79.89,30.85,11.78,97.56,2.81,24.96,86.57,-5.01,-9.49,81.56,6.0,1.95,92.58,-35.0,-13.65,79.45,-33.09,22.34,82.63,30.18,19.44,96.93,-3.0,30.0,82.8,0.0,-5.76,75.93,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0152,1.0,0.4661,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.084,0.006,0.019,0.033,0.013,0.0,0.026,0.013,0.078,0.019,0.169,0.045,0.006,0.058,0.019,0.026,0.006,0.019,-0.0245,-0.1994,0.1058,-0.5001,-0.4893,-0.0353,-0.4495,0.1289,0.0046,0.5108,-0.1043,0.3252,0.0598,0.0844,0.1227,-0.1166,-0.4771,0.0675,0.1089,-0.1483,0.0983,-0.1683,-0.1043,-0.1398,-0.1836,-0.0279,-0.0293,0.1901,0.0947,0.0801,-0.0277,0.1131,0.069,0.0765,-0.1085,-0.0919,0.8541,-0.627,0.3111,0.0674,0.0174,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.7339,1.0,0.5749,1.0,-0.5014,-1.0,1.0,-0.78,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.96,run,10.84,-7.38,15.45,3.0,-8.72,0.0,-0.0,0.0,0.182,1.41,5.8,87.8,-31.46,-11.69,76.2,-28.48,24.79,79.89,31.64,13.18,96.94,1.85,26.28,86.13,-3.52,-8.88,80.24,7.5,0.45,94.08,-35.0,-15.15,80.95,-34.59,20.84,84.13,28.68,20.94,95.43,-4.5,30.0,81.3,1.5,-4.26,74.43,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.421,1.0,-1.0,1.0,-0.434,-1.0,1.0,-0.5105,1.0,1.0,-1.0,0.078,0.0,0.026,0.019,0.0,0.026,0.026,0.026,0.0,0.013,0.163,0.0,0.026,0.052,0.013,0.019,0.013,0.013,-0.0015,-0.2224,0.1273,-0.5246,-0.4893,-0.046,-0.4694,0.1135,0.0046,0.5354,-0.0813,0.3252,0.0491,0.1074,0.1181,-0.0874,-0.474,0.046,0.1623,-0.1899,0.1492,-0.2096,-0.073,-0.138,-0.2031,-0.0769,-0.0205,0.2249,0.1524,0.0561,-0.0596,0.1653,0.0311,0.1626,-0.0645,-0.1447,0.9198,-0.6078,0.2631,0.0831,-0.0748,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0152,1.0,0.4661,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.0,run,11.54,-7.4,15.28,-0.32,-4.4,0.0,-0.0,0.0,0.182,2.9,4.48,89.21,-32.52,-12.3,76.11,-29.88,23.64,80.42,32.26,14.5,96.42,0.62,27.42,85.34,-2.37,-8.0,78.75,9.0,-1.05,95.58,-35.0,-16.65,82.45,-35.0,19.34,85.63,27.18,22.44,93.93,-6.0,30.0,79.8,3.0,-2.76,72.93,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.2156,1.0,-1.0,1.0,0.2221,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.078,0.0,0.026,0.019,0.0,0.026,0.026,0.026,0.0,0.013,0.163,0.0,0.026,0.052,0.013,0.019,0.013,0.013,0.0245,-0.247,0.1503,-0.5476,-0.4893,-0.0568,-0.4955,0.0951,0.0046,0.5492,-0.0568,0.3145,0.0322,0.1304,0.1104,-0.0614,-0.4633,0.023,0.2116,-0.2252,0.1909,-0.2332,-0.0511,-0.137,-0.2402,-0.123,-0.0143,0.2093,0.1989,-0.0011,-0.1051,0.2022,-0.0071,0.2118,-0.0048,-0.1878,0.978,-0.596,0.2697,0.0523,-0.1522,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.421,1.0,-1.0,1.0,-0.434,-1.0,1.0,-0.5105,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.04,run,12.33,-6.62,10.71,12.34,-4.55,0.0,-0.002,0.0,0.182,5.19,2.2,91.58,-33.75,-13.89,76.82,-32.08,21.71,82.27,32.7,17.05,94.83,-1.85,28.92,83.23,0.26,-5.71,76.46,9.57,-2.55,97.08,-35.0,-18.15,83.95,-35.0,17.84,87.13,25.68,23.94,92.43,-4.5,28.5,78.3,4.5,-4.26,74.43,0.2734,-1.0,0.6724,-1.0,-1.0,0.9153,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.6932,-0.9248,1.0,-0.2969,1.0,0.071,0.0,0.039,0.019,0.0,0.052,0.019,0.039,0.0,0.0,0.156,0.0,0.019,0.019,0.006,0.026,0.006,0.013,0.0506,-0.27,0.1749,-0.566,-0.5001,-0.0583,-0.52,0.0752,0.0138,0.5599,-0.0337,0.3053,0.0107,0.1503,0.0966,-0.0414,-0.4479,-0.0031,0.2458,-0.2438,0.2256,-0.2322,-0.076,-0.1016,-0.2601,-0.1608,0.0244,0.1868,0.2255,-0.0353,-0.154,0.2162,-0.0567,0.223,0.0541,-0.2291,1.0395,-0.5981,0.2666,-0.0057,-0.0768,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.2156,1.0,-1.0,1.0,0.2221,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,0.0,-0.0133,0.0,3
1.08,run,12.96,-6.65,12.69,-1.1,0.69,0.0,-0.004,0.0,0.182,6.5,0.7,93.08,-34.19,-15.38,77.87,-33.13,20.39,83.67,32.52,18.46,93.6,-2.99,29.44,81.65,1.58,-4.57,75.23,8.07,-4.05,95.58,-33.5,-19.65,82.45,-35.0,16.34,88.63,24.18,22.44,90.93,-3.0,30.0,79.8,6.0,-5.76,75.93,-0.6118,-1.0,-0.8648,-0.6997,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.776,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.071,0.0,0.039,0.019,0.0,0.052,0.019,0.039,0.0,0.0,0.156,0.0,0.019,0.019,0.006,0.026,0.006,0.013,0.0905,-0.3099,0.2163,-0.5875,-0.5277,-0.046,-0.5584,0.0414,0.046,0.5676,0.0107,0.2777,-0.0322,0.1764,0.0598,0.0046,-0.408,-0.043,0.2613,-0.2599,0.2506,-0.2106,-0.115,-0.0437,-0.2679,-0.1881,0.0892,0.1479,0.2574,-0.0865,-0.2039,0.2097,-0.1221,0.2591,0.1271,-0.2496,1.1079,-0.5304,0.1869,0.2154,-0.0794,0.2734,-1.0,0.6724,-1.0,-1.0,0.9153,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.6932,-0.9248,1.0,-0.2969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267,0.0,-0.0267,0.0,3
