t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,1.11,-0.44,3.77,-2.89,3.99,0.0,0.0,0.0,0.084,-10.99,19.07,76.46,-10.37,9.4,79.63,-7.21,15.64,75.06,10.37,9.32,79.45,-10.2,16.7,72.16,-10.9,10.46,79.1,-15.63,12.63,82.93,-16.76,3.54,82.41,-13.5,16.42,77.9,16.76,3.63,85.32,-16.41,16.15,73.58,-16.41,3.89,85.41,-1.0,-1.0,0.3578,-1.0,-1.0,-0.1408,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.2949,-0.2572,-1.0,-1.0,1.0,0.013,0.0,0.019,0.026,0.0,0.019,0.006,0.019,0.0,0.084,0.0,0.033,0.078,0.013,0.033,0.019,0.019,0.013,-0.1657,-0.0077,0.0936,-0.1503,-0.1611,0.1626,-0.1012,-0.0874,0.066,0.1534,-0.1657,0.1595,-0.1565,-0.0598,0.0353,-0.1672,-0.1503,0.1519,-0.2326,0.0146,0.1966,-0.2237,-0.2352,0.2447,-0.2274,-0.0943,0.1054,0.2155,-0.2366,0.2405,-0.2292,-0.0234,0.0944,-0.2469,-0.2246,0.2328,-0.0258,-0.1039,0.1576,-0.1165,-0.1039,-1.0,-1.0,1.0,-1.0,-0.6051,1.0,-1.0,-0.4097,1.0,1.0,-1.0,1.0,-1.0,0.7992,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,1.74,-1.21,13.31,-17.02,-0.2,0.0,0.0,0.0,0.084,-12.57,17.93,77.96,-11.78,7.82,81.04,-8.79,15.29,75.94,11.95,7.82,80.86,-11.6,16.61,73.21,-12.39,8.96,80.95,-17.13,11.13,84.43,-18.26,2.04,83.91,-15.0,14.92,79.4,18.26,2.13,86.82,-17.91,17.65,75.08,-17.91,2.39,86.91,-1.0,-1.0,0.896,-1.0,-0.4567,1.0,-1.0,0.1375,1.0,1.0,-1.0,1.0,-1.0,0.8142,1.0,-1.0,-1.0,1.0,0.013,0.0,0.019,0.026,0.0,0.019,0.006,0.019,0.0,0.084,0.0,0.033,0.078,0.013,0.033,0.019,0.019,0.013,-0.1887,-0.0184,0.1227,-0.1764,-0.1856,0.1871,-0.1258,-0.092,0.0813,0.1764,-0.1887,0.1856,-0.1795,-0.069,0.0537,-0.1917,-0.1733,0.1779,-0.2483,-0.0297,0.2459,-0.2535,-0.2558,0.2625,-0.2504,-0.0831,0.1308,0.2363,-0.2511,0.2652,-0.2459,-0.0506,0.1345,-0.2641,-0.2427,0.2599,-0.0164,-0.1054,0.0658,-0.0504,0.0696,-1.0,-1.0,0.3578,-1.0,-1.0,-0.1408,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.2949,-0.2572,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,1.98,-1.43,6.41,-6.59,-5.35,0.0,0.0,0.0,0.084,-13.8,16.61,79.28,-13.27,6.33,82.0,-10.2,15.64,76.99,13.36,6.42,82.27,-13.01,16.08,73.92,-13.89,7.56,81.91,-18.63,9.63,85.93,-19.76,0.54,82.41,-16.5,16.42,80.9,19.76,3.63,88.32,-19.41,19.15,73.58,-19.41,0.89,88.41,-1.0,-1.0,0.5868,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.573,1.0,-0.7216,1.0,-0.8939,-1.0,-1.0,1.0,0.013,0.0,0.019,0.026,0.0,0.019,0.006,0.019,0.0,0.084,0.0,0.033,0.078,0.013,0.033,0.019,0.019,0.013,-0.2163,-0.0383,0.1488,-0.201,-0.2132,0.2117,-0.1534,-0.0982,0.0966,0.204,-0.2148,0.2102,-0.204,-0.0706,0.0721,-0.2178,-0.1994,0.2102,-0.2713,-0.0912,0.2642,-0.2641,-0.2766,0.2704,-0.2728,-0.0799,0.1457,0.2629,-0.2679,0.2724,-0.2588,-0.0408,0.1592,-0.2769,-0.262,0.2957,0.0388,-0.1728,0.2324,-0.297,-0.0034,-1.0,-1.0,0.896,-1.0,-0.4567,1.0,-1.0,0.1375,1.0,1.0,-1.0,1.0,-1.0,0.8142,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,2.71,-1.42,18.7,1.34,-7.94,0.0,0.0,0.0,0.111,-15.29,15.29,80.68,-14.94,4.92,82.88,-11.51,15.82,78.05,14.77,5.1,83.67,-14.24,15.82,74.27,-15.29,6.15,83.41,-20.13,8.13,87.43,-21.26,-0.96,83.91,-18.0,17.92,82.4,21.26,5.13,89.82,-20.91,20.65,75.08,-20.91,-0.61,89.91,-1.0,-1.0,0.4975,-1.0,-0.1667,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.9215,-1.0,-1.0,1.0,0.006,0.0,0.039,0.006,0.0,0.006,0.019,0.013,0.0,0.084,0.0,0.033,0.111,0.078,0.026,0.006,0.033,0.006,-0.2378,-0.0614,0.1718,-0.227,-0.2393,0.2286,-0.1779,-0.092,0.115,0.2286,-0.2393,0.2347,-0.2286,-0.0798,0.0844,-0.2439,-0.224,0.227,-0.27,-0.1496,0.2707,-0.2821,-0.2908,0.2522,-0.2824,-0.033,0.1706,0.2755,-0.279,0.2821,-0.2726,-0.0629,0.1571,-0.291,-0.2749,0.2699,0.059,-0.1917,0.1118,-0.115,-0.0934,-1.0,-1.0,0.5868,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.573,1.0,-0.7216,1.0,-0.8939,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,3.31,-1.96,13.28,-12.91,-7.41,0.0,0.0,0.0,0.111,-16.79,13.97,82.0,-16.79,3.34,83.41,-12.92,16.7,79.37,16.26,3.96,84.99,-15.64,15.82,74.44,-16.7,4.75,84.99,-18.63,6.63,88.93,-22.76,-2.46,85.41,-19.5,16.42,83.9,22.76,6.63,91.32,-22.41,22.15,76.58,-22.41,-2.11,91.41,1.0,-1.0,0.948,-1.0,-1.0,1.0,-1.0,-1.0,0.4096,1.0,1.0,1.0,-1.0,1.0,0.2384,-1.0,-1.0,1.0,0.006,0.0,0.039,0.006,0.0,0.006,0.019,0.013,0.0,0.084,0.0,0.033,0.111,0.078,0.026,0.006,0.033,0.006,-0.2638,-0.0844,0.1963,-0.2562,-0.2638,0.2439,-0.201,-0.089,0.1335,0.2531,-0.2623,0.2592,-0.25,-0.0844,0.0905,-0.2684,-0.2485,0.2531,-0.2868,-0.191,0.2816,-0.3068,-0.2956,0.2341,-0.284,-0.0116,0.1885,0.2849,-0.2816,0.2896,-0.2714,-0.0613,0.133,-0.2958,-0.2845,0.2867,0.1234,-0.1911,0.3263,0.0234,-0.1386,-1.0,-1.0,0.4975,-1.0,-0.1667,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.9215,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,4.42,-1.96,25.99,0.74,0.79,0.0,0.0,0.0,0.111,-18.11,12.57,83.41,-17.93,1.85,83.76,-14.41,17.4,80.77,17.67,3.16,86.4,-16.96,15.82,74.44,-18.11,3.25,85.96,-17.13,5.13,90.43,-24.26,-3.96,86.91,-21.0,17.92,82.4,24.26,8.13,92.82,-23.91,23.65,78.08,-23.91,-3.61,89.91,1.0,-1.0,0.3126,-1.0,-1.0,1.0,-1.0,1.0,-0.7896,1.0,1.0,1.0,-1.0,1.0,0.6997,-1.0,-1.0,-0.5751,0.006,0.0,0.039,0.006,0.0,0.006,0.019,0.013,0.0,0.084,0.0,0.033,0.111,0.078,0.026,0.006,0.033,0.006,-0.2899,-0.1074,0.2194,-0.2884,-0.2915,0.2531,-0.2255,-0.0736,0.1565,0.2792,-0.2823,0.2823,-0.2746,-0.0844,0.0936,-0.293,-0.273,0.2807,-0.2989,-0.2203,0.2837,-0.336,-0.3108,0.1985,-0.2912,0.0496,0.2185,0.2976,-0.2722,0.2893,-0.2823,-0.0429,0.1047,-0.2994,-0.2915,0.3046,0.1751,-0.2386,0.2317,-0.2254,-0.1293,1.0,-1.0,0.948,-1.0,-1.0,1.0,-1.0,-1.0,0.4096,1.0,1.0,1.0,-1.0,1.0,0.2384,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,5.53,-2.25,27.08,-5.25,-0.09,0.0,0.0,0.0,0.136,-19.07,11.25,84.73,-19.34,0.35,84.38,-15.82,17.75,82.09,19.16,2.81,87.8,-18.28,16.79,74.88,-19.6,1.85,87.8,-15.63,3.63,91.93,-25.76,-5.46,85.41,-22.5,16.42,80.9,25.76,9.63,94.32,-25.41,25.15,79.58,-25.41,-5.11,88.41,1.0,-1.0,0.581,-1.0,-1.0,-0.0709,-1.0,-1.0,-0.0462,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.045,0.013,0.0,0.026,0.019,0.0,0.0,0.039,0.0,0.052,0.136,0.078,0.065,0.013,0.033,0.006,-0.3129,-0.1319,0.2439,-0.3083,-0.3175,0.2592,-0.2516,-0.0614,0.181,0.3037,-0.2961,0.3068,-0.2976,-0.0844,0.0936,-0.3175,-0.2991,0.2976,-0.2952,-0.2459,0.2903,-0.3097,-0.315,0.1619,-0.3012,0.0806,0.2447,0.3,-0.2421,0.2942,-0.2836,-0.03,0.0733,-0.3013,-0.3015,0.2763,0.2721,-0.2381,0.4535,0.013,0.0138,1.0,-1.0,0.3126,-1.0,-1.0,1.0,-1.0,1.0,-0.7896,1.0,1.0,1.0,-1.0,1.0,0.6997,-1.0,-1.0,-0.5751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,6.45,-2.58,21.16,-6.53,0.13,0.0,0.0,0.0,0.136,-19.78,9.67,86.13,-20.83,-1.32,85.08,-17.23,17.93,83.14,20.65,2.72,89.21,-19.69,18.02,75.67,-21.01,0.35,88.68,-14.13,2.13,90.43,-27.26,-6.96,86.91,-24.0,14.92,82.4,27.26,11.13,95.82,-26.91,26.65,81.08,-23.91,-6.61,86.91,1.0,-1.0,-0.1072,-1.0,-1.0,0.6163,-1.0,-1.0,0.3751,1.0,1.0,0.5761,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.045,0.013,0.0,0.026,0.019,0.0,0.0,0.039,0.0,0.052,0.136,0.078,0.065,0.013,0.033,0.006,-0.3298,-0.1549,0.2669,-0.3329,-0.3436,0.27,-0.2761,-0.0552,0.204,0.3298,-0.3022,0.3313,-0.3206,-0.0675,0.1012,-0.3436,-0.3237,0.3298,-0.2699,-0.2584,0.2894,-0.3088,-0.3183,0.1536,-0.3029,0.0794,0.2575,0.3078,-0.1925,0.2979,-0.2848,0.0422,0.08,-0.3087,-0.303,0.3141,0.3694,-0.2638,0.4727,-0.0916,-0.0016,1.0,-1.0,0.581,-1.0,-1.0,-0.0709,-1.0,-1.0,-0.0462,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,7.68,-3.33,30.03,-18.15,-7.42,0.0,0.0,0.0,0.136,-20.04,8.26,87.45,-22.15,-2.64,85.43,-18.63,17.49,83.67,21.97,2.72,90.44,-21.09,19.25,76.64,-22.5,-1.05,89.56,-12.63,0.63,91.93,-28.76,-8.46,85.41,-25.5,13.42,83.9,28.76,12.63,97.32,-28.41,28.15,82.58,-22.41,-5.11,85.41,1.0,-1.0,1.0,-1.0,-1.0,-0.6798,-1.0,-0.9185,0.7455,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.8592,-1.0,0.0,0.0,0.045,0.013,0.0,0.026,0.019,0.0,0.0,0.039,0.0,0.052,0.136,0.078,0.065,0.013,0.033,0.006,-0.3421,-0.1825,0.2915,-0.359,-0.3728,0.2823,-0.3007,-0.0522,0.2224,0.3559,-0.3037,0.3559,-0.3451,-0.046,0.115,-0.3682,-0.3497,0.3451,-0.2326,-0.2793,0.2901,-0.3091,-0.3266,0.1512,-0.2995,0.0665,0.2458,0.3083,-0.1402,0.296,-0.2868,0.1061,0.1052,-0.3035,-0.305,0.2746,0.4492,-0.2928,0.3693,-0.114,0.0023,1.0,-1.0,-0.1072,-1.0,-1.0,0.6163,-1.0,-1.0,0.3751,1.0,1.0,0.5761,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,9.43,-4.44,43.79,-30.77,-8.69,0.0,0.0,0.0,0.286,-20.21,6.94,88.86,-23.55,-4.22,85.87,-19.95,16.96,84.2,23.38,2.81,91.93,-22.68,20.65,78.05,-23.55,-2.37,90.09,-11.13,-0.87,93.43,-30.26,-9.96,83.91,-27.0,14.92,85.4,30.26,14.13,95.82,-29.91,29.65,81.08,-20.91,-5.89,83.91,1.0,-1.0,0.8353,-1.0,-1.0,-0.9809,-1.0,1.0,1.0,0.937,1.0,0.2299,-1.0,1.0,-1.0,1.0,0.3475,-1.0,0.006,0.0,0.033,0.019,0.0,0.019,0.026,0.052,0.006,0.058,0.111,0.058,0.104,0.286,0.163,0.0,0.026,0.006,-0.3467,-0.2071,0.3145,-0.382,-0.3958,0.2884,-0.3252,-0.0598,0.2316,0.3789,-0.3037,0.3774,-0.3697,-0.0245,0.1319,-0.3942,-0.3743,0.3605,-0.1799,-0.2867,0.2885,-0.3018,-0.3141,0.1286,-0.3008,0.0181,0.2063,0.3013,-0.0981,0.287,-0.2919,0.154,0.1363,-0.3093,-0.3047,0.2492,0.5564,-0.3575,0.5241,-0.3168,-0.1295,1.0,-1.0,1.0,-1.0,-1.0,-0.6798,-1.0,-0.9185,0.7455,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.8592,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,11.38,-5.3,49.21,-23.13,-4.75,0.0,0.0,0.0,0.286,-19.51,5.54,90.0,-24.96,-5.8,85.87,-21.36,16.35,84.64,24.7,3.6,93.25,-24.26,22.06,79.28,-24.43,-3.52,90.09,-9.63,-2.37,94.93,-31.76,-11.46,82.41,-28.5,16.42,86.9,29.4,15.63,97.32,-31.41,30.0,79.58,-19.41,-4.39,82.41,1.0,-1.0,0.716,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.84,1.0,0.9727,-1.0,1.0,-0.7447,1.0,1.0,-1.0,0.006,0.0,0.033,0.019,0.0,0.019,0.026,0.052,0.006,0.058,0.111,0.058,0.104,0.286,0.163,0.0,0.026,0.006,-0.3497,-0.2301,0.339,-0.4065,-0.4234,0.2961,-0.3482,-0.069,0.2408,0.4034,-0.3022,0.4034,-0.3973,0.0,0.1565,-0.4126,-0.3973,0.3697,-0.1375,-0.2874,0.2945,-0.3038,-0.324,0.119,-0.2973,-0.0221,0.1791,0.3034,-0.0629,0.2992,-0.3084,0.2003,0.188,-0.2859,-0.3,0.2091,0.7094,-0.4546,0.7642,-0.537,-0.1517,1.0,-1.0,0.8353,-1.0,-1.0,-0.9809,-1.0,1.0,1.0,0.937,1.0,0.2299,-1.0,1.0,-1.0,1.0,0.3475,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,13.28,-6.01,48.01,-19.81,-7.84,0.0,0.0,0.0,0.286,-18.81,4.22,91.23,-26.46,-7.21,85.25,-22.68,16.0,85.25,26.1,4.66,94.31,-25.66,23.47,80.24,-24.96,-4.39,90.09,-8.13,-3.87,96.43,-33.26,-12.96,80.91,-30.0,17.06,88.4,27.9,17.13,98.82,-32.91,30.0,78.08,-17.91,-2.89,80.91,1.0,-1.0,0.9658,-1.0,-1.0,-1.0,-1.0,0.7647,1.0,0.2,1.0,1.0,-1.0,1.0,-0.5475,1.0,1.0,-1.0,0.006,0.0,0.033,0.019,0.0,0.019,0.026,0.052,0.006,0.058,0.111,0.058,0.104,0.286,0.163,0.0,0.026,0.006,-0.3375,-0.2546,0.359,-0.431,-0.451,0.2961,-0.3728,-0.0798,0.2485,0.4264,-0.2884,0.4264,-0.4249,0.0245,0.1779,-0.428,-0.4172,0.3697,-0.0502,-0.2933,0.281,-0.3048,-0.3304,0.0833,-0.3002,-0.0557,0.1541,0.2988,0.0078,0.2958,-0.3195,0.2323,0.2122,-0.2577,-0.2848,0.1464,0.8792,-0.53,0.8588,-0.4036,-0.083,1.0,-1.0,0.716,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.84,1.0,0.9727,-1.0,1.0,-0.7447,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,14.39,-6.12,34.41,-6.48,-6.45,0.0,0.0,0.0,0.292,-17.75,2.81,92.55,-27.95,-8.7,84.29,-23.99,15.91,86.04,27.33,5.89,95.54,-27.07,24.96,81.04,-25.14,-5.01,89.38,-6.63,-5.37,97.93,-34.76,-14.46,79.41,-31.5,15.56,89.9,26.4,18.63,100.32,-34.41,30.0,76.58,-16.41,-1.39,79.41,1.0,-1.0,1.0,-1.0,-1.0,-0.9031,-1.0,0.5835,1.0,-0.5591,1.0,1.0,-1.0,1.0,-0.4571,1.0,1.0,-1.0,0.013,0.006,0.033,0.006,0.0,0.0,0.033,0.033,0.0,0.033,0.201,0.078,0.104,0.292,0.084,0.006,0.006,0.006,-0.3252,-0.2777,0.3804,-0.4571,-0.4755,0.2853,-0.3958,-0.0859,0.2592,0.451,-0.27,0.4449,-0.4495,0.0491,0.1948,-0.4372,-0.4326,0.3697,0.0109,-0.2916,0.2772,-0.3111,-0.3233,0.018,-0.2964,-0.062,0.1482,0.3011,0.0744,0.2761,-0.3157,0.2547,0.2118,-0.2149,-0.2569,0.1025,1.0451,-0.5923,0.8379,-0.3457,-0.1369,1.0,-1.0,0.9658,-1.0,-1.0,-1.0,-1.0,0.7647,1.0,0.2,1.0,1.0,-1.0,1.0,-0.5475,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,16.01,-6.51,30.87,-5.97,-4.78,0.0,0.0,0.0,0.292,-16.17,1.23,94.13,-29.53,-10.28,83.14,-25.75,15.91,87.28,28.39,7.56,96.94,-28.74,26.37,81.21,-24.7,-5.36,88.42,-5.13,-6.87,99.43,-35.0,-15.96,80.91,-33.0,14.06,91.4,24.9,20.13,101.82,-35.0,30.0,75.08,-14.91,0.11,77.91,1.0,-1.0,1.0,-1.0,-1.0,0.888,-1.0,0.3832,1.0,-1.0,1.0,0.6769,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.013,0.006,0.033,0.006,0.0,0.0,0.033,0.033,0.0,0.033,0.201,0.078,0.104,0.292,0.084,0.006,0.006,0.006,-0.3068,-0.3022,0.4034,-0.4832,-0.5016,0.2684,-0.4188,-0.0874,0.273,0.4725,-0.2485,0.4663,-0.474,0.0752,0.2086,-0.4403,-0.4433,0.3574,0.0766,-0.2961,0.2803,-0.3155,-0.3241,-0.0506,-0.2938,-0.0492,0.1555,0.2913,0.1326,0.2738,-0.313,0.276,0.2,-0.1619,-0.2201,0.0257,1.142,-0.6012,0.6006,-0.1132,-0.1125,1.0,-1.0,1.0,-1.0,-1.0,-0.9031,-1.0,0.5835,1.0,-0.5591,1.0,1.0,-1.0,1.0,-0.4571,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,17.37,-6.96,19.56,-8.44,-15.57,0.0,0.0,0.0,0.292,-14.68,-0.18,95.36,-31.03,-11.51,81.74,-27.16,15.91,88.42,29.0,9.05,98.0,-30.41,27.6,81.39,-23.82,-5.36,86.84,-3.63,-8.37,100.93,-35.0,-17.46,82.41,-34.5,12.56,92.9,23.4,21.63,100.32,-35.0,30.0,73.58,-13.41,1.61,76.41,1.0,-1.0,1.0,-1.0,-1.0,0.4217,-1.0,-0.6595,1.0,-1.0,1.0,0.0182,-1.0,1.0,-0.8527,1.0,1.0,-1.0,0.013,0.006,0.033,0.006,0.0,0.0,0.033,0.033,0.0,0.033,0.201,0.078,0.104,0.292,0.084,0.006,0.006,0.006,-0.2792,-0.3298,0.431,-0.5108,-0.5292,0.2485,-0.4495,-0.0874,0.2945,0.4909,-0.2194,0.4909,-0.5031,0.0997,0.2117,-0.4326,-0.4495,0.3405,0.1418,-0.2955,0.2844,-0.3091,-0.315,-0.0991,-0.3036,-0.0344,0.1774,0.2627,0.1859,0.27,-0.3122,0.2716,0.1498,-0.0889,-0.1737,-0.0359,1.2836,-0.6352,0.5388,-0.1042,-0.0834,1.0,-1.0,1.0,-1.0,-1.0,0.888,-1.0,0.3832,1.0,-1.0,1.0,0.6769,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,18.01,-6.15,21.89,18.73,-13.84,0.0,0.0,0.0,0.292,-13.27,-1.58,96.68,-32.26,-12.83,80.68,-28.65,15.82,89.56,29.0,10.46,99.05,-31.99,28.3,81.39,-23.12,-4.83,85.43,-2.13,-9.87,102.43,-35.0,-18.96,83.91,-35.0,11.06,94.4,21.9,23.13,98.82,-35.0,30.0,72.08,-11.91,3.11,74.91,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.4258,1.0,-1.0,1.0,-0.798,-1.0,1.0,-0.8713,1.0,1.0,-1.0,0.019,0.013,0.026,0.0,0.0,0.013,0.026,0.104,0.0,0.0,0.13,0.117,0.026,0.091,0.0,0.013,0.006,0.013,-0.2531,-0.3543,0.4525,-0.5369,-0.5507,0.224,-0.474,-0.0874,0.3145,0.5016,-0.1933,0.5093,-0.5323,0.1212,0.2148,-0.4172,-0.4495,0.3129,0.1961,-0.298,0.2789,-0.3132,-0.3003,-0.1606,-0.3037,-0.0241,0.1983,0.2238,0.227,0.2574,-0.3268,0.2699,0.1163,-0.0052,-0.1216,-0.1277,1.4026,-0.6748,0.3413,-0.1473,-0.2717,1.0,-1.0,1.0,-1.0,-1.0,0.4217,-1.0,-0.6595,1.0,-1.0,1.0,0.0182,-1.0,1.0,-0.8527,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,18.79,-6.21,11.07,6.07,-8.14,0.0,0.002,0.0,0.292,-11.95,-3.08,98.17,-33.4,-14.33,79.89,-30.06,14.94,90.88,28.92,11.95,99.84,-33.05,28.74,80.51,-21.36,-3.87,84.02,-0.63,-11.37,103.93,-35.0,-20.46,85.41,-35.0,9.56,95.9,20.4,24.63,97.32,-35.0,30.0,70.58,-10.41,4.61,73.41,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.5562,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.019,0.013,0.026,0.0,0.0,0.013,0.026,0.104,0.0,0.0,0.13,0.117,0.026,0.091,0.0,0.013,0.006,0.013,-0.2286,-0.3789,0.4755,-0.5584,-0.5737,0.2056,-0.5001,-0.089,0.3344,0.5016,-0.1687,0.5277,-0.5599,0.1335,0.2148,-0.405,-0.4403,0.2884,0.2294,-0.3007,0.2816,-0.2998,-0.2966,-0.1815,-0.3105,-0.0226,0.2136,0.1567,0.251,0.2493,-0.3324,0.235,0.0814,0.0424,-0.0506,-0.1815,1.4583,-0.6039,0.3821,0.3269,-0.2415,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.4258,1.0,-1.0,1.0,-0.798,-1.0,1.0,-0.8713,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,18.93,-5.82,4.04,11.88,-9.4,0.0,0.004,0.0,0.292,-10.63,-4.48,99.49,-34.19,-15.64,79.37,-31.55,13.8,92.11,28.21,13.27,100.28,-33.93,29.0,79.28,-20.21,-2.64,82.53,0.87,-12.87,105.43,-35.0,-21.96,86.91,-35.0,8.06,97.4,18.9,26.13,95.82,-35.0,30.0,69.08,-8.91,6.11,71.91,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.8045,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.019,0.013,0.026,0.0,0.0,0.013,0.026,0.104,0.0,0.0,0.13,0.117,0.026,0.091,0.0,0.013,0.006,0.013,-0.2056,-0.405,0.5016,-0.5783,-0.5998,0.1917,-0.5246,-0.1043,0.3574,0.5001,-0.1427,0.5415,-0.5783,0.1411,0.1994,-0.3743,-0.4234,0.2638,0.243,-0.3039,0.2905,-0.2813,-0.301,-0.1765,-0.3052,-0.0708,0.232,0.1042,0.2691,0.2239,-0.2986,0.192,0.002,0.1396,0.0251,-0.215,1.5262,-0.6092,0.1932,0.106,-0.1421,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.5562,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
