t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,2.86,-2.44,-3.5,-5.45,0.95,0.0,0.0,0.0,0.13,-3.96,14.15,81.12,-17.23,1.67,93.43,-2.37,22.24,84.46,5.36,1.85,94.39,5.62,20.39,76.46,-17.84,3.87,94.75,-8.34,9.46,80.87,-22.92,-2.61,93.21,-7.52,17.13,84.82,10.61,-2.53,99.47,0.54,16.42,80.25,-22.56,-1.56,97.0,-0.445,-1.0,-0.0357,-1.0,-1.0,0.1269,-1.0,-1.0,0.2331,1.0,-0.9368,1.0,-1.0,-0.6481,1.0,-1.0,-1.0,-0.2688,0.0,0.0,0.013,0.065,0.0,0.019,0.019,0.071,0.0,0.052,0.0,0.026,0.052,0.013,0.045,0.013,0.026,0.006,-0.1565,-0.0368,0.0261,-0.1795,-0.2025,0.1795,-0.1335,0.0736,0.0767,0.1841,-0.1979,0.1887,0.0015,0.0568,-0.0399,-0.1933,-0.181,0.1841,-0.1085,-0.0349,0.0218,-0.1288,-0.1395,0.1279,-0.05,-0.0124,0.0383,0.1193,-0.1325,0.1441,-0.0697,0.0094,-0.0007,-0.1488,-0.122,0.1076,0.0236,-0.0664,0.0101,-0.0375,0.0068,-1.0,-0.0449,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.5968,1.0,-1.0,1.0,-1.0,-0.816,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,2.82,-2.38,-1.76,-0.01,-5.2,0.0,0.0,0.0,0.13,-5.01,13.27,81.56,-18.11,0.62,94.04,-3.25,21.53,84.55,6.24,0.97,95.45,4.66,19.42,76.9,-18.9,2.99,95.89,-9.84,7.96,82.37,-24.42,-4.11,94.71,-9.02,15.63,86.32,12.11,-4.03,100.97,-0.96,14.92,81.75,-24.06,-3.06,95.5,-1.0,-0.9877,0.2368,-1.0,-1.0,1.0,-1.0,-0.0631,1.0,1.0,-1.0,1.0,-1.0,-0.2979,1.0,-1.0,-1.0,0.3397,0.0,0.0,0.013,0.065,0.0,0.019,0.019,0.071,0.0,0.052,0.0,0.026,0.052,0.013,0.045,0.013,0.026,0.006,-0.1718,-0.0491,0.0307,-0.1887,-0.2132,0.1871,-0.1457,0.0629,0.0767,0.1963,-0.2117,0.1994,-0.0092,0.043,-0.0399,-0.2056,-0.1933,0.1963,-0.1339,-0.0708,0.0327,-0.1249,-0.1382,0.1185,-0.0814,-0.0493,0.0268,0.1299,-0.145,0.1415,-0.0894,-0.0456,-0.0005,-0.1506,-0.1318,0.1217,0.0101,-0.0791,-0.061,-0.0951,0.0166,-0.445,-1.0,-0.0357,-1.0,-1.0,0.1269,-1.0,-1.0,0.2331,1.0,-0.9368,1.0,-1.0,-0.6481,1.0,-1.0,-1.0,-0.2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,2.89,-2.32,-0.4,0.34,-13.3,0.0,0.0,0.0,0.13,-6.33,12.13,81.74,-19.34,-0.7,94.39,-4.48,20.21,84.9,7.47,-0.26,96.68,3.43,18.11,77.7,-20.3,1.67,96.15,-11.34,9.46,83.87,-25.92,-5.61,96.21,-10.52,14.13,87.82,13.61,-5.53,102.47,-2.46,13.42,83.25,-25.56,-4.56,97.0,-0.9217,1.0,0.7625,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.7455,1.0,-1.0,-1.0,1.0,0.0,0.0,0.013,0.065,0.0,0.019,0.019,0.071,0.0,0.052,0.0,0.026,0.052,0.013,0.045,0.013,0.026,0.006,-0.1902,-0.0644,0.0383,-0.204,-0.2316,0.1979,-0.1611,0.0506,0.0782,0.2117,-0.227,0.2178,-0.0261,0.0261,-0.0322,-0.224,-0.2086,0.2163,-0.1624,-0.1068,0.0515,-0.1447,-0.1654,0.123,-0.1142,-0.0803,0.0245,0.1481,-0.1587,0.1677,-0.1255,-0.0949,0.0283,-0.1741,-0.1495,0.1596,0.0065,-0.0736,-0.0308,-0.0002,-0.0908,-1.0,-0.9877,0.2368,-1.0,-1.0,1.0,-1.0,-0.0631,1.0,1.0,-1.0,1.0,-1.0,-0.2979,1.0,-1.0,-1.0,0.3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,3.8,-2.38,19.34,2.17,-9.14,0.0,0.0,0.0,0.136,-7.73,10.9,82.09,-20.83,-1.93,94.83,-5.8,18.81,85.52,8.7,-1.58,98.17,2.2,16.61,78.75,-21.71,0.35,96.59,-9.84,7.96,85.37,-27.42,-7.11,94.71,-12.02,12.63,89.32,15.11,-7.03,103.97,-3.96,11.92,84.75,-27.06,-6.06,95.92,-0.1445,0.0764,1.0,-1.0,-0.2924,0.0742,-1.0,-1.0,0.4128,1.0,-0.6382,1.0,-1.0,0.1822,1.0,-1.0,-1.0,0.3637,0.0,0.006,0.019,0.039,0.0,0.013,0.019,0.071,0.0,0.136,0.0,0.026,0.123,0.0,0.084,0.013,0.033,0.0,-0.2132,-0.0844,0.0414,-0.2255,-0.2546,0.204,-0.1825,0.0276,0.0844,0.2332,-0.2485,0.2393,-0.0476,0.0031,-0.0184,-0.2485,-0.2316,0.2209,-0.1998,-0.1494,0.0475,-0.1817,-0.202,0.1091,-0.1603,-0.1423,0.0401,0.1841,-0.1915,0.1978,-0.1683,-0.1526,0.0715,-0.2137,-0.1908,0.129,0.0121,-0.0686,-0.0069,0.0059,-0.232,-0.9217,1.0,0.7625,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.7455,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,4.07,-2.33,5.85,1.25,-1.05,0.0,0.0,0.0,0.136,-9.32,9.4,82.79,-22.59,-3.69,95.27,-7.56,17.05,86.66,10.37,-3.43,100.11,0.44,14.77,80.42,-23.47,-1.41,96.77,-8.34,6.46,83.87,-28.92,-8.61,93.21,-13.52,11.13,90.82,16.61,-5.53,105.47,-5.46,13.42,86.25,-28.56,-7.56,94.42,0.8616,-1.0,-0.1544,-1.0,-1.0,0.0557,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.7701,0.0,0.006,0.019,0.039,0.0,0.013,0.019,0.071,0.0,0.136,0.0,0.026,0.123,0.0,0.084,0.013,0.033,0.0,-0.2378,-0.1058,0.0476,-0.2516,-0.2761,0.2117,-0.2056,0.0031,0.0951,0.2546,-0.2715,0.2654,-0.069,-0.023,0.0,-0.273,-0.2546,0.2286,-0.232,-0.1851,0.0563,-0.225,-0.2219,0.1051,-0.1986,-0.1917,0.0684,0.2094,-0.2204,0.2363,-0.1983,-0.2046,0.1191,-0.2417,-0.2199,0.119,0.0921,-0.0737,0.3376,0.0379,-0.1596,-0.1445,0.0764,1.0,-1.0,-0.2924,0.0742,-1.0,-1.0,0.4128,1.0,-0.6382,1.0,-1.0,0.1822,1.0,-1.0,-1.0,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,4.64,-2.15,21.59,5.55,7.34,0.0,0.0,0.0,0.136,-10.02,8.61,83.32,-23.73,-4.75,95.01,-8.53,16.0,87.54,11.25,-4.48,101.16,-0.7,13.8,81.47,-24.52,-2.37,96.42,-6.84,7.96,85.37,-30.42,-10.11,94.71,-15.02,9.63,92.32,18.11,-4.03,103.97,-6.96,14.92,87.75,-30.06,-9.06,92.92,0.446,0.6165,0.7604,-1.0,-1.0,1.0,-1.0,0.4374,1.0,1.0,1.0,-0.7984,-1.0,1.0,0.8494,-0.9072,-1.0,-1.0,0.0,0.006,0.019,0.039,0.0,0.013,0.019,0.071,0.0,0.136,0.0,0.026,0.123,0.0,0.084,0.013,0.033,0.0,-0.2654,-0.1319,0.0598,-0.2823,-0.3068,0.2194,-0.2362,-0.0276,0.115,0.2838,-0.3037,0.2991,-0.0997,-0.0552,0.0291,-0.3037,-0.2853,0.2316,-0.2435,-0.2062,0.0755,-0.2477,-0.2455,0.0961,-0.2291,-0.2243,0.1065,0.2322,-0.2489,0.2646,-0.229,-0.2379,0.169,-0.2593,-0.2441,0.0923,0.1155,-0.0691,0.1021,0.0218,-0.0183,0.8616,-1.0,-0.1544,-1.0,-1.0,0.0557,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.7701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,5.22,-2.82,14.89,-16.15,14.0,0.0,0.0,0.0,0.136,-10.55,7.56,83.94,-25.22,-6.15,94.66,-10.02,14.68,88.86,12.74,-5.62,102.48,-2.2,12.83,82.88,-26.02,-3.87,95.71,-5.34,6.46,86.87,-31.92,-11.61,96.21,-16.52,8.13,93.82,19.61,-2.53,102.47,-8.46,16.42,86.25,-28.56,-10.56,91.42,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0975,-1.0,1.0,0.0196,1.0,-1.0,-1.0,0.006,0.0,0.013,0.033,0.0,0.006,0.019,0.117,0.0,0.136,0.0,0.019,0.052,0.0,0.058,0.013,0.033,0.019,-0.2777,-0.1457,0.069,-0.3022,-0.3252,0.2148,-0.2531,-0.046,0.1304,0.2991,-0.3221,0.3175,-0.1197,-0.0721,0.0476,-0.3221,-0.3022,0.2255,-0.234,-0.2159,0.1005,-0.2767,-0.2672,0.0434,-0.2478,-0.2524,0.154,0.2421,-0.2696,0.2806,-0.2636,-0.254,0.2137,-0.2769,-0.2583,0.0328,0.1655,-0.0535,0.3768,0.0969,0.1281,0.446,0.6165,0.7604,-1.0,-1.0,1.0,-1.0,0.4374,1.0,1.0,1.0,-0.7984,-1.0,1.0,0.8494,-0.9072,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,6.11,-3.45,24.51,-18.28,18.75,0.0,0.0,0.0,0.136,-10.99,6.86,84.64,-26.54,-7.65,94.66,-11.43,13.45,90.26,14.33,-6.5,103.62,-3.69,12.13,84.2,-27.33,-5.27,94.75,-3.84,4.96,88.37,-33.42,-13.11,97.71,-18.02,9.63,95.32,21.11,-1.03,100.97,-9.96,17.92,84.75,-27.06,-12.06,89.92,1.0,-1.0,0.7911,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.1432,-0.2877,1.0,0.23,1.0,-1.0,-1.0,0.006,0.0,0.013,0.033,0.0,0.006,0.019,0.117,0.0,0.136,0.0,0.019,0.052,0.0,0.058,0.013,0.033,0.019,-0.2869,-0.1641,0.0798,-0.3283,-0.3497,0.2086,-0.2792,-0.069,0.1534,0.3252,-0.3421,0.3405,-0.1457,-0.089,0.0721,-0.3482,-0.3283,0.2132,-0.1984,-0.2202,0.1106,-0.2915,-0.2791,0.0074,-0.2713,-0.263,0.1941,0.2673,-0.2635,0.2827,-0.2824,-0.2411,0.2417,-0.2917,-0.2786,-0.023,0.2153,-0.1118,0.2599,-0.2818,0.2444,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0975,-1.0,1.0,0.0196,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,7.08,-3.85,26.68,-12.49,8.97,0.0,0.0,0.0,0.136,-10.99,6.42,85.52,-28.04,-9.23,94.66,-12.74,12.04,91.76,15.82,-7.03,104.41,-5.19,11.69,85.17,-28.3,-6.68,93.52,-2.34,3.46,89.87,-34.92,-14.61,96.21,-19.52,11.13,96.82,22.61,0.47,102.47,-8.46,19.42,83.25,-25.56,-13.56,88.42,0.9756,-1.0,1.0,-1.0,-1.0,0.1746,-1.0,1.0,1.0,1.0,1.0,0.6104,0.4401,1.0,-0.9772,1.0,-1.0,-1.0,0.006,0.0,0.013,0.033,0.0,0.006,0.019,0.117,0.0,0.136,0.0,0.019,0.052,0.0,0.058,0.013,0.033,0.019,-0.2945,-0.1764,0.092,-0.3513,-0.3758,0.2086,-0.3037,-0.0905,0.1779,0.3528,-0.3574,0.3605,-0.1718,-0.1012,0.0951,-0.3712,-0.3528,0.1963,-0.1676,-0.2001,0.1234,-0.2903,-0.2931,0.0052,-0.2819,-0.2646,0.2279,0.2906,-0.242,0.2727,-0.2954,-0.2148,0.2554,-0.2904,-0.287,-0.0794,0.2936,-0.1667,0.4278,-0.319,0.3273,1.0,-1.0,0.7911,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.1432,-0.2877,1.0,0.23,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,8.23,-4.25,26.92,-11.85,3.23,0.0,0.0,0.0,0.136,-10.63,5.62,86.48,-29.53,-10.63,95.27,-14.15,10.99,93.16,17.31,-7.38,104.77,-6.59,11.69,85.87,-29.0,-8.17,92.11,-3.84,1.96,91.37,-35.0,-16.11,97.71,-21.02,12.63,98.32,24.11,1.97,100.97,-6.96,20.92,81.75,-24.06,-15.06,86.92,-1.0,-1.0,0.8581,-1.0,-1.0,0.4862,-0.6756,1.0,1.0,1.0,1.0,0.2801,0.5657,1.0,-0.5105,1.0,-0.8924,-1.0,0.033,0.0,0.033,0.033,0.0,0.052,0.019,0.117,0.0,0.058,0.026,0.013,0.026,0.091,0.039,0.006,0.033,0.013,-0.2945,-0.1841,0.1074,-0.3774,-0.4034,0.2086,-0.3267,-0.115,0.204,0.3789,-0.3666,0.3743,-0.1979,-0.1089,0.112,-0.3881,-0.3774,0.1749,-0.1173,-0.1688,0.1439,-0.3009,-0.3087,0.0036,-0.2836,-0.2772,0.2572,0.3011,-0.2039,0.2426,-0.3045,-0.1791,0.242,-0.2665,-0.2929,-0.136,0.3782,-0.202,0.4657,-0.218,0.1566,0.9756,-1.0,1.0,-1.0,-1.0,0.1746,-1.0,1.0,1.0,1.0,1.0,0.6104,0.4401,1.0,-0.9772,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,8.1,-3.88,-4.71,6.91,2.35,0.0,0.0,0.0,0.136,-9.58,4.22,88.15,-31.64,-12.66,95.98,-16.35,9.84,95.19,19.6,-7.29,104.77,-7.82,11.69,86.31,-29.53,-10.2,90.18,-5.34,0.46,92.87,-35.0,-17.61,96.21,-22.52,11.13,99.82,25.61,3.47,102.47,-8.46,22.42,83.25,-22.56,-13.56,85.42,-0.2224,-1.0,1.0,-1.0,-1.0,-0.5906,-1.0,0.4536,0.7693,1.0,1.0,1.0,-1.0,1.0,0.9778,1.0,0.5327,-1.0,0.033,0.0,0.033,0.033,0.0,0.052,0.019,0.117,0.0,0.058,0.026,0.013,0.026,0.091,0.039,0.006,0.033,0.013,-0.2884,-0.1979,0.1243,-0.4034,-0.428,0.2194,-0.3513,-0.1335,0.2286,0.405,-0.3728,0.3804,-0.2224,-0.1089,0.1243,-0.4004,-0.4034,0.1503,-0.0591,-0.17,0.164,-0.3085,-0.3082,0.0428,-0.2906,-0.2631,0.2722,0.3086,-0.1657,0.1928,-0.3052,-0.1253,0.2155,-0.2326,-0.3029,-0.1873,0.4785,-0.2367,0.4699,-0.2068,0.0564,-1.0,-1.0,0.8581,-1.0,-1.0,0.4862,-0.6756,1.0,1.0,1.0,1.0,0.2801,0.5657,1.0,-0.5105,1.0,-0.8924,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,8.82,-4.4,8.63,-8.08,1.63,0.0,0.0,0.0,0.136,-8.35,3.16,89.21,-32.7,-14.06,96.59,-17.67,9.49,96.33,21.01,-7.03,104.15,-8.26,12.3,86.31,-29.09,-11.6,88.86,-6.84,-1.04,94.37,-35.0,-16.11,97.71,-24.02,12.63,101.32,24.11,4.97,100.97,-9.96,23.92,82.87,-21.06,-12.06,83.92,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.656,1.0,-1.0,-1.0,1.0,0.2103,1.0,1.0,-1.0,0.033,0.0,0.033,0.033,0.0,0.052,0.019,0.117,0.0,0.058,0.026,0.013,0.026,0.091,0.039,0.006,0.033,0.013,-0.27,-0.2224,0.1534,-0.4403,-0.4633,0.2316,-0.3896,-0.1534,0.2638,0.4449,-0.3712,0.3804,-0.2439,-0.1089,0.1319,-0.4096,-0.4387,0.1166,0.0056,-0.1817,0.1893,-0.31,-0.3058,0.0613,-0.3014,-0.2351,0.2806,0.3179,-0.1121,0.135,-0.2685,-0.0877,0.1704,-0.1863,-0.3021,-0.2173,0.4671,-0.2047,-0.0822,0.1206,0.0409,-0.2224,-1.0,1.0,-1.0,-1.0,-0.5906,-1.0,0.4536,0.7693,1.0,1.0,1.0,-1.0,1.0,0.9778,1.0,0.5327,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,9.22,-4.62,10.11,-4.61,4.25,0.0,0.0,0.0,0.175,-7.12,2.02,90.44,-33.49,-15.29,96.77,-19.07,9.49,97.56,22.15,-5.98,103.36,-8.88,13.62,85.61,-28.39,-12.74,87.71,-5.34,-2.54,95.87,-35.0,-17.61,96.21,-25.52,11.13,102.82,22.61,6.47,99.47,-11.46,25.42,84.37,-19.56,-10.56,82.42,-0.1092,-1.0,1.0,-1.0,-0.9853,-1.0,-0.9654,-0.873,1.0,-0.2672,1.0,-1.0,-1.0,1.0,0.2613,1.0,1.0,-1.0,0.013,0.0,0.033,0.019,0.0,0.033,0.026,0.013,0.0,0.078,0.111,0.0,0.039,0.175,0.0,0.013,0.019,0.013,-0.2485,-0.2408,0.1718,-0.4587,-0.4878,0.2424,-0.4126,-0.1595,0.2838,0.4694,-0.3666,0.3697,-0.2516,-0.0982,0.1319,-0.4019,-0.4633,0.0936,0.0834,-0.1952,0.2006,-0.2851,-0.3048,0.0826,-0.296,-0.1873,0.2702,0.3133,-0.0614,0.0548,-0.2163,-0.0217,0.1193,-0.1021,-0.3023,-0.2372,0.5299,-0.2498,0.1506,-0.141,0.0284,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.656,1.0,-1.0,-1.0,1.0,0.2103,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,9.62,-4.27,7.21,7.73,5.32,0.0,0.0,0.0,0.175,-6.15,0.44,92.11,-34.01,-16.61,96.77,-20.83,9.49,99.14,23.12,-4.39,101.95,-9.58,15.03,84.73,-27.42,-13.71,85.96,-3.84,-4.04,97.37,-35.0,-19.11,94.71,-24.02,12.63,104.32,21.11,7.97,100.97,-12.96,26.92,82.87,-18.06,-9.06,80.92,1.0,-1.0,1.0,-1.0,-1.0,0.2112,-0.0939,1.0,1.0,-0.4457,1.0,0.9854,-1.0,1.0,-0.8682,1.0,1.0,-1.0,0.013,0.0,0.033,0.019,0.0,0.033,0.026,0.013,0.0,0.078,0.111,0.0,0.039,0.175,0.0,0.013,0.019,0.013,-0.227,-0.2608,0.1933,-0.4725,-0.5093,0.2454,-0.4372,-0.1595,0.3053,0.4893,-0.3482,0.3559,-0.2623,-0.0752,0.1197,-0.3896,-0.4832,0.0736,0.1393,-0.2119,0.2214,-0.2516,-0.2944,0.0694,-0.2998,-0.1311,0.2701,0.2945,0.0264,-0.0137,-0.1919,0.0716,0.0372,-0.0252,-0.2868,-0.2412,0.5646,-0.2692,0.1764,-0.0804,0.0743,-0.1092,-1.0,1.0,-1.0,-0.9853,-1.0,-0.9654,-0.873,1.0,-0.2672,1.0,-1.0,-1.0,1.0,0.2613,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,10.04,-3.91,10.23,9.44,3.53,0.0,0.0,0.0,0.175,-5.71,-0.79,93.25,-34.37,-17.31,96.33,-22.24,10.55,100.37,23.73,-2.99,100.81,-10.2,16.26,84.02,-25.93,-14.24,84.73,-5.34,-5.54,98.87,-35.0,-20.61,93.21,-25.52,11.13,105.82,19.61,9.47,102.47,-14.46,28.42,81.37,-16.56,-7.56,79.42,-1.0,-1.0,1.0,-1.0,0.0025,-1.0,-1.0,-0.7199,1.0,-1.0,0.7093,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.013,0.0,0.033,0.019,0.0,0.033,0.026,0.013,0.0,0.078,0.111,0.0,0.039,0.175,0.0,0.013,0.019,0.013,-0.2102,-0.2884,0.2224,-0.4817,-0.5323,0.2454,-0.4679,-0.1595,0.3329,0.5062,-0.3206,0.3313,-0.2746,-0.0506,0.1043,-0.3728,-0.5001,0.043,0.1507,-0.2353,0.2467,-0.2051,-0.2785,0.0486,-0.3065,-0.0918,0.276,0.2593,0.1054,-0.0869,-0.173,0.1274,-0.0222,0.0355,-0.2539,-0.2655,0.6001,-0.2384,0.1259,0.1349,0.0929,1.0,-1.0,1.0,-1.0,-1.0,0.2112,-0.0939,1.0,1.0,-0.4457,1.0,0.9854,-1.0,1.0,-0.8682,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,10.59,-3.52,12.12,9.7,6.58,0.0,0.0,0.0,0.292,-5.19,-2.11,94.57,-34.37,-18.28,95.45,-23.38,11.34,101.69,23.99,-1.58,100.02,-11.07,17.58,83.32,-24.61,-14.41,83.32,-6.84,-7.04,100.37,-35.0,-19.11,91.71,-27.02,9.63,107.32,18.11,10.97,103.97,-15.96,29.92,82.87,-15.06,-6.06,77.92,-1.0,-1.0,1.0,-1.0,0.9202,-1.0,-1.0,-1.0,1.0,-1.0,0.8557,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.006,0.0,0.039,0.013,0.0,0.0,0.013,0.006,0.006,0.058,0.097,0.013,0.123,0.292,0.0,0.0,0.006,0.006,-0.2025,-0.3099,0.2424,-0.4878,-0.5446,0.2378,-0.4924,-0.1411,0.3543,0.517,-0.2961,0.3114,-0.2853,-0.0291,0.092,-0.3467,-0.5093,0.0215,0.134,-0.2446,0.2469,-0.1664,-0.2406,0.0055,-0.3059,0.0043,0.2731,0.2215,0.1651,-0.135,-0.1611,0.1691,-0.0612,0.1219,-0.212,-0.2658,0.6367,-0.2074,0.1785,0.1647,0.0616,-1.0,-1.0,1.0,-1.0,0.0025,-1.0,-1.0,-0.7199,1.0,-1.0,0.7093,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,11.47,-3.03,22.19,12.71,8.35,0.0,0.002,0.0,0.292,-5.19,-3.43,95.89,-34.37,-19.25,94.22,-24.43,11.87,103.01,24.08,-0.09,99.4,-12.3,18.9,82.44,-23.2,-14.41,81.91,-5.34,-8.54,101.87,-35.0,-17.61,90.21,-28.52,8.13,108.82,16.61,12.47,105.47,-17.46,30.0,81.37,-13.56,-4.56,76.42,0.951,-1.0,1.0,-1.0,0.5665,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.0467,1.0,1.0,-1.0,0.006,0.0,0.039,0.013,0.0,0.0,0.013,0.006,0.006,0.058,0.097,0.013,0.123,0.292,0.0,0.0,0.006,0.006,-0.1933,-0.3329,0.2654,-0.4878,-0.5614,0.2224,-0.5123,-0.1273,0.3774,0.5216,-0.2715,0.2976,-0.3007,-0.0061,0.0798,-0.3237,-0.5123,-0.0031,0.1283,-0.2575,0.2591,-0.1165,-0.2317,-0.0537,-0.2889,0.0548,0.2775,0.1723,0.2076,-0.1463,-0.1703,0.2047,-0.0889,0.1716,-0.1599,-0.2781,0.6844,-0.1731,0.2114,0.1693,0.1148,-1.0,-1.0,1.0,-1.0,0.9202,-1.0,-1.0,-1.0,1.0,-1.0,0.8557,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,12.06,-2.76,14.99,6.87,-0.34,0.0,0.004,0.0,0.292,-5.27,-4.83,97.29,-34.63,-20.04,92.99,-25.58,12.04,103.8,23.99,1.32,99.23,-13.71,20.57,81.74,-21.71,-13.89,80.6,-3.84,-10.04,103.37,-35.0,-16.86,88.71,-30.02,6.63,110.32,15.11,13.97,106.97,-18.96,30.0,79.87,-12.06,-3.06,74.92,1.0,-1.0,1.0,-1.0,0.148,-0.5157,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.4097,1.0,1.0,-1.0,0.006,0.0,0.039,0.013,0.0,0.0,0.013,0.006,0.006,0.058,0.097,0.013,0.123,0.292,0.0,0.0,0.006,0.006,-0.1933,-0.3559,0.2884,-0.4878,-0.5783,0.201,-0.5308,-0.1181,0.4004,0.5231,-0.2454,0.2869,-0.3221,0.0169,0.0644,-0.2991,-0.5123,-0.0276,0.0898,-0.267,0.2681,-0.0815,-0.2258,-0.1186,-0.2716,0.073,0.281,0.1264,0.2437,-0.1429,-0.2001,0.23,-0.1201,0.2127,-0.1119,-0.2872,0.7607,-0.1305,0.3873,0.2219,0.1458,0.951,-1.0,1.0,-1.0,0.5665,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.0467,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
