t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,1.09,2.99,-2.01,-1.57,-5.42,0.0,0.0,0.0,0.208,-11.87,23.82,80.68,-12.3,3.96,90.0,-7.65,13.97,81.3,13.54,3.25,92.02,8.09,6.86,88.24,-14.06,4.39,90.53,-13.76,22.43,80.73,-15.88,4.71,88.72,-10.32,15.9,76.81,16.85,0.02,95.25,10.41,5.13,90.13,-16.94,1.17,94.46,-0.7331,-1.0,-0.9928,-1.0,1.0,-1.0,-1.0,1.0,0.1104,1.0,-1.0,1.0,1.0,-0.4752,1.0,-1.0,-1.0,1.0,0.019,0.143,0.052,0.013,0.0,0.006,0.033,0.039,0.019,0.013,0.006,0.013,0.019,0.0,0.006,0.006,0.006,0.019,-0.1411,0.066,0.0061,-0.1319,-0.135,0.1365,-0.0752,-0.0322,0.0598,0.1411,-0.1396,0.1365,0.0706,-0.1365,0.0813,-0.1457,-0.1381,0.1227,-0.2299,0.1731,0.0581,-0.2405,-0.2145,0.2501,-0.1571,-0.0194,0.1219,0.2418,-0.2362,0.2445,0.163,-0.2164,0.1835,-0.2379,-0.236,0.223,-0.2265,-0.0197,-0.176,-0.0203,-0.1149,-1.0,0.6695,0.8743,-1.0,1.0,1.0,-1.0,0.4323,-0.3948,1.0,-1.0,1.0,0.4354,0.4935,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,0.84,2.94,-5.42,-1.15,-6.7,0.0,0.0,0.0,0.208,-12.22,23.82,80.68,-13.27,3.6,90.09,-7.91,13.89,80.07,14.5,2.37,92.99,8.61,6.33,88.86,-15.03,3.52,91.58,-15.26,20.93,82.23,-17.38,6.21,87.22,-8.82,14.4,75.31,18.35,-1.48,96.75,8.91,6.32,91.63,-18.44,-0.33,95.96,-1.0,-0.6579,1.0,-1.0,1.0,-0.7279,-0.1933,-0.8851,-1.0,1.0,-1.0,1.0,-0.1515,0.5695,1.0,-1.0,-1.0,1.0,0.019,0.143,0.052,0.013,0.0,0.006,0.033,0.039,0.019,0.013,0.006,0.013,0.019,0.0,0.006,0.006,0.006,0.019,-0.2025,0.1028,0.0245,-0.2255,-0.1963,0.2056,-0.1365,-0.0598,0.0522,0.2301,-0.2316,0.2316,0.1427,-0.2056,0.1503,-0.2378,-0.2316,0.2194,-0.2179,0.1553,0.0578,-0.2552,-0.2071,0.2391,-0.1669,-0.0392,0.0782,0.2518,-0.2508,0.2594,0.181,-0.2156,0.1925,-0.2519,-0.2521,0.2458,-0.2582,-0.0417,-0.035,-0.0274,-0.0945,-0.7331,-1.0,-0.9928,-1.0,1.0,-1.0,-1.0,1.0,0.1104,1.0,-1.0,1.0,1.0,-0.4752,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,0.64,2.83,-5.27,-2.84,-7.09,0.0,0.0,0.0,0.208,-12.83,23.82,80.68,-14.33,3.69,89.74,-8.44,13.97,79.1,15.47,1.32,94.04,9.14,5.45,89.74,-16.0,2.46,92.64,-16.76,19.43,83.73,-18.88,7.71,85.72,-10.32,15.9,76.81,19.85,-2.98,98.25,7.41,4.82,93.13,-19.94,-1.83,97.46,-1.0,-1.0,0.4199,-1.0,0.9597,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.8559,-0.665,1.0,-1.0,-1.0,0.7336,0.019,0.143,0.052,0.013,0.0,0.006,0.033,0.039,0.019,0.013,0.006,0.013,0.019,0.0,0.006,0.006,0.006,0.019,-0.2086,0.1028,0.0245,-0.2424,-0.2025,0.2071,-0.1411,-0.0614,0.0307,0.247,-0.247,0.2485,0.1519,-0.2148,0.1611,-0.2546,-0.247,0.2378,-0.1758,0.1087,0.0404,-0.2426,-0.1682,0.1732,-0.1343,-0.0333,-0.0267,0.2403,-0.2337,0.2456,0.1616,-0.1858,0.1755,-0.2404,-0.2346,0.2419,-0.2798,-0.0461,-0.0946,-0.02,-0.1169,-1.0,-0.6579,1.0,-1.0,1.0,-0.7279,-0.1933,-0.8851,-1.0,1.0,-1.0,1.0,-0.1515,0.5695,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,0.4,3.04,-4.08,1.76,-3.19,0.0,0.0,0.0,0.208,-13.71,23.55,80.68,-15.47,4.04,89.21,-8.96,14.33,77.87,16.61,0.18,95.27,9.67,5.01,90.7,-17.14,1.41,93.78,-18.26,17.93,82.23,-20.38,9.21,84.22,-11.82,14.4,78.31,21.35,-4.48,99.75,5.91,3.32,94.63,-21.44,-3.33,95.96,-1.0,-1.0,-0.0866,-1.0,1.0,-0.7214,-1.0,-0.9908,1.0,1.0,-1.0,1.0,-1.0,-0.2561,1.0,-1.0,-1.0,0.2362,0.039,0.0,0.033,0.026,0.019,0.013,0.045,0.091,0.019,0.052,0.006,0.019,0.019,0.0,0.006,0.019,0.006,0.019,-0.2194,0.1028,0.0245,-0.2608,-0.201,0.201,-0.1503,-0.0598,0.0138,0.2638,-0.2654,0.2669,0.1611,-0.2301,0.1764,-0.2715,-0.2654,0.2562,-0.163,0.0761,0.0283,-0.2383,-0.1121,0.0984,-0.1282,-0.0176,-0.0815,0.231,-0.2321,0.2404,0.1474,-0.1871,0.1799,-0.231,-0.2327,0.2378,-0.2973,-0.056,-0.0919,-0.0495,-0.1237,-1.0,-1.0,0.4199,-1.0,0.9597,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.8559,-0.665,1.0,-1.0,-1.0,0.7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,0.39,3.26,-0.34,3.58,-10.13,0.0,0.0,0.0,0.208,-14.94,22.32,80.68,-16.79,4.57,88.07,-9.58,14.59,77.17,17.93,-1.05,96.59,9.84,4.31,91.93,-18.54,0.0,95.01,-19.76,16.43,80.73,-21.88,10.71,82.72,-13.32,12.9,79.81,22.85,-5.98,101.25,4.41,1.82,96.13,-22.94,-4.83,94.46,-1.0,-1.0,0.1199,-1.0,1.0,-0.9746,-1.0,0.4153,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.8561,0.039,0.0,0.033,0.026,0.019,0.013,0.045,0.091,0.019,0.052,0.006,0.019,0.019,0.0,0.006,0.019,0.006,0.019,-0.2347,0.0982,0.0245,-0.2807,-0.1948,0.1917,-0.1595,-0.0537,-0.0077,0.2838,-0.2853,0.2884,0.1703,-0.2378,0.1933,-0.2915,-0.2838,0.2761,-0.1714,0.0361,0.0198,-0.2413,-0.0555,0.0345,-0.1242,0.0106,-0.1373,0.2362,-0.237,0.2485,0.1376,-0.1597,0.189,-0.2362,-0.2317,0.241,-0.3188,-0.0379,-0.0711,0.0307,-0.0556,-1.0,-1.0,-0.0866,-1.0,1.0,-0.7214,-1.0,-0.9908,1.0,1.0,-1.0,1.0,-1.0,-0.2561,1.0,-1.0,-1.0,0.2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,0.18,3.37,-5.47,2.38,-13.88,0.0,0.0,0.0,0.208,-16.26,21.18,80.77,-18.02,5.71,86.84,-10.37,14.59,76.55,19.34,-2.29,98.0,9.32,3.43,93.25,-19.86,-1.23,95.98,-21.26,14.93,79.23,-23.38,9.21,81.22,-14.82,11.4,81.31,24.35,-7.48,102.75,2.91,0.32,97.63,-21.44,-6.33,92.96,-1.0,0.0321,-0.6444,-1.0,0.1564,-0.214,-1.0,-1.0,1.0,1.0,-0.624,1.0,-1.0,-0.5505,1.0,1.0,-1.0,-1.0,0.039,0.0,0.033,0.026,0.019,0.013,0.045,0.091,0.019,0.052,0.006,0.019,0.019,0.0,0.006,0.019,0.006,0.019,-0.2562,0.0767,0.0245,-0.3037,-0.1856,0.1718,-0.1703,-0.0491,-0.0199,0.3068,-0.3068,0.3114,0.1733,-0.25,0.2148,-0.316,-0.3083,0.2976,-0.2012,-0.056,0.0139,-0.256,-0.004,-0.0513,-0.1275,0.0248,-0.1425,0.2524,-0.2471,0.261,0.1079,-0.1582,0.2135,-0.2582,-0.255,0.2499,-0.3197,-0.0184,-0.0059,0.0624,-0.1768,-1.0,-1.0,0.1199,-1.0,1.0,-0.9746,-1.0,0.4153,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.8561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,-0.03,3.48,-3.53,3.07,-14.19,0.0,0.0,0.0,0.208,-17.75,19.78,80.77,-19.25,7.03,85.34,-11.51,14.59,76.38,20.83,-3.78,99.4,8.79,2.29,94.75,-20.92,-2.55,96.68,-22.76,16.43,80.73,-24.88,7.71,79.72,-16.32,12.9,82.81,25.85,-8.98,104.25,1.41,-1.18,99.13,-19.94,-7.83,91.46,-1.0,1.0,1.0,-1.0,-0.6783,-0.6732,-1.0,1.0,1.0,1.0,-1.0,0.7504,-1.0,-1.0,1.0,0.9203,-1.0,-1.0,0.026,0.0,0.013,0.026,0.026,0.013,0.033,0.0,0.0,0.019,0.006,0.013,0.019,0.0,0.0,0.013,0.006,0.0,-0.2792,0.0568,0.0261,-0.3252,-0.1657,0.1503,-0.1841,-0.0491,-0.0307,0.3313,-0.3283,0.3359,0.1641,-0.2654,0.2378,-0.339,-0.3298,0.3145,-0.2267,-0.1136,0.0154,-0.2593,0.0716,-0.1161,-0.1408,0.0174,-0.1398,0.2683,-0.2531,0.2743,0.0412,-0.168,0.2354,-0.2666,-0.2587,0.2379,-0.338,-0.0089,-0.0954,0.0415,-0.2422,-1.0,0.0321,-0.6444,-1.0,0.1564,-0.214,-1.0,-1.0,1.0,1.0,-0.624,1.0,-1.0,-0.5505,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,-0.17,3.49,-0.89,0.67,-13.85,0.0,0.0,0.0,0.208,-19.51,18.11,80.77,-21.01,8.17,83.58,-13.1,13.45,76.38,22.41,-5.45,101.16,7.65,0.79,96.5,-22.06,-4.22,97.47,-24.26,17.93,79.23,-26.38,6.21,78.22,-17.82,11.4,84.31,27.35,-10.48,105.75,-0.09,-2.68,100.63,-18.44,-9.33,89.96,-1.0,1.0,0.0449,-1.0,-0.6347,-0.7714,-1.0,-0.7943,1.0,1.0,-0.8111,1.0,-1.0,-1.0,0.7563,1.0,-1.0,-1.0,0.026,0.0,0.013,0.026,0.026,0.013,0.033,0.0,0.0,0.019,0.006,0.013,0.019,0.0,0.0,0.013,0.006,0.0,-0.3053,0.0322,0.0261,-0.3467,-0.1427,0.1243,-0.204,-0.0491,-0.0337,0.3574,-0.3543,0.3605,0.1549,-0.2853,0.2638,-0.3574,-0.3528,0.3267,-0.256,-0.1711,0.0108,-0.2616,0.1359,-0.1785,-0.1729,0.0122,-0.1093,0.2851,-0.2745,0.2836,-0.0055,-0.192,0.262,-0.2553,-0.2669,0.2123,-0.3562,0.0006,-0.0617,0.0535,-0.2476,-1.0,1.0,1.0,-1.0,-0.6783,-0.6732,-1.0,1.0,1.0,1.0,-1.0,0.7504,-1.0,-1.0,1.0,0.9203,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,-0.22,3.47,0.65,-1.22,-16.92,0.0,0.0,0.0,0.208,-20.74,17.31,80.33,-22.15,8.88,82.27,-14.33,12.83,76.82,23.73,-6.68,102.39,6.24,-0.35,97.73,-22.68,-5.19,97.29,-25.76,19.43,80.73,-27.88,4.71,76.72,-19.32,12.9,85.81,28.85,-11.98,104.25,-1.59,-4.18,102.13,-16.94,-10.83,88.46,-1.0,1.0,1.0,-1.0,-1.0,-0.5389,-1.0,1.0,1.0,1.0,-0.5811,0.3084,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.026,0.0,0.013,0.026,0.026,0.013,0.033,0.0,0.0,0.019,0.006,0.013,0.019,0.0,0.0,0.013,0.006,0.0,-0.3359,0.0031,0.0261,-0.3774,-0.1227,0.0936,-0.2316,-0.069,-0.0337,0.385,-0.3835,0.3912,0.135,-0.3114,0.2945,-0.3774,-0.382,0.3405,-0.2735,-0.2093,0.0076,-0.2774,0.1565,-0.2192,-0.2059,-0.0528,-0.0765,0.2844,-0.2817,0.2928,-0.0651,-0.2145,0.2777,-0.24,-0.2764,0.1911,-0.3683,0.0013,-0.0156,0.0117,-0.2418,-1.0,1.0,0.0449,-1.0,-0.6347,-0.7714,-1.0,-0.7943,1.0,1.0,-0.8111,1.0,-1.0,-1.0,0.7563,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,-0.46,3.42,-4.41,-1.23,-19.04,0.0,0.0,0.0,0.208,-22.15,16.7,80.07,-23.64,9.32,80.68,-15.64,12.39,77.52,25.14,-8.09,103.62,4.92,-1.67,99.23,-22.85,-6.42,96.59,-27.26,20.93,82.23,-29.38,3.21,78.22,-20.82,11.4,87.31,30.35,-10.48,102.75,-3.09,-5.68,103.63,-15.44,-12.33,86.96,-1.0,1.0,0.7407,-1.0,-1.0,0.8511,-1.0,0.1609,1.0,1.0,1.0,0.074,-1.0,-1.0,0.6185,1.0,-1.0,-1.0,0.033,0.0,0.0,0.026,0.006,0.006,0.026,0.0,0.026,0.026,0.006,0.006,0.006,0.0,0.0,0.013,0.019,0.013,-0.3574,-0.0107,0.0184,-0.3973,-0.1104,0.0706,-0.2531,-0.0798,-0.0261,0.408,-0.405,0.4126,0.1104,-0.3313,0.316,-0.3881,-0.3988,0.3375,-0.2709,-0.1976,-0.0231,-0.268,0.1549,-0.2386,-0.2236,-0.0767,-0.0252,0.2843,-0.2767,0.2845,-0.1365,-0.224,0.2739,-0.2077,-0.2559,0.1224,-0.3728,0.0003,0.0113,-0.0212,-0.2953,-1.0,1.0,1.0,-1.0,-1.0,-0.5389,-1.0,1.0,1.0,1.0,-0.5811,0.3084,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,-0.74,3.32,-6.72,-2.36,-17.05,0.0,0.0,0.0,0.208,-23.55,16.26,79.98,-25.05,9.49,79.37,-16.96,11.69,78.4,26.63,-9.4,104.59,3.52,-3.08,100.63,-22.85,-8.0,95.71,-25.76,22.43,83.73,-30.88,1.71,79.72,-19.32,12.9,88.81,31.85,-8.98,101.25,-4.59,-7.18,105.13,-13.94,-13.83,85.46,0.7596,1.0,1.0,-1.0,-0.2785,1.0,-0.364,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.033,0.0,0.0,0.026,0.006,0.006,0.026,0.0,0.026,0.026,0.006,0.006,0.006,0.0,0.0,0.013,0.019,0.013,-0.382,-0.0215,0.0138,-0.4234,-0.1028,0.043,-0.2761,-0.0874,-0.0138,0.4326,-0.4295,0.4341,0.0874,-0.3543,0.3421,-0.3912,-0.4203,0.3252,-0.282,-0.1787,-0.0335,-0.2857,0.1373,-0.2709,-0.2431,-0.0825,0.0285,0.2913,-0.286,0.2799,-0.1821,-0.2433,0.2898,-0.157,-0.2599,0.0395,-0.3934,-0.0042,-0.077,-0.0215,-0.3322,-1.0,1.0,0.7407,-1.0,-1.0,0.8511,-1.0,0.1609,1.0,1.0,1.0,0.074,-1.0,-1.0,0.6185,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,-0.92,3.23,-3.37,-3.49,-14.84,0.0,0.0,0.0,0.208,-24.7,16.08,79.98,-26.46,9.4,78.4,-18.19,11.16,79.98,27.95,-10.46,105.21,2.37,-4.39,101.95,-21.88,-9.32,94.57,-24.26,20.93,85.23,-32.38,0.21,78.22,-17.82,11.4,90.31,33.35,-7.48,99.75,-6.09,-8.68,103.63,-12.44,-12.33,83.96,1.0,0.4419,1.0,-1.0,-0.3474,-0.5602,1.0,0.5981,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.3558,-1.0,0.033,0.0,0.0,0.026,0.006,0.006,0.026,0.0,0.026,0.026,0.006,0.006,0.006,0.0,0.0,0.013,0.019,0.013,-0.4065,-0.0291,0.0123,-0.4479,-0.0997,0.0199,-0.2991,-0.0997,0.0015,0.4587,-0.4525,0.451,0.0629,-0.3789,0.3666,-0.3912,-0.4479,0.3099,-0.2896,-0.1539,-0.0292,-0.2922,0.1076,-0.2761,-0.2566,-0.1039,0.0776,0.3019,-0.2866,0.2593,-0.2196,-0.2625,0.2951,-0.1099,-0.2857,-0.03,-0.4183,-0.0134,-0.1174,-0.0412,-0.2976,0.7596,1.0,1.0,-1.0,-0.2785,1.0,-0.364,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,-1.11,3.57,-2.86,9.47,-9.84,0.0,0.0,0.0,0.208,-25.66,16.0,80.24,-27.95,8.79,77.61,-19.16,11.07,81.3,29.27,-11.16,105.56,0.79,-5.89,103.18,-21.09,-10.63,93.25,-25.76,19.43,86.73,-33.88,-1.29,76.72,-16.32,12.9,91.81,34.85,-5.98,98.25,-7.59,-10.18,102.13,-10.94,-10.83,82.46,-1.0,-0.7738,1.0,-1.0,-0.2732,-0.9909,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.019,0.117,0.065,0.026,0.006,0.006,0.019,0.033,0.026,0.045,0.0,0.006,0.006,0.0,0.0,0.019,0.019,0.019,-0.4264,-0.0322,0.0123,-0.4725,-0.1012,0.0031,-0.3206,-0.1089,0.0291,0.4817,-0.4709,0.4617,0.043,-0.4019,0.3896,-0.3743,-0.4709,0.2899,-0.2774,-0.1192,-0.0204,-0.2964,0.0696,-0.2564,-0.26,-0.1072,0.1577,0.2974,-0.2696,0.2217,-0.2284,-0.2699,0.2927,-0.0137,-0.2861,-0.0956,-0.4342,-0.021,-0.0589,-0.0609,-0.259,1.0,0.4419,1.0,-1.0,-0.3474,-0.5602,1.0,0.5981,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.3558,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,-1.24,4.02,-0.71,10.47,-7.19,0.0,0.0,0.0,0.208,-26.46,16.08,81.3,-29.71,7.65,76.99,-19.95,10.99,83.06,30.94,-11.78,105.47,-0.88,-7.65,104.24,-19.51,-11.95,91.58,-27.26,17.93,88.23,-35.0,0.21,78.22,-14.82,11.4,93.31,35.0,-4.48,96.75,-9.09,-11.68,100.63,-9.44,-9.33,80.96,-1.0,0.184,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.2214,-1.0,-1.0,0.0382,1.0,1.0,-1.0,0.019,0.117,0.065,0.026,0.006,0.006,0.019,0.033,0.026,0.045,0.0,0.006,0.006,0.0,0.0,0.019,0.019,0.019,-0.4433,-0.0337,0.0169,-0.4985,-0.112,-0.0107,-0.3375,-0.1104,0.0522,0.5047,-0.4832,0.4679,0.0153,-0.428,0.4111,-0.3605,-0.4939,0.2669,-0.2574,-0.0892,0.0029,-0.3053,0.0085,-0.2313,-0.2453,-0.0808,0.1967,0.2945,-0.2347,0.1782,-0.2634,-0.2867,0.2854,0.0421,-0.2866,-0.1532,-0.4502,0.0083,-0.05,0.1653,-0.1718,-1.0,-0.7738,1.0,-1.0,-0.2732,-0.9909,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,-1.45,4.14,-4.19,6.09,-3.94,0.0,0.0,0.0,0.208,-26.72,16.26,82.09,-30.76,7.12,76.73,-20.21,10.99,84.02,31.9,-11.78,104.85,-1.85,-8.53,104.68,-18.37,-12.48,90.62,-28.76,16.43,89.73,-35.0,1.71,76.72,-13.32,9.9,94.81,35.0,-2.98,95.25,-10.59,-13.18,102.13,-7.94,-7.83,79.46,-1.0,-0.3061,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.9902,-1.0,-1.0,-1.0,0.9689,1.0,1.0,-1.0,0.019,0.117,0.065,0.026,0.006,0.006,0.019,0.033,0.026,0.045,0.0,0.006,0.006,0.0,0.0,0.019,0.019,0.019,-0.4571,-0.0322,0.0353,-0.5292,-0.1319,-0.0215,-0.3513,-0.112,0.0828,0.5338,-0.4939,0.4663,-0.0138,-0.4587,0.4295,-0.3329,-0.517,0.2378,-0.2219,-0.0578,0.0577,-0.3064,-0.0543,-0.1943,-0.2134,-0.0612,0.2303,0.2942,-0.1967,0.1201,-0.2724,-0.2934,0.2554,0.1129,-0.2701,-0.1953,-0.4613,0.0478,-0.0124,0.1827,-0.1255,-1.0,0.184,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.2214,-1.0,-1.0,0.0382,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,-1.54,4.26,-1.24,4.58,4.21,0.0,0.0,0.0,0.227,-26.98,16.44,83.23,-32.17,5.71,76.82,-20.3,10.99,85.34,33.05,-11.78,104.15,-3.25,-9.93,104.85,-17.05,-13.01,89.3,-30.26,14.93,91.23,-35.0,3.21,75.22,-11.82,8.4,96.31,35.0,-1.48,93.75,-12.09,-14.68,100.63,-6.44,-6.33,77.96,-1.0,-0.7811,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.5911,-1.0,-1.0,0.4177,1.0,1.0,-1.0,0.039,0.227,0.117,0.013,0.013,0.006,0.006,0.052,0.039,0.026,0.039,0.039,0.026,0.0,0.0,0.026,0.006,0.033,-0.4617,-0.0291,0.0491,-0.5476,-0.1411,-0.0261,-0.3559,-0.112,0.0997,0.5507,-0.4939,0.4556,-0.0307,-0.474,0.4372,-0.3129,-0.5262,0.2209,-0.1783,-0.0252,0.1092,-0.3062,-0.0839,-0.159,-0.1723,-0.0428,0.2454,0.2901,-0.1377,0.0305,-0.2748,-0.2819,0.217,0.1785,-0.235,-0.2208,-0.4796,0.0581,-0.0731,0.1063,-0.0688,-1.0,-0.3061,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.9902,-1.0,-1.0,-1.0,0.9689,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,-1.67,4.35,-2.98,3.0,2.04,0.0,0.002,0.0,0.227,-27.42,16.52,84.55,-33.22,4.39,76.64,-20.13,10.99,86.75,33.75,-11.34,103.1,-4.57,-11.34,104.85,-15.73,-13.18,87.98,-31.76,13.43,92.73,-35.0,4.71,73.72,-10.32,6.9,97.81,35.0,0.02,92.25,-13.59,-16.18,102.13,-4.94,-4.83,76.46,-1.0,-1.0,1.0,-1.0,1.0,-0.9014,1.0,-1.0,1.0,1.0,1.0,-0.3126,-1.0,-1.0,0.8497,1.0,1.0,-1.0,0.039,0.227,0.117,0.013,0.013,0.006,0.006,0.052,0.039,0.026,0.039,0.039,0.026,0.0,0.0,0.026,0.006,0.033,-0.4663,-0.0261,0.069,-0.5722,-0.1657,-0.0245,-0.3574,-0.112,0.1227,0.5706,-0.4939,0.4433,-0.0552,-0.4985,0.4403,-0.2899,-0.5354,0.1979,-0.1419,-0.0062,0.1505,-0.3055,-0.1499,-0.1056,-0.1263,-0.03,0.2572,0.2771,-0.0964,-0.0242,-0.2835,-0.2885,0.1633,0.2104,-0.1987,-0.2401,-0.4878,0.0691,-0.0216,0.0799,0.0735,-1.0,-0.7811,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.5911,-1.0,-1.0,0.4177,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,-1.74,4.32,-1.31,0.13,2.64,0.0,0.004,0.0,0.227,-28.12,16.52,85.87,-34.01,3.34,75.76,-19.86,10.37,88.07,34.28,-10.46,101.69,-5.98,-12.57,104.15,-14.41,-13.1,86.66,-33.26,11.93,94.23,-35.0,6.21,72.22,-8.82,5.4,99.31,35.0,1.52,90.75,-15.09,-17.68,103.63,-3.44,-3.33,74.96,-1.0,-1.0,1.0,-1.0,1.0,-0.3057,1.0,-1.0,1.0,1.0,1.0,-0.502,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.039,0.227,0.117,0.013,0.013,0.006,0.006,0.052,0.039,0.026,0.039,0.039,0.026,0.0,0.0,0.026,0.006,0.033,-0.474,-0.0245,0.092,-0.5906,-0.1887,-0.0276,-0.3543,-0.112,0.1473,0.5829,-0.4863,0.4249,-0.0782,-0.5231,0.4403,-0.2669,-0.5384,0.1749,-0.1283,0.0014,0.1923,-0.2834,-0.1918,-0.0855,-0.0768,-0.021,0.2728,0.2403,-0.0385,-0.0865,-0.2854,-0.2946,0.1143,0.2342,-0.1506,-0.255,-0.4994,0.0765,-0.0521,0.0523,0.0356,-1.0,-1.0,1.0,-1.0,1.0,-0.9014,1.0,-1.0,1.0,1.0,1.0,-0.3126,-1.0,-1.0,0.8497,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
