t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,0.65,4.47,1.41,-1.62,-6.56,0.0,0.0,0.0,0.319,-8.88,19.78,82.79,-10.46,5.1,87.8,-4.66,13.36,80.07,11.16,4.13,89.56,2.2,10.99,83.41,-11.07,4.31,87.28,-10.76,21.81,86.69,-16.41,1.32,91.55,-12.0,12.11,80.07,16.76,-1.12,95.16,1.24,13.18,86.16,-16.32,-0.77,93.84,-1.0,-0.2528,0.3025,-1.0,-0.2585,1.0,-1.0,0.1881,-0.1606,1.0,-1.0,1.0,-1.0,0.7921,1.0,-1.0,-1.0,1.0,0.019,0.319,0.111,0.033,0.0,0.039,0.058,0.149,0.0,0.052,0.0,0.039,0.065,0.026,0.065,0.033,0.0,0.052,-0.1442,0.0291,0.046,-0.1595,-0.1549,0.1549,-0.066,-0.0568,0.0307,0.1657,-0.1718,0.1657,0.0261,-0.0905,0.0614,-0.1718,-0.1749,0.1473,-0.1863,0.1411,0.1574,-0.2661,-0.2109,0.2464,-0.1898,-0.0185,0.0183,0.2669,-0.2572,0.2904,0.0717,-0.1055,0.2007,-0.2749,-0.2577,0.274,-0.0679,0.0251,-0.0124,-0.0431,-0.1593,-1.0,0.1216,-0.0756,-1.0,-0.5181,1.0,-1.0,0.604,1.0,1.0,-1.0,1.0,-0.197,0.6596,-0.4731,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,0.89,4.35,4.26,-1.88,-7.64,0.0,0.0,0.0,0.319,-9.14,20.74,83.85,-12.57,3.43,89.38,-6.68,13.27,80.07,13.36,2.11,91.76,2.9,10.99,84.73,-13.18,2.37,89.56,-12.26,20.31,85.19,-17.91,-0.18,90.05,-13.5,13.61,81.57,18.26,-2.62,96.66,-0.26,11.68,87.66,-17.82,-2.27,95.34,-1.0,-1.0,0.1029,-1.0,-1.0,-0.8676,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3938,1.0,-1.0,-1.0,1.0,0.019,0.319,0.111,0.033,0.0,0.039,0.058,0.149,0.0,0.052,0.0,0.039,0.065,0.026,0.065,0.033,0.0,0.052,-0.1503,0.043,0.0629,-0.1841,-0.1718,0.1703,-0.0874,-0.0568,0.0261,0.1902,-0.1963,0.1902,0.043,-0.0951,0.0828,-0.1963,-0.1994,0.1733,-0.1536,0.1509,0.1739,-0.279,-0.2114,0.2304,-0.214,-0.0129,-0.0046,0.2796,-0.2727,0.296,0.1139,-0.0912,0.2216,-0.2852,-0.2731,0.2903,-0.0622,0.0222,0.0247,-0.0283,-0.1145,-1.0,-0.2528,0.3025,-1.0,-0.2585,1.0,-1.0,0.1881,-0.1606,1.0,-1.0,1.0,-1.0,0.7921,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,0.93,4.21,1.67,-4.77,-5.88,0.0,0.0,0.0,0.319,-9.84,21.09,84.2,-13.62,2.46,90.18,-7.82,12.57,79.98,14.5,1.05,92.9,3.16,10.99,85.17,-14.33,1.32,90.7,-13.76,18.81,86.69,-19.41,-1.68,91.55,-15.0,12.11,83.07,19.76,-4.12,98.16,-1.76,10.18,86.16,-19.32,-3.77,96.84,-1.0,-1.0,0.3878,-1.0,-0.5682,1.0,-1.0,0.2957,1.0,1.0,-1.0,1.0,-1.0,0.4216,-0.15,-1.0,-1.0,0.7341,0.033,0.26,0.163,0.026,0.0,0.019,0.078,0.026,0.013,0.039,0.0,0.026,0.026,0.234,0.058,0.033,0.0,0.039,-0.1549,0.0598,0.0813,-0.2209,-0.201,0.1979,-0.1227,-0.0583,0.0261,0.2286,-0.2316,0.2286,0.0552,-0.0951,0.1058,-0.2332,-0.2332,0.2132,-0.119,0.1477,0.1676,-0.287,-0.2205,0.2301,-0.2376,-0.0129,-0.0032,0.2912,-0.2788,0.3027,0.1103,-0.0639,0.2124,-0.2913,-0.2752,0.3025,-0.041,0.0116,0.0744,-0.0328,-0.1333,-1.0,-1.0,0.1029,-1.0,-1.0,-0.8676,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3938,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,1.13,4.22,5.21,-1.0,-7.76,0.0,0.0,0.0,0.319,-10.63,21.18,84.38,-15.03,1.41,90.79,-9.14,11.87,80.07,15.82,-0.26,94.31,3.16,10.99,85.69,-15.73,0.0,92.2,-15.26,17.31,85.19,-20.91,-3.18,90.05,-16.5,10.61,84.57,21.26,-5.62,99.66,-3.26,8.68,87.66,-20.82,-5.27,95.34,-1.0,-1.0,-0.4591,-1.0,-0.2035,0.2543,-1.0,0.2936,1.0,1.0,-1.0,1.0,-1.0,-0.0202,1.0,-1.0,-1.0,-0.4892,0.033,0.26,0.163,0.026,0.0,0.019,0.078,0.026,0.013,0.039,0.0,0.026,0.026,0.234,0.058,0.033,0.0,0.039,-0.1672,0.066,0.0874,-0.2393,-0.2178,0.2117,-0.1427,-0.0706,0.0245,0.2485,-0.25,0.2485,0.0598,-0.0951,0.1135,-0.2531,-0.2516,0.2332,-0.1378,0.1306,0.1445,-0.2826,-0.2293,0.2223,-0.2549,-0.0635,-0.0091,0.2924,-0.2769,0.3004,0.0977,-0.0447,0.1827,-0.2924,-0.2744,0.3003,-0.0372,-0.0009,0.0292,-0.0833,-0.1025,-1.0,-1.0,0.3878,-1.0,-0.5682,1.0,-1.0,0.2957,1.0,1.0,-1.0,1.0,-1.0,0.4216,-0.15,-1.0,-1.0,0.7341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,1.36,4.21,6.34,-0.42,-13.51,0.0,0.0,0.0,0.319,-11.69,21.18,84.38,-16.44,0.18,91.14,-10.55,11.34,80.42,17.31,-1.58,95.8,2.81,10.99,86.13,-17.23,-1.23,93.6,-16.76,15.81,83.69,-22.41,-4.68,88.55,-18.0,9.11,86.07,22.76,-7.12,101.16,-4.76,7.18,89.16,-22.32,-6.77,93.84,-1.0,-1.0,-0.1072,-1.0,-1.0,-0.3581,-1.0,-0.4954,1.0,1.0,-1.0,1.0,-1.0,-0.1337,1.0,-1.0,-1.0,-1.0,0.033,0.26,0.163,0.026,0.0,0.019,0.078,0.026,0.013,0.039,0.0,0.026,0.026,0.234,0.058,0.033,0.0,0.039,-0.181,0.0675,0.0905,-0.2638,-0.2362,0.2224,-0.1657,-0.0828,0.0261,0.2715,-0.273,0.273,0.0598,-0.0951,0.1227,-0.2777,-0.2746,0.2592,-0.1481,0.0972,0.1127,-0.2897,-0.2294,0.1958,-0.2645,-0.0904,-0.0006,0.2908,-0.2799,0.3021,0.0684,-0.0313,0.1624,-0.2966,-0.2782,0.3078,-0.0204,0.0002,0.091,-0.0174,-0.1355,-1.0,-1.0,-0.4591,-1.0,-0.2035,0.2543,-1.0,0.2936,1.0,1.0,-1.0,1.0,-1.0,-0.0202,1.0,-1.0,-1.0,-0.4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,1.6,4.02,6.13,-4.93,-16.68,0.0,0.0,0.0,0.319,-13.1,21.18,84.38,-17.93,-1.05,90.79,-12.04,10.46,81.12,18.81,-2.9,97.29,1.93,10.99,86.84,-18.72,-2.55,94.75,-18.26,14.31,82.19,-23.91,-6.18,90.05,-19.5,7.61,87.57,24.26,-8.62,102.66,-6.26,8.68,90.66,-20.82,-8.27,92.34,-1.0,-1.0,-0.0191,-1.0,-1.0,0.5225,-1.0,0.0879,1.0,1.0,-0.3228,0.9529,-1.0,0.694,1.0,1.0,-1.0,-1.0,0.013,0.013,0.006,0.0,0.0,0.0,0.026,0.052,0.052,0.013,0.0,0.006,0.0,0.052,0.026,0.0,0.006,0.0,-0.1994,0.0675,0.0905,-0.2884,-0.2577,0.2286,-0.1902,-0.092,0.0322,0.2976,-0.2961,0.2991,0.0537,-0.0951,0.1304,-0.3037,-0.2961,0.2838,-0.1727,0.068,0.0789,-0.2949,-0.2412,0.1601,-0.2773,-0.0978,0.0226,0.3014,-0.2823,0.3093,0.0248,-0.0219,0.1424,-0.3054,-0.2753,0.3076,0.0003,-0.0006,0.1106,-0.0073,-0.2358,-1.0,-1.0,-0.1072,-1.0,-1.0,-0.3581,-1.0,-0.4954,1.0,1.0,-1.0,1.0,-1.0,-0.1337,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,1.6,4.16,-0.01,0.07,-0.19,0.0,0.0,0.0,0.319,-18.02,13.71,81.83,-23.82,-6.06,90.09,-18.54,6.77,86.22,24.08,-8.61,102.48,-6.33,7.73,90.18,-20.92,-8.0,92.46,-19.76,12.81,83.69,-25.41,-7.68,88.55,-21.0,9.11,89.07,25.76,-10.12,104.16,-7.76,7.18,92.16,-19.32,-9.77,90.84,-1.0,-1.0,0.548,-1.0,-0.9179,0.267,-1.0,1.0,1.0,1.0,-0.4711,0.5241,-1.0,-0.2442,0.469,1.0,-1.0,-1.0,0.026,0.006,0.006,0.0,0.0,0.013,0.026,0.111,0.058,0.013,0.0,0.013,0.0,0.033,0.026,0.006,0.006,0.006,-0.224,0.0675,0.0905,-0.3145,-0.2792,0.2224,-0.2163,-0.1074,0.0445,0.3237,-0.3191,0.3252,0.0383,-0.0951,0.1427,-0.3298,-0.3191,0.3037,-0.213,0.0476,0.0552,-0.3042,-0.2493,0.0891,-0.2919,-0.126,0.0618,0.3088,-0.2839,0.3143,-0.0401,-0.0153,0.1457,-0.3116,-0.279,0.2901,0.0214,-0.0168,0.107,-0.0861,-0.2911,-1.0,-1.0,-0.0191,-1.0,-1.0,0.5225,-1.0,0.0879,1.0,1.0,-0.3228,0.9529,-1.0,0.694,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,1.61,4.19,-0.07,0.38,0.36,0.0,0.0,0.0,0.319,-18.02,13.71,81.83,-23.82,-6.15,89.91,-18.63,6.77,86.22,24.08,-8.61,102.48,-6.33,7.73,90.18,-20.92,-8.0,92.46,-21.26,11.31,85.19,-26.91,-9.18,90.05,-22.5,7.61,90.57,27.26,-8.62,102.66,-9.26,5.68,93.66,-17.82,-11.27,89.34,-1.0,-1.0,0.8129,-1.0,-0.1075,0.825,-1.0,-0.6434,1.0,1.0,0.6334,0.0612,-1.0,-0.6683,0.5255,1.0,-1.0,-1.0,0.026,0.006,0.006,0.0,0.0,0.013,0.026,0.111,0.058,0.013,0.0,0.013,0.0,0.033,0.026,0.006,0.006,0.006,-0.3099,-0.0629,0.046,-0.4172,-0.3666,0.2102,-0.3298,-0.1718,0.1335,0.4157,-0.4188,0.4157,-0.1058,-0.1519,0.201,-0.3682,-0.4142,0.2638,-0.213,0.0476,0.0552,-0.3042,-0.2493,0.0891,-0.2919,-0.126,0.0618,0.3088,-0.2839,0.3143,-0.0401,-0.0153,0.1457,-0.3116,-0.279,0.2901,0.0209,-0.0051,-0.0001,0.0013,-0.0033,-1.0,-1.0,0.548,-1.0,-0.9179,0.267,-1.0,1.0,1.0,1.0,-0.4711,0.5241,-1.0,-0.2442,0.469,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,1.58,4.29,-1.38,1.8,1.56,0.0,0.0,0.0,0.319,-18.02,13.71,81.83,-23.82,-6.15,89.47,-18.63,6.77,86.22,23.99,-8.61,102.3,-6.24,7.65,90.18,-20.21,-8.0,91.93,-19.76,9.81,86.69,-28.41,-10.68,88.55,-24.0,6.11,92.07,28.76,-7.12,101.16,-10.76,4.18,95.16,-16.32,-12.77,87.84,1.0,-1.0,1.0,-1.0,-0.1651,0.1341,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.262,1.0,1.0,-1.0,-1.0,0.026,0.006,0.006,0.0,0.0,0.013,0.026,0.111,0.058,0.013,0.0,0.013,0.0,0.033,0.026,0.006,0.006,0.006,-0.3099,-0.0629,0.046,-0.4172,-0.3682,0.2071,-0.3313,-0.1718,0.1335,0.4157,-0.4188,0.4157,-0.1058,-0.1519,0.201,-0.3682,-0.4142,0.2638,-0.1491,0.0333,0.0386,-0.2129,-0.181,0.0495,-0.2107,-0.0882,0.0433,0.2161,-0.1987,0.22,-0.0281,-0.0107,0.102,-0.2181,-0.1953,0.203,0.0221,-0.0021,-0.0012,0.0066,0.0063,-1.0,-1.0,0.8129,-1.0,-0.1075,0.825,-1.0,-0.6434,1.0,1.0,0.6334,0.0612,-1.0,-0.6683,0.5255,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,1.39,4.4,-4.86,2.47,-2.91,0.0,0.0,0.0,0.319,-18.02,13.62,81.83,-23.82,-6.15,88.77,-18.72,6.77,86.31,24.08,-8.44,102.22,-6.24,7.65,90.18,-19.34,-8.0,91.14,-18.26,8.31,88.19,-29.91,-12.18,87.05,-22.5,4.61,93.57,30.26,-5.62,99.66,-12.26,2.68,93.66,-14.82,-11.27,86.34,1.0,-1.0,1.0,-1.0,-1.0,-0.1506,1.0,-0.9571,1.0,1.0,1.0,-1.0,-1.0,0.1963,0.2882,1.0,0.4561,-1.0,0.026,0.0,0.019,0.013,0.013,0.006,0.052,0.123,0.058,0.019,0.013,0.019,0.019,0.013,0.084,0.019,0.019,0.019,-0.3099,-0.0629,0.046,-0.4172,-0.3682,0.1994,-0.3313,-0.1718,0.1335,0.4142,-0.4188,0.4126,-0.1043,-0.1534,0.201,-0.3559,-0.4142,0.2546,-0.1043,0.0233,0.027,-0.1491,-0.1267,0.0062,-0.1475,-0.0617,0.0303,0.1456,-0.1391,0.1427,-0.014,-0.0132,0.0714,-0.1072,-0.1367,0.108,0.0197,0.0069,-0.0241,0.0314,0.0272,1.0,-1.0,1.0,-1.0,-0.1651,0.1341,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.262,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,1.38,4.81,0.24,8.3,-3.65,0.0,0.0,0.0,0.319,-18.37,13.1,81.83,-24.26,-6.59,88.33,-19.16,6.77,86.66,24.7,-8.09,101.78,-6.86,7.29,90.62,-18.19,-8.35,90.09,-16.76,6.81,89.69,-31.41,-13.68,85.55,-21.0,3.11,95.07,31.76,-4.12,98.16,-13.76,1.18,92.16,-13.32,-9.77,84.84,-0.0418,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0306,1.0,1.0,1.0,0.3112,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.026,0.0,0.019,0.013,0.013,0.006,0.052,0.123,0.058,0.019,0.013,0.019,0.019,0.013,0.084,0.019,0.019,0.019,-0.3099,-0.0644,0.046,-0.4172,-0.3682,0.1871,-0.3329,-0.1718,0.135,0.4157,-0.4157,0.4111,-0.1043,-0.1534,0.201,-0.3405,-0.4142,0.2408,-0.073,0.0105,0.0189,-0.1043,-0.0887,-0.042,-0.1091,-0.0432,0.027,0.1077,-0.0858,0.0941,-0.0098,-0.0092,0.05,-0.0172,-0.0957,0.0235,0.0031,0.0165,-0.0849,0.0431,-0.0508,1.0,-1.0,1.0,-1.0,-1.0,-0.1506,1.0,-0.9571,1.0,1.0,1.0,-1.0,-1.0,0.1963,0.2882,1.0,0.4561,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,1.42,5.18,0.38,8.36,-6.16,0.0,0.0,0.0,0.319,-18.28,12.22,82.27,-25.05,-7.21,87.36,-19.86,6.68,87.36,25.49,-7.21,100.72,-7.82,6.24,91.41,-16.79,-9.05,88.86,-18.26,5.31,91.19,-32.91,-15.18,84.05,-19.5,1.61,96.57,33.26,-2.62,96.66,-15.26,-0.32,90.66,-11.82,-8.27,83.34,-1.0,-1.0,1.0,-1.0,-0.6457,-1.0,0.1746,-1.0,1.0,1.0,1.0,0.0281,-1.0,-0.9021,0.1889,1.0,1.0,-1.0,0.026,0.0,0.019,0.013,0.013,0.006,0.052,0.123,0.058,0.019,0.013,0.019,0.019,0.013,0.084,0.019,0.019,0.019,-0.316,-0.0736,0.046,-0.4249,-0.3758,0.1795,-0.3405,-0.1718,0.1411,0.4264,-0.4096,0.4034,-0.115,-0.1595,0.2086,-0.3206,-0.4203,0.2224,-0.0741,-0.027,0.0133,-0.1017,-0.0908,-0.0581,-0.105,-0.0302,0.0419,0.1156,-0.0371,0.0372,-0.047,-0.0294,0.0637,0.0626,-0.0899,-0.0524,0.0023,0.0517,0.0041,0.1449,-0.0636,-0.0418,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0306,1.0,1.0,1.0,0.3112,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,1.8,5.46,10.05,6.97,-3.92,0.0,0.0,0.0,0.319,-18.02,11.16,83.14,-25.93,-8.26,86.31,-20.39,5.62,88.42,26.72,-6.24,99.58,-8.79,5.1,91.85,-15.38,-9.58,87.54,-19.76,3.81,92.69,-34.41,-13.68,85.55,-18.0,0.11,98.07,34.76,-1.12,95.16,-16.76,-1.82,92.16,-10.32,-6.77,81.84,-1.0,-0.797,1.0,-1.0,0.5951,0.4148,0.6324,-1.0,1.0,1.0,1.0,-0.8396,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.006,0.0,0.091,0.026,0.013,0.006,0.019,0.033,0.084,0.019,0.026,0.013,0.033,0.013,0.039,0.013,0.006,0.013,-0.3145,-0.089,0.0537,-0.4387,-0.3866,0.1626,-0.3528,-0.1733,0.1534,0.4403,-0.3942,0.385,-0.1319,-0.1779,0.2224,-0.2961,-0.4326,0.201,-0.0461,-0.0762,0.0379,-0.1228,-0.1036,-0.1037,-0.1193,-0.0269,0.0751,0.1325,0.0313,-0.0427,-0.0959,-0.0893,0.0961,0.1355,-0.1088,-0.1169,0.0058,0.0843,0.0067,0.1458,-0.1075,-1.0,-1.0,1.0,-1.0,-0.6457,-1.0,0.1746,-1.0,1.0,1.0,1.0,0.0281,-1.0,-0.9021,0.1889,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,1.98,5.89,5.97,10.71,-4.67,0.0,0.0,0.0,0.319,-18.02,9.58,84.38,-26.98,-9.49,85.17,-20.65,4.22,89.74,28.04,-5.19,98.26,-10.02,3.69,91.85,-13.97,-9.76,86.04,-18.26,2.31,94.19,-35.0,-12.18,84.05,-16.5,-1.39,99.57,33.26,0.38,96.66,-18.26,-0.32,93.66,-8.82,-5.27,80.34,1.0,-1.0,1.0,-1.0,0.3792,-1.0,1.0,-1.0,1.0,0.3945,0.8394,1.0,-1.0,0.9567,1.0,1.0,1.0,-1.0,0.006,0.0,0.091,0.026,0.013,0.006,0.019,0.033,0.084,0.019,0.026,0.013,0.033,0.013,0.039,0.013,0.006,0.013,-0.3099,-0.1074,0.069,-0.4541,-0.405,0.1442,-0.362,-0.1917,0.1718,0.4617,-0.3774,0.3651,-0.1488,-0.1979,0.2301,-0.2715,-0.4418,0.1779,-0.0149,-0.1228,0.0844,-0.1438,-0.142,-0.142,-0.1183,-0.0883,0.122,0.1737,0.0856,-0.1051,-0.1308,-0.1377,0.0962,0.1874,-0.1109,-0.1686,0.0384,0.1087,0.1753,0.1216,-0.0684,-1.0,-0.797,1.0,-1.0,0.5951,0.4148,0.6324,-1.0,1.0,1.0,1.0,-0.8396,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,2.06,6.02,2.36,4.52,-2.64,0.0,0.0,0.0,0.319,-18.72,8.0,85.87,-28.83,-10.72,84.46,-20.74,2.81,91.41,29.62,-3.87,96.86,-11.51,2.2,91.85,-12.39,-9.67,84.46,-19.76,0.81,95.69,-35.0,-10.68,82.55,-15.0,-2.89,101.07,31.76,1.88,98.16,-19.76,1.18,92.16,-7.32,-3.77,78.84,-1.0,-0.7586,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.1542,1.0,0.5285,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.006,0.0,0.091,0.026,0.013,0.006,0.019,0.033,0.084,0.019,0.026,0.013,0.033,0.013,0.039,0.013,0.006,0.013,-0.3099,-0.135,0.0905,-0.4725,-0.4264,0.1243,-0.3666,-0.2163,0.1948,0.4847,-0.359,0.3421,-0.1703,-0.2224,0.2301,-0.247,-0.4449,0.1519,-0.0105,-0.1889,0.1392,-0.1693,-0.1795,-0.1737,-0.0999,-0.1533,0.1712,0.2074,0.1285,-0.1594,-0.1716,-0.1879,0.0674,0.2227,-0.089,-0.2152,0.0541,0.1458,0.1042,0.187,-0.0815,1.0,-1.0,1.0,-1.0,0.3792,-1.0,1.0,-1.0,1.0,0.3945,0.8394,1.0,-1.0,0.9567,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,2.14,6.07,3.21,1.55,-2.79,0.0,0.0,0.0,0.319,-19.07,6.77,87.1,-30.06,-11.69,83.85,-20.48,1.49,92.64,30.59,-2.9,96.06,-12.74,1.14,91.85,-11.25,-9.32,83.23,-21.26,-0.69,97.19,-35.0,-9.18,81.05,-13.5,-4.39,102.57,30.26,3.38,96.66,-21.26,-0.32,93.66,-5.82,-2.27,77.34,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.8986,-0.2178,-1.0,0.0147,1.0,1.0,1.0,-1.0,0.019,0.0,0.084,0.019,0.006,0.006,0.013,0.013,0.065,0.033,0.071,0.0,0.033,0.006,0.019,0.019,0.019,0.013,-0.3221,-0.1626,0.1166,-0.5047,-0.4479,0.112,-0.3682,-0.2408,0.224,0.5123,-0.3359,0.3175,-0.1963,-0.2485,0.2301,-0.2194,-0.4433,0.1243,-0.0473,-0.2223,0.1825,-0.2236,-0.1957,-0.1616,-0.075,-0.1873,0.2149,0.2352,0.165,-0.1916,-0.2052,-0.2166,0.0471,0.2459,-0.0573,-0.2407,0.061,0.1578,0.0412,0.0789,-0.0461,-1.0,-0.7586,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.1542,1.0,0.5285,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,2.34,6.4,3.8,6.74,0.12,0.0,0.002,0.0,0.319,-19.6,5.27,88.59,-31.46,-12.57,82.97,-20.21,0.18,94.13,31.46,-1.76,95.36,-14.24,0.35,91.85,-9.76,-9.05,81.83,-19.76,-2.19,98.69,-35.0,-7.68,82.55,-12.0,-5.89,104.07,28.76,1.88,98.16,-22.76,-1.82,95.16,-4.32,-0.77,75.84,0.4882,-1.0,1.0,-1.0,1.0,0.9196,1.0,-1.0,1.0,-1.0,-0.4959,1.0,-1.0,-0.9212,0.8317,1.0,1.0,-1.0,0.019,0.0,0.084,0.019,0.006,0.006,0.013,0.013,0.065,0.033,0.071,0.0,0.033,0.006,0.019,0.019,0.019,0.013,-0.3283,-0.1841,0.1381,-0.5262,-0.4648,0.1012,-0.3636,-0.2638,0.2454,0.5292,-0.3191,0.3037,-0.2178,-0.2669,0.2301,-0.1994,-0.4372,0.1028,-0.0602,-0.2504,0.2226,-0.2513,-0.2115,-0.1606,-0.0321,-0.2328,0.2453,0.2392,0.19,-0.1951,-0.2385,-0.2329,0.033,0.2602,-0.013,-0.2634,0.0685,0.1615,0.0561,0.0271,-0.0487,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.8986,-0.2178,-1.0,0.0147,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,2.75,6.58,8.53,2.97,2.09,0.0,0.004,0.0,0.319,-20.39,4.04,90.0,-32.78,-13.01,82.0,-18.72,-1.32,95.62,32.08,-0.62,95.01,-15.73,-0.35,92.11,-8.44,-7.56,80.07,-18.26,-3.69,100.19,-35.0,-6.18,84.05,-10.5,-7.39,105.57,27.26,0.38,99.66,-24.26,-0.32,96.66,-2.82,0.73,77.34,1.0,0.1502,1.0,-1.0,1.0,0.7443,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.8285,1.0,1.0,1.0,0.5656,0.019,0.0,0.084,0.019,0.006,0.006,0.013,0.013,0.065,0.033,0.071,0.0,0.033,0.006,0.019,0.019,0.019,0.013,-0.3375,-0.2102,0.1641,-0.5507,-0.4801,0.0859,-0.359,-0.2869,0.2715,0.5446,-0.2991,0.2915,-0.2439,-0.2807,0.2301,-0.1733,-0.4326,0.0782,-0.0768,-0.2734,0.2539,-0.2682,-0.2057,-0.1701,-0.0052,-0.2495,0.2698,0.2251,0.208,-0.1827,-0.265,-0.215,0.0231,0.2802,0.0082,-0.2767,0.0854,0.191,0.0664,0.1177,0.002,0.4882,-1.0,1.0,-1.0,1.0,0.9196,1.0,-1.0,1.0,-1.0,-0.4959,1.0,-1.0,-0.9212,0.8317,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
