t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,0.52,1.96,-11.01,-3.34,1.04,0.0,-0.0,0.0,0.513,-6.15,22.76,74.88,-5.98,10.2,85.61,-4.57,12.3,80.51,7.12,10.11,85.69,4.57,12.39,82.0,-7.38,11.25,84.46,-7.94,28.5,77.69,-16.76,-1.12,94.72,-4.15,16.48,80.34,16.94,-0.68,94.99,10.59,13.87,89.6,-16.59,0.9,94.2,-1.0,-0.1042,0.4889,-1.0,0.3771,1.0,0.1198,1.0,-0.4583,1.0,-1.0,1.0,1.0,1.0,0.9767,-1.0,-1.0,1.0,0.006,0.169,0.0,0.019,0.0,0.033,0.019,0.006,0.0,0.019,0.0,0.078,0.019,0.0,0.026,0.026,0.0,0.033,-0.0905,0.0568,-0.0721,-0.0844,-0.0675,0.1028,-0.0752,-0.0522,0.0307,0.0951,-0.0736,0.0997,0.0552,-0.089,0.0322,-0.1028,-0.0828,0.0936,-0.1754,0.1372,-0.1368,-0.1955,-0.1774,0.2372,-0.1492,-0.1456,0.0567,0.2127,-0.1899,0.2262,0.1607,-0.1664,0.0911,-0.2214,-0.1944,0.2078,-0.1309,0.0127,-0.1424,-0.0507,-0.0547,-0.726,1.0,0.9637,-1.0,-0.8865,1.0,-0.2805,1.0,0.3322,1.0,-1.0,1.0,1.0,0.0987,0.3061,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.44,run,0.58,1.54,1.01,-10.03,1.05,0.0,-0.0,0.0,0.513,-6.42,23.99,74.79,-7.56,8.79,87.1,-4.92,11.87,80.51,8.61,8.79,87.19,5.89,12.04,83.32,-8.79,9.93,85.96,-9.44,27.0,76.19,-18.26,-2.62,93.22,-5.65,17.98,81.84,18.44,-2.18,96.49,12.09,12.37,88.96,-18.09,-0.6,95.7,-1.0,-0.5652,0.0781,-1.0,0.2488,-0.9711,-0.7723,1.0,1.0,1.0,-1.0,1.0,1.0,-0.5045,0.2819,-1.0,-1.0,1.0,0.006,0.169,0.0,0.019,0.0,0.033,0.019,0.006,0.0,0.019,0.0,0.078,0.019,0.0,0.026,0.026,0.0,0.033,-0.0997,0.0798,-0.0752,-0.0997,-0.0905,0.1289,-0.0859,-0.0644,0.0291,0.1166,-0.0997,0.1258,0.0782,-0.1043,0.0506,-0.1273,-0.1074,0.1181,-0.1573,0.1823,-0.1072,-0.1943,-0.2105,0.2638,-0.1447,-0.1479,0.0339,0.2294,-0.2307,0.2561,0.1988,-0.174,0.1328,-0.247,-0.2281,0.2375,-0.1614,-0.002,-0.1922,-0.0583,0.0182,-1.0,-0.1042,0.4889,-1.0,0.3771,1.0,0.1198,1.0,-0.4583,1.0,-1.0,1.0,1.0,1.0,0.9767,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.48,run,0.32,1.35,-6.27,-3.93,-0.14,0.0,-0.0,0.0,0.513,-7.21,24.87,75.06,-9.14,7.47,88.59,-5.01,11.51,80.51,9.76,7.38,88.77,7.38,12.04,84.73,-10.28,8.61,87.45,-10.94,25.5,77.69,-19.76,-1.12,94.72,-4.15,19.48,83.34,19.94,-3.68,97.99,13.59,13.87,87.46,-19.59,-2.1,97.2,-1.0,-1.0,0.6517,-1.0,0.474,1.0,0.0113,1.0,0.2229,1.0,-1.0,1.0,0.7565,1.0,-0.119,-1.0,-1.0,1.0,0.013,0.208,0.019,0.019,0.013,0.026,0.006,0.026,0.013,0.045,0.0,0.033,0.019,0.033,0.039,0.013,0.013,0.026,-0.1043,0.1012,-0.0767,-0.1273,-0.115,0.1549,-0.092,-0.0721,0.0291,0.1427,-0.1227,0.1519,0.1012,-0.1104,0.0736,-0.1519,-0.1304,0.1442,-0.1274,0.2082,-0.0808,-0.2396,-0.2394,0.2825,-0.1243,-0.1323,0.0237,0.2584,-0.2478,0.2771,0.2255,-0.1448,0.1793,-0.265,-0.246,0.2641,-0.1557,-0.0388,0.0176,-0.1751,0.0183,-1.0,-0.5652,0.0781,-1.0,0.2488,-0.9711,-0.7723,1.0,1.0,1.0,-1.0,1.0,1.0,-0.5045,0.2819,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.52,run,0.16,1.18,-3.75,-4.74,10.62,0.0,-0.0,0.0,0.513,-8.17,25.66,75.59,-10.55,6.24,90.0,-5.1,11.51,80.6,11.07,6.06,90.18,8.79,11.95,85.96,-11.69,7.47,88.95,-12.44,24.0,79.19,-21.26,0.38,93.22,-5.65,20.98,84.84,21.44,-5.18,99.49,15.09,12.37,85.96,-21.09,-3.6,98.7,-1.0,-1.0,0.3166,-1.0,0.7431,-0.6964,-1.0,1.0,0.7131,1.0,-1.0,1.0,1.0,-0.6966,-1.0,-1.0,-1.0,1.0,0.013,0.208,0.019,0.019,0.013,0.026,0.006,0.026,0.013,0.045,0.0,0.033,0.019,0.033,0.039,0.013,0.013,0.026,-0.1181,0.1166,-0.0721,-0.1549,-0.1381,0.181,-0.0936,-0.0782,0.0291,0.1626,-0.1473,0.1795,0.1273,-0.1104,0.0982,-0.1779,-0.1534,0.1703,-0.1409,0.2032,-0.0393,-0.2712,-0.2538,0.2955,-0.0928,-0.1156,0.0166,0.2556,-0.2655,0.2975,0.2556,-0.1014,0.2175,-0.2832,-0.2584,0.2826,-0.1783,-0.0553,-0.1095,-0.0685,-0.0025,-1.0,-1.0,0.6517,-1.0,0.474,1.0,0.0113,1.0,0.2229,1.0,-1.0,1.0,0.7565,1.0,-0.119,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.56,run,-0.14,1.11,-6.93,-3.32,9.09,0.0,-0.0,0.0,0.513,-9.23,26.02,76.2,-12.04,5.27,91.49,-5.1,11.51,81.3,12.39,4.66,91.58,10.2,11.95,86.84,-13.18,6.33,90.44,-13.94,22.5,77.69,-22.76,1.88,91.72,-7.15,19.48,83.34,22.94,-6.68,100.99,13.59,10.87,87.46,-22.59,-5.1,100.2,-1.0,-1.0,0.1,-1.0,1.0,-0.56,-0.4765,0.7752,-0.5071,1.0,-1.0,1.0,-0.5804,-0.1582,0.7138,-1.0,-1.0,1.0,0.013,0.208,0.019,0.019,0.013,0.026,0.006,0.026,0.013,0.045,0.0,0.033,0.019,0.033,0.039,0.013,0.013,0.026,-0.135,0.1304,-0.0629,-0.1795,-0.1595,0.2056,-0.0951,-0.0782,0.0307,0.1856,-0.1703,0.204,0.1519,-0.112,0.1197,-0.2025,-0.1733,0.1963,-0.1617,0.1939,0.0069,-0.2816,-0.258,0.2986,-0.0707,-0.0809,0.0174,0.265,-0.2718,0.3,0.2706,-0.0767,0.2325,-0.29,-0.2555,0.2953,-0.193,-0.07,-0.0654,-0.0828,0.1854,-1.0,-1.0,0.3166,-1.0,0.7431,-0.6964,-1.0,1.0,0.7131,1.0,-1.0,1.0,1.0,-0.6966,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.6,run,-0.31,1.32,-3.79,4.36,5.0,0.0,-0.0,0.0,0.513,-10.55,26.19,76.99,-13.45,3.87,92.55,-5.01,11.95,82.09,13.71,3.25,93.08,11.6,11.95,87.45,-14.59,4.75,91.85,-15.44,21.0,79.19,-24.26,3.38,90.22,-8.65,20.98,84.84,24.44,-8.18,102.49,12.09,9.37,85.96,-24.09,-6.6,101.7,-1.0,-1.0,0.7366,-1.0,0.9375,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.7303,-1.0,0.1992,-1.0,-1.0,1.0,0.033,0.149,0.033,0.013,0.006,0.006,0.0,0.26,0.026,0.065,0.0,0.033,0.0,0.019,0.033,0.019,0.013,0.019,-0.1534,0.1365,-0.0522,-0.2056,-0.1764,0.2316,-0.0951,-0.0782,0.043,0.2086,-0.1948,0.2286,0.1764,-0.112,0.135,-0.2286,-0.1933,0.2224,-0.1823,0.1587,0.0451,-0.295,-0.2439,0.3069,-0.0495,-0.0567,0.0582,0.2718,-0.2824,0.3021,0.2815,-0.0537,0.2203,-0.3008,-0.2536,0.3046,-0.2186,-0.0766,-0.121,-0.058,0.1586,-1.0,-1.0,0.1,-1.0,1.0,-0.56,-0.4765,0.7752,-0.5071,1.0,-1.0,1.0,-0.5804,-0.1582,0.7138,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.64,run,-0.38,1.61,-0.91,6.09,-7.15,0.0,-0.0,0.0,0.513,-12.13,26.19,77.61,-15.21,2.55,93.6,-5.01,13.18,82.97,15.47,1.67,94.66,12.83,11.87,87.8,-16.44,2.9,93.6,-16.94,19.5,77.69,-25.76,4.88,88.72,-10.15,19.48,86.34,25.94,-9.68,103.99,10.59,7.87,87.46,-25.59,-8.1,100.2,-1.0,-1.0,-0.6353,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.8817,1.0,-0.9614,-1.0,-0.7464,0.033,0.149,0.033,0.013,0.006,0.006,0.0,0.26,0.026,0.065,0.0,0.033,0.0,0.019,0.033,0.019,0.013,0.019,-0.1764,0.1396,-0.0383,-0.2301,-0.201,0.25,-0.0936,-0.0706,0.0568,0.2316,-0.2194,0.2546,0.201,-0.112,0.1457,-0.2531,-0.2209,0.247,-0.2139,0.1226,0.0834,-0.2986,-0.2628,0.2839,-0.0289,-0.0109,0.0925,0.2766,-0.2898,0.3093,0.2892,-0.0376,0.1945,-0.3027,-0.2812,0.3053,-0.2333,-0.0582,-0.0662,0.076,0.0873,-1.0,-1.0,0.7366,-1.0,0.9375,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.7303,-1.0,0.1992,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.68,run,-0.62,1.93,-4.72,8.37,-13.43,0.0,-0.0,0.0,0.513,-13.45,26.19,77.96,-16.61,1.76,94.04,-5.62,14.33,83.5,17.05,0.35,96.15,13.45,10.99,87.8,-17.84,1.49,95.01,-18.44,18.0,76.19,-27.26,3.38,87.22,-11.65,17.98,87.84,27.44,-11.18,105.49,9.09,6.37,88.96,-24.09,-9.6,98.7,-1.0,-1.0,-0.0342,-1.0,0.4363,-1.0,-1.0,-0.9352,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.2243,-1.0,-1.0,0.033,0.149,0.033,0.013,0.006,0.006,0.0,0.26,0.026,0.065,0.0,0.033,0.0,0.019,0.033,0.019,0.013,0.019,-0.204,0.1396,-0.0276,-0.2608,-0.224,0.2684,-0.0936,-0.0491,0.0721,0.2623,-0.247,0.2823,0.2224,-0.1135,0.1519,-0.2853,-0.2531,0.2777,-0.2367,0.0858,0.0922,-0.3056,-0.2564,0.2567,-0.0202,0.06,0.1131,0.2902,-0.2897,0.3034,0.27,-0.0311,0.1555,-0.3133,-0.2982,0.3103,-0.2394,-0.0324,-0.0158,0.1063,-0.1248,-1.0,-1.0,-0.6353,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.8817,1.0,-0.9614,-1.0,-0.7464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.72,run,-0.83,2.28,-3.9,9.2,-12.81,0.0,-0.0,0.0,0.513,-14.77,25.84,77.96,-18.02,1.32,94.04,-6.5,15.12,84.2,18.54,-0.88,97.65,13.71,10.02,87.89,-19.16,0.09,96.33,-19.94,16.5,74.69,-28.76,4.88,85.72,-13.15,16.48,89.34,28.94,-12.68,106.99,7.59,4.87,90.46,-22.59,-11.1,97.2,-1.0,-0.8672,-0.0386,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.033,0.0,0.0,0.019,0.0,0.0,0.033,0.442,0.052,0.039,0.006,0.026,0.006,0.0,0.019,0.013,0.019,0.013,-0.227,0.1396,-0.0215,-0.2853,-0.2378,0.2761,-0.1043,-0.0291,0.0813,0.2899,-0.27,0.3083,0.2332,-0.1289,0.1519,-0.3099,-0.2777,0.3022,-0.2513,0.0601,0.0873,-0.3052,-0.2308,0.2082,-0.0541,0.1162,0.1134,0.3059,-0.2884,0.3094,0.229,-0.0789,0.1088,-0.3106,-0.3001,0.3085,-0.2603,-0.0053,-0.0825,0.1461,-0.2344,-1.0,-1.0,-0.0342,-1.0,0.4363,-1.0,-1.0,-0.9352,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.2243,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.76,run,-1.13,2.73,-6.43,12.56,-11.58,0.0,-0.0,0.0,0.513,-16.26,24.43,77.87,-19.42,1.23,93.69,-7.73,15.64,85.17,19.95,-2.29,99.14,13.62,8.61,88.15,-20.48,-1.32,97.38,-21.44,15.0,76.19,-30.26,6.38,84.22,-14.65,14.98,90.84,30.44,-14.18,108.49,6.09,3.37,91.96,-21.09,-12.6,95.7,-1.0,-0.3205,0.1929,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.4442,1.0,1.0,-1.0,-1.0,0.033,0.0,0.0,0.019,0.0,0.0,0.033,0.442,0.052,0.039,0.006,0.026,0.006,0.0,0.019,0.013,0.019,0.013,-0.25,0.1335,-0.0215,-0.3099,-0.2454,0.2761,-0.1197,-0.0153,0.0936,0.316,-0.2915,0.3344,0.2378,-0.1457,0.1534,-0.3329,-0.3022,0.3252,-0.2621,0.0191,0.0611,-0.3056,-0.1903,0.1457,-0.0954,0.1331,0.1254,0.3118,-0.2824,0.3143,0.1775,-0.1184,0.0819,-0.3037,-0.302,0.3022,-0.2787,0.0253,-0.0681,0.1606,-0.2237,-1.0,-0.8672,-0.0386,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.8,run,-1.4,3.19,-6.34,11.11,-17.76,0.0,-0.0,0.0,0.513,-17.67,23.38,77.26,-20.92,1.32,92.81,-9.05,15.91,86.31,21.45,-3.78,100.55,13.18,7.21,88.77,-21.45,-2.81,98.17,-22.94,16.5,74.69,-31.76,7.88,82.72,-16.15,13.48,92.34,31.94,-15.68,109.99,4.59,1.87,93.46,-19.59,-14.1,94.2,-1.0,0.8116,-0.0124,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.033,0.0,0.0,0.019,0.0,0.0,0.033,0.442,0.052,0.039,0.006,0.026,0.006,0.0,0.019,0.013,0.019,0.013,-0.2761,0.1089,-0.023,-0.3344,-0.247,0.27,-0.1411,-0.0061,0.1104,0.3405,-0.316,0.3605,0.2362,-0.1703,0.158,-0.3559,-0.3267,0.3436,-0.2813,-0.0787,0.037,-0.306,-0.139,0.079,-0.1473,0.1277,0.1511,0.3104,-0.2897,0.3179,0.1185,-0.175,0.0746,-0.2989,-0.3035,0.2806,-0.3052,0.0647,-0.1122,0.2192,-0.2021,-1.0,-0.3205,0.1929,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.4442,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.84,run,-1.51,3.7,-3.19,12.39,-21.52,0.0,-0.0,0.0,0.513,-19.16,21.97,76.38,-22.24,1.85,91.67,-10.37,15.91,87.71,22.85,-5.1,102.04,12.3,5.8,89.65,-22.24,-4.31,98.61,-24.44,18.0,76.19,-33.26,9.38,81.22,-17.65,11.98,93.84,33.44,-17.18,111.49,3.09,0.37,94.96,-18.09,-15.6,92.7,-1.0,1.0,0.3747,-1.0,0.8843,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.019,0.0,0.0,0.019,0.006,0.013,0.039,0.507,0.065,0.039,0.013,0.019,0.013,0.0,0.039,0.0,0.013,0.006,-0.3007,0.0905,-0.0337,-0.3605,-0.2454,0.2546,-0.1641,-0.0015,0.1304,0.3666,-0.3421,0.385,0.2286,-0.1948,0.1687,-0.3728,-0.3528,0.3574,-0.289,-0.1242,-0.0143,-0.312,-0.0915,-0.0022,-0.1894,0.1066,0.1805,0.3151,-0.3006,0.3146,0.0542,-0.2145,0.0925,-0.2725,-0.3103,0.2482,-0.3285,0.1047,-0.1106,0.1939,-0.31,-1.0,0.8116,-0.0124,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.88,run,-1.89,4.1,-10.08,10.71,-22.36,0.0,-0.0,0.0,0.513,-20.65,20.65,75.5,-23.64,2.81,90.44,-11.78,15.91,89.03,24.17,-6.5,103.45,11.16,4.22,90.7,-22.68,-5.8,98.79,-25.94,19.5,77.69,-34.76,7.88,79.72,-19.15,10.48,95.34,34.94,-18.68,112.99,1.59,-1.13,96.46,-16.59,-17.1,91.2,-1.0,1.0,0.1542,-1.0,0.3815,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.7648,1.0,1.0,-1.0,-1.0,0.019,0.0,0.0,0.019,0.006,0.013,0.039,0.507,0.065,0.039,0.013,0.019,0.013,0.0,0.039,0.0,0.013,0.006,-0.3267,0.066,-0.0491,-0.3835,-0.2362,0.2347,-0.1871,-0.0015,0.1549,0.3912,-0.3651,0.4111,0.2132,-0.2194,0.1841,-0.3866,-0.3789,0.3651,-0.3001,-0.1789,-0.0676,-0.3047,-0.0296,-0.0763,-0.2189,0.0746,0.2184,0.3126,-0.2967,0.318,-0.0196,-0.2422,0.1223,-0.2425,-0.315,0.2025,-0.3381,0.1491,-0.0557,0.2163,-0.3757,-1.0,1.0,0.3747,-1.0,0.8843,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.92,run,-2.28,4.39,-8.06,5.6,-14.55,0.0,-0.0,0.0,0.513,-22.68,19.16,74.79,-25.66,4.04,88.51,-13.62,15.91,90.79,26.1,-8.44,105.47,9.49,2.37,92.46,-22.68,-7.73,98.61,-27.44,21.0,76.19,-35.0,6.38,78.22,-20.65,8.98,96.84,35.0,-20.18,114.49,0.09,-2.63,97.96,-15.09,-18.6,89.7,-1.0,1.0,0.0865,-1.0,0.0499,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.7573,-1.0,-1.0,0.019,0.0,0.0,0.019,0.006,0.013,0.039,0.507,0.065,0.039,0.013,0.019,0.013,0.0,0.039,0.0,0.013,0.006,-0.3528,0.043,-0.0644,-0.408,-0.2194,0.2132,-0.2117,-0.0015,0.1779,0.4142,-0.3896,0.4357,0.1933,-0.247,0.2025,-0.3942,-0.405,0.3682,-0.3079,-0.2116,-0.1049,-0.3054,0.0426,-0.134,-0.2453,0.0523,0.2392,0.3051,-0.2998,0.3147,-0.0885,-0.2732,0.1547,-0.1985,-0.3183,0.1533,-0.3716,0.1846,-0.1759,0.187,-0.3902,-1.0,1.0,0.1542,-1.0,0.3815,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.7648,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.96,run,-2.51,4.49,-10.65,3.55,-14.55,0.0,-0.0,0.0,0.513,-23.73,18.72,74.71,-26.63,5.01,87.45,-14.68,15.91,91.67,27.16,-9.49,106.44,8.7,1.32,93.34,-22.24,-8.61,98.09,-28.94,22.5,74.69,-35.0,4.88,76.72,-22.15,7.48,98.34,35.0,-21.68,115.99,-1.41,-4.13,99.46,-13.59,-20.1,88.2,-1.0,1.0,0.0694,-1.0,-0.4915,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.8375,-1.0,-1.0,0.013,0.0,0.0,0.013,0.006,0.013,0.026,0.019,0.084,0.045,0.006,0.019,0.039,0.019,0.13,0.006,0.019,0.013,-0.3881,0.0169,-0.0767,-0.4433,-0.1979,0.1795,-0.2439,-0.0015,0.2086,0.4479,-0.4234,0.4709,0.1641,-0.2792,0.2332,-0.3942,-0.4387,0.3651,-0.3135,-0.2205,-0.1075,-0.3117,0.0895,-0.1875,-0.2612,0.0366,0.2527,0.3073,-0.3036,0.3182,-0.1429,-0.2807,0.1935,-0.139,-0.3165,0.0988,-0.4052,0.2099,-0.1407,0.0977,-0.254,-1.0,1.0,0.0865,-1.0,0.0499,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.7573,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.0,run,-2.87,4.55,-7.76,2.59,-14.12,0.0,-0.0,0.0,0.513,-25.05,18.02,74.71,-28.04,6.06,86.04,-16.17,15.12,92.81,28.48,-10.9,107.84,7.47,-0.18,94.66,-21.27,-10.02,97.12,-30.44,24.0,76.19,-35.0,3.38,75.22,-23.65,5.98,99.84,35.0,-23.18,117.49,-2.91,-5.63,100.96,-12.09,-21.6,86.7,-1.0,1.0,0.2691,-1.0,-0.4655,-0.7328,-1.0,-1.0,1.0,1.0,-1.0,0.6838,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.013,0.0,0.0,0.013,0.006,0.013,0.026,0.019,0.084,0.045,0.006,0.019,0.039,0.019,0.13,0.006,0.019,0.013,-0.4065,0.0092,-0.0782,-0.4602,-0.181,0.1611,-0.2623,-0.0015,0.224,0.4663,-0.4418,0.4878,0.1503,-0.2976,0.2485,-0.3866,-0.4541,0.3559,-0.3173,-0.1952,-0.0834,-0.3079,0.1524,-0.2292,-0.2807,0.0256,0.2584,0.313,-0.3104,0.3125,-0.1734,-0.2943,0.217,-0.0565,-0.3031,0.0202,-0.4255,0.2188,-0.1858,0.0619,-0.2539,-1.0,1.0,0.0694,-1.0,-0.4915,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.8375,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.04,run,-2.94,4.42,0.12,-1.92,-13.71,0.0,-0.002,0.0,0.513,-26.37,17.67,74.71,-29.36,6.77,84.55,-17.67,13.62,94.13,29.71,-12.3,109.34,6.15,-1.67,96.06,-20.21,-11.25,95.98,-31.94,22.5,77.69,-33.5,4.88,73.72,-25.15,4.48,101.34,33.5,-21.68,118.99,-1.41,-7.13,99.46,-10.59,-20.1,85.2,-1.0,-1.0,1.0,0.0911,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.6527,0.2404,-1.0,-1.0,1.0,1.0,-1.0,0.013,0.0,0.0,0.013,0.006,0.013,0.026,0.019,0.084,0.045,0.006,0.019,0.039,0.019,0.13,0.006,0.019,0.013,-0.4295,-0.0031,-0.0782,-0.4847,-0.1626,0.1365,-0.2884,-0.0153,0.2439,0.4893,-0.4663,0.5123,0.1289,-0.3237,0.2715,-0.3697,-0.4786,0.339,-0.3077,-0.1823,-0.0584,-0.3069,0.1751,-0.2517,-0.2935,-0.0334,0.2551,0.3047,-0.3086,0.31,-0.2013,-0.303,0.2375,0.0232,-0.3035,-0.0486,-0.4572,0.2236,-0.1355,0.0452,-0.2464,-1.0,1.0,0.2691,-1.0,-0.4655,-0.7328,-1.0,-1.0,1.0,1.0,-1.0,0.6838,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,0.0,-0.0133,0.0,3
1.08,run,-2.9,4.36,1.83,-1.24,-21.05,0.0,-0.004,0.0,0.513,-27.86,17.58,74.71,-30.85,7.21,82.97,-19.07,12.13,95.71,31.03,-13.89,110.92,4.66,-3.16,97.29,-18.72,-12.74,94.75,-33.44,21.0,79.19,-32.0,6.38,72.22,-26.65,2.98,102.84,32.0,-20.18,117.49,0.09,-8.63,97.96,-12.09,-18.6,86.7,-1.0,-1.0,1.0,0.1649,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.2811,0.1843,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.013,0.052,0.052,0.013,0.0,0.0,0.026,0.013,0.104,0.084,0.006,0.006,0.058,0.019,0.156,0.013,0.033,0.013,-0.4525,-0.0092,-0.0782,-0.5077,-0.1503,0.1104,-0.3145,-0.0414,0.2669,0.5108,-0.4909,0.5384,0.1058,-0.3497,0.2961,-0.3513,-0.5001,0.3191,-0.3021,-0.1507,-0.0409,-0.3015,0.1688,-0.2744,-0.3037,-0.1216,0.2652,0.2942,-0.3084,0.3152,-0.2276,-0.3103,0.2587,0.0856,-0.2933,-0.1091,-0.4632,0.2125,0.002,-0.0335,-0.2394,-1.0,-1.0,1.0,0.0911,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.6527,0.2404,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267,0.0,-0.0267,0.0,3
