t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,2.64,4.25,0.12,-0.03,-0.17,0.0,0.0,0.0,0.357,-10.2,23.2,79.28,-15.56,6.59,85.61,-9.14,15.91,81.74,16.7,0.18,95.27,1.49,7.82,87.19,-17.31,1.23,93.6,-10.41,24.81,80.78,-15.88,7.09,85.72,-10.32,18.46,82.55,16.85,0.02,95.43,1.5,8.04,86.95,-17.29,1.17,94.11,-1.0,-1.0,0.288,-1.0,0.1985,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.7855,1.0,-1.0,-1.0,1.0,0.006,0.058,0.065,0.006,0.006,0.0,0.033,0.357,0.019,0.006,0.0,0.0,0.0,0.006,0.013,0.0,0.0,0.013,-0.1457,0.0353,0.0015,-0.1641,-0.1519,0.1611,-0.0568,-0.0337,0.0399,0.1749,-0.1703,0.1749,0.0337,-0.0982,0.0721,-0.1856,-0.1733,0.1595,-0.1756,0.1552,0.0525,-0.2621,-0.1755,0.2396,-0.1606,0.0145,0.0384,0.2568,-0.2499,0.2708,0.0631,-0.1375,0.181,-0.261,-0.2547,0.2596,-0.2108,0.0062,-0.1585,-0.0823,-0.1033,-1.0,-0.2894,-0.5702,-1.0,1.0,-0.8921,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.2234,1.0,-1.0,-1.0,0.8713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,2.61,4.27,0.1,0.19,-0.09,0.0,0.0,0.0,0.357,-10.2,23.2,79.28,-15.56,6.59,85.61,-9.14,15.91,81.74,16.7,0.18,95.27,1.49,7.82,87.19,-17.31,1.23,93.6,-11.91,23.31,79.28,-17.38,8.59,87.22,-11.82,16.96,84.05,18.35,-1.48,96.93,-0.0,6.54,88.45,-18.79,-0.33,92.61,-1.0,-1.0,-0.0395,-1.0,0.6579,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.5529,1.0,-1.0,-1.0,-0.2663,0.006,0.058,0.065,0.006,0.006,0.0,0.033,0.357,0.019,0.006,0.0,0.0,0.0,0.006,0.013,0.0,0.0,0.013,-0.1795,0.1028,0.0,-0.2823,-0.1396,0.1289,-0.1626,-0.0184,0.0644,0.2853,-0.2853,0.2853,0.0261,-0.1871,0.135,-0.2884,-0.2869,0.2792,-0.1756,0.1552,0.0525,-0.2621,-0.1755,0.2396,-0.1606,0.0145,0.0384,0.2568,-0.2499,0.2708,0.0631,-0.1375,0.181,-0.261,-0.2547,0.2596,-0.1993,0.0025,0.002,-0.0005,-0.003,-1.0,-1.0,0.288,-1.0,0.1985,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.7855,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,2.54,4.25,-0.53,-0.21,0.13,0.0,0.0,0.0,0.357,-10.2,23.2,79.28,-15.56,6.59,85.52,-9.14,15.91,81.74,16.61,0.18,95.1,1.41,7.82,87.01,-17.31,1.23,93.6,-13.41,21.81,77.78,-18.88,7.09,85.72,-13.32,15.46,85.55,19.85,-2.98,98.43,-1.5,5.04,89.95,-20.29,-1.83,91.11,-1.0,-1.0,-0.5539,-1.0,-0.2995,-0.575,-1.0,-0.8151,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.019,0.006,0.006,0.019,0.006,0.045,0.325,0.026,0.006,0.0,0.013,0.013,0.006,0.006,0.006,0.0,0.0,-0.1795,0.1028,0.0,-0.2823,-0.1396,0.1289,-0.1626,-0.0184,0.0644,0.2853,-0.2853,0.2853,0.0261,-0.1871,0.135,-0.2884,-0.2869,0.2792,-0.1229,0.1086,0.0367,-0.1835,-0.1228,0.1677,-0.1124,0.0101,0.0269,0.1798,-0.1749,0.1896,0.0442,-0.0962,0.1267,-0.1827,-0.1783,0.1817,-0.2024,0.0035,0.0017,0.0033,-0.0016,-1.0,-1.0,-0.0395,-1.0,0.6579,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.5529,1.0,-1.0,-1.0,-0.2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,2.47,4.19,-0.88,-1.46,-3.17,0.0,0.0,0.0,0.357,-10.2,23.12,79.28,-15.56,6.94,85.52,-9.14,15.91,81.74,16.61,0.09,95.36,0.53,7.73,87.19,-17.49,1.14,93.34,-14.91,20.31,79.28,-20.38,5.59,87.22,-14.82,13.96,87.05,21.35,-4.48,99.93,-3.0,3.54,91.45,-18.79,-3.33,89.61,-1.0,-1.0,0.4627,-1.0,-1.0,0.281,-1.0,-1.0,1.0,1.0,-0.8227,1.0,-1.0,-0.5874,1.0,1.0,-1.0,-1.0,0.0,0.019,0.006,0.006,0.019,0.006,0.045,0.325,0.026,0.006,0.0,0.013,0.013,0.006,0.006,0.006,0.0,0.0,-0.1795,0.1028,0.0,-0.2823,-0.1396,0.1273,-0.1626,-0.0184,0.0644,0.2838,-0.2853,0.2823,0.0245,-0.1871,0.1319,-0.2884,-0.2869,0.2792,-0.0861,0.0761,0.0257,-0.1284,-0.086,0.1117,-0.0787,0.0071,0.0188,0.1202,-0.1224,0.1214,0.0252,-0.0674,0.0773,-0.1279,-0.1248,0.1272,-0.2085,0.0024,-0.0093,-0.0037,0.0023,-1.0,-1.0,-0.5539,-1.0,-0.2995,-0.575,-1.0,-0.8151,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,2.33,4.37,-1.91,2.65,-6.66,0.0,0.0,0.0,0.357,-10.99,22.15,78.84,-16.0,7.03,85.78,-9.58,15.91,82.0,17.23,-0.35,95.89,-0.26,6.94,87.63,-18.19,0.62,92.64,-16.41,18.81,80.78,-21.88,4.09,88.72,-16.32,12.46,88.55,22.85,-5.98,98.43,-4.5,2.04,92.95,-17.29,-4.83,88.11,-1.0,-1.0,0.5362,-1.0,-0.9811,0.5366,-1.0,-0.6002,1.0,1.0,-1.0,0.1259,-1.0,-0.4733,1.0,1.0,-1.0,-1.0,0.0,0.019,0.006,0.006,0.019,0.006,0.045,0.325,0.026,0.006,0.0,0.013,0.013,0.006,0.006,0.006,0.0,0.0,-0.1795,0.1012,0.0,-0.2823,-0.1335,0.1273,-0.1626,-0.0184,0.0644,0.2838,-0.2869,0.2869,0.0092,-0.1887,0.135,-0.2915,-0.2884,0.2746,-0.0602,0.0475,0.018,-0.0899,-0.0371,0.0782,-0.0551,0.005,0.0132,0.0841,-0.0915,0.1023,-0.0401,-0.0529,0.0657,-0.1011,-0.0932,0.0717,-0.2143,-0.0029,-0.0154,-0.0255,-0.0554,-1.0,-1.0,0.4627,-1.0,-1.0,0.281,-1.0,-1.0,1.0,1.0,-0.8227,1.0,-1.0,-0.5874,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,2.23,4.52,-1.29,1.74,-15.62,0.0,0.0,0.0,0.357,-11.78,21.36,78.4,-16.88,6.86,86.22,-10.37,15.82,82.71,18.11,-1.14,96.86,-1.41,6.24,88.51,-18.63,-0.09,91.93,-17.91,17.31,82.28,-23.38,2.59,90.22,-17.82,10.96,90.05,24.35,-7.48,99.93,-6.0,0.54,94.45,-15.79,-6.33,86.61,-1.0,-0.3243,0.8998,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.5181,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.013,0.0,0.0,0.013,0.006,0.019,0.078,0.013,0.058,0.033,0.013,0.013,0.026,0.0,0.006,0.006,0.019,0.013,-0.1933,0.0844,-0.0077,-0.2899,-0.1319,0.1319,-0.1703,-0.0184,0.069,0.2945,-0.2945,0.2961,-0.0046,-0.2025,0.1427,-0.3037,-0.2976,0.2623,-0.0936,-0.0297,-0.016,-0.0915,-0.0202,0.0719,-0.0672,0.0035,0.0264,0.0989,-0.0926,0.1059,-0.0796,-0.0885,0.0746,-0.1165,-0.0995,0.0044,-0.2264,0.0125,-0.0333,0.0463,-0.1163,-1.0,-1.0,0.5362,-1.0,-0.9811,0.5366,-1.0,-0.6002,1.0,1.0,-1.0,0.1259,-1.0,-0.4733,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,2.1,4.62,-1.29,3.02,-12.81,0.0,0.0,0.0,0.357,-13.01,20.04,78.22,-18.02,6.24,87.01,-11.6,14.77,83.76,19.25,-2.2,97.91,-2.72,4.83,89.65,-18.9,-1.14,90.35,-16.41,15.81,83.78,-24.88,1.09,88.72,-19.32,9.46,91.55,25.85,-8.98,98.43,-7.5,-0.96,95.95,-14.29,-7.83,85.11,-0.3796,0.3901,1.0,-1.0,-0.5483,0.1733,-1.0,-1.0,1.0,1.0,-1.0,0.0619,-1.0,-0.8529,1.0,1.0,-1.0,-1.0,0.013,0.0,0.0,0.013,0.006,0.019,0.078,0.013,0.058,0.033,0.013,0.013,0.026,0.0,0.006,0.006,0.019,0.013,-0.2071,0.0706,-0.0153,-0.3053,-0.135,0.1396,-0.1841,-0.0199,0.0813,0.3099,-0.3083,0.3129,-0.0245,-0.2148,0.158,-0.3114,-0.3099,0.25,-0.1173,-0.0726,-0.04,-0.1216,-0.0257,0.0791,-0.0988,-0.0033,0.0645,0.1268,-0.1166,0.1374,-0.1305,-0.108,0.1098,-0.1103,-0.1157,-0.0429,-0.2353,0.0253,-0.0225,0.0303,-0.2725,-1.0,-0.3243,0.8998,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.5181,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,1.98,4.91,-2.55,6.27,-10.24,0.0,0.0,0.0,0.357,-14.33,18.63,78.22,-19.34,5.19,87.98,-12.83,13.45,85.17,20.65,-3.6,98.88,-3.96,3.34,90.97,-18.63,-2.37,89.03,-17.91,14.31,85.28,-26.38,-0.41,87.22,-20.82,7.96,93.05,27.35,-10.48,96.93,-9.0,-2.46,97.45,-12.79,-9.33,83.61,-0.5261,-0.2189,1.0,-1.0,-0.564,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.3242,-1.0,-0.741,1.0,1.0,-1.0,-1.0,0.013,0.0,0.0,0.013,0.006,0.019,0.078,0.013,0.058,0.033,0.013,0.013,0.026,0.0,0.006,0.006,0.019,0.013,-0.2286,0.0476,-0.0184,-0.3252,-0.1457,0.1534,-0.2056,-0.0383,0.0997,0.3298,-0.3267,0.3313,-0.0476,-0.2393,0.1779,-0.316,-0.3283,0.2224,-0.1631,-0.1375,-0.0395,-0.1603,-0.0584,0.1074,-0.1501,-0.0717,0.1145,0.1639,-0.151,0.1656,-0.1781,-0.1681,0.152,-0.0946,-0.1504,-0.1341,-0.2464,0.0345,-0.0225,0.0527,-0.2237,-0.3796,0.3901,1.0,-1.0,-0.5483,0.1733,-1.0,-1.0,1.0,1.0,-1.0,0.0619,-1.0,-0.8529,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,2.04,5.03,0.95,3.59,-16.68,0.0,0.0,0.0,0.357,-15.47,17.31,78.4,-20.83,3.87,88.68,-14.33,12.04,86.57,22.06,-4.92,99.49,-5.27,2.02,92.46,-18.11,-3.6,87.71,-19.41,12.81,86.78,-27.88,-1.91,85.72,-22.32,6.46,94.55,28.85,-11.98,98.43,-10.5,-3.96,98.95,-11.29,-10.83,82.11,-1.0,0.2102,1.0,-1.0,-0.1309,-0.4947,-0.7069,-0.7301,1.0,1.0,-0.514,0.5524,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.013,0.0,0.104,0.013,0.0,0.0,0.052,0.019,0.039,0.033,0.019,0.0,0.026,0.0,0.019,0.045,0.033,0.019,-0.2516,0.023,-0.0184,-0.3482,-0.1641,0.1703,-0.227,-0.0614,0.1243,0.3543,-0.3513,0.3482,-0.069,-0.2654,0.201,-0.3114,-0.3497,0.1994,-0.2,-0.1878,-0.0277,-0.198,-0.1096,0.1381,-0.1852,-0.136,0.1717,0.2063,-0.1972,0.1788,-0.2047,-0.2149,0.1922,-0.049,-0.1853,-0.1797,-0.2573,0.0596,-0.0445,0.1095,-0.1788,-0.5261,-0.2189,1.0,-1.0,-0.564,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.3242,-1.0,-0.741,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,2.27,5.15,4.95,5.29,-21.46,0.0,0.0,0.0,0.357,-16.7,15.91,79.19,-22.41,2.46,89.12,-15.82,10.55,88.07,23.47,-6.15,99.67,-6.68,0.53,93.96,-17.14,-4.83,86.22,-20.91,14.31,88.28,-29.38,-3.41,84.22,-23.82,4.96,96.05,30.35,-10.8,99.93,-12.0,-5.46,100.45,-9.79,-12.33,80.61,-1.0,1.0,1.0,-1.0,0.178,-1.0,-1.0,-1.0,1.0,1.0,0.2582,0.8289,-1.0,-0.6675,1.0,1.0,-1.0,-1.0,0.013,0.0,0.104,0.013,0.0,0.0,0.052,0.019,0.039,0.033,0.019,0.0,0.026,0.0,0.019,0.045,0.033,0.019,-0.2715,0.0,-0.0153,-0.3743,-0.1871,0.1825,-0.2531,-0.0859,0.1488,0.3789,-0.3743,0.359,-0.092,-0.2884,0.227,-0.3022,-0.3712,0.1764,-0.2148,-0.2178,-0.0079,-0.2365,-0.1631,0.1427,-0.2275,-0.1873,0.2123,0.2365,-0.2244,0.1655,-0.2297,-0.2368,0.2324,0.0002,-0.2103,-0.2121,-0.2519,0.0701,0.0167,0.0627,-0.2911,-1.0,0.2102,1.0,-1.0,-0.1309,-0.4947,-0.7069,-0.7301,1.0,1.0,-0.514,0.5524,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,2.36,4.9,2.44,-3.98,-19.51,0.0,0.0,0.0,0.357,-18.02,14.5,80.51,-23.73,0.97,88.95,-17.4,9.05,89.56,25.05,-7.65,99.58,-8.0,-1.05,95.71,-15.82,-6.5,84.9,-22.41,15.81,89.78,-30.88,-3.41,82.72,-25.32,3.46,97.55,31.85,-9.3,98.43,-13.5,-6.96,101.95,-8.29,-13.83,79.11,-1.0,1.0,1.0,-1.0,0.3925,-1.0,-1.0,-0.3935,1.0,1.0,1.0,-0.6201,-1.0,0.0829,1.0,1.0,-1.0,-1.0,0.013,0.0,0.104,0.013,0.0,0.0,0.052,0.019,0.039,0.033,0.019,0.0,0.026,0.0,0.019,0.045,0.033,0.019,-0.293,-0.0245,-0.0015,-0.4019,-0.2117,0.1902,-0.2792,-0.112,0.1749,0.4034,-0.3958,0.362,-0.1166,-0.3145,0.2531,-0.2853,-0.3927,0.1503,-0.2293,-0.2426,0.0452,-0.267,-0.2043,0.1281,-0.255,-0.2269,0.2444,0.2557,-0.236,0.1271,-0.2509,-0.2615,0.2585,0.0621,-0.2261,-0.2443,-0.2321,0.0804,0.0865,0.0924,-0.3746,-1.0,1.0,1.0,-1.0,0.178,-1.0,-1.0,-1.0,1.0,1.0,0.2582,0.8289,-1.0,-0.6675,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,2.58,4.75,7.58,-4.9,-15.55,0.0,0.0,0.0,0.357,-19.07,13.54,81.74,-24.87,-0.35,88.68,-18.63,7.65,90.79,26.37,-8.79,99.49,-9.32,-2.29,97.03,-14.59,-7.73,83.58,-23.91,14.31,91.28,-32.38,-1.91,81.22,-23.82,4.96,99.05,33.35,-7.8,96.93,-15.0,-8.46,103.45,-6.79,-12.33,77.61,-0.856,-0.971,1.0,-1.0,0.6344,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.9468,1.0,1.0,0.7316,-1.0,0.045,0.0,0.078,0.013,0.006,0.019,0.058,0.019,0.084,0.013,0.006,0.013,0.071,0.0,0.0,0.078,0.033,0.033,-0.316,-0.0491,0.0215,-0.4249,-0.2378,0.1871,-0.3068,-0.1381,0.201,0.431,-0.4218,0.3605,-0.1396,-0.3421,0.2838,-0.2623,-0.4218,0.1273,-0.2408,-0.2555,0.112,-0.2672,-0.234,0.079,-0.2749,-0.2499,0.2621,0.2754,-0.2562,0.0836,-0.256,-0.2795,0.288,0.1238,-0.26,-0.2513,-0.2239,0.0586,0.0425,-0.0695,-0.3405,-1.0,1.0,1.0,-1.0,0.3925,-1.0,-1.0,-0.3935,1.0,1.0,1.0,-0.6201,-1.0,0.0829,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,2.81,4.47,6.87,-8.1,-9.81,0.0,0.0,0.0,0.357,-20.39,12.92,83.06,-26.37,-1.41,87.71,-19.95,6.24,92.02,27.86,-9.76,99.32,-10.63,-3.78,98.53,-13.45,-8.96,82.44,-25.41,12.81,92.78,-33.88,-3.41,79.72,-22.32,3.46,100.55,34.85,-6.3,98.43,-16.5,-9.96,104.95,-5.29,-10.83,76.11,-1.0,-0.833,1.0,-1.0,-0.0588,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0499,0.5257,1.0,1.0,-0.8315,0.045,0.0,0.078,0.013,0.006,0.019,0.058,0.019,0.084,0.013,0.006,0.013,0.071,0.0,0.0,0.078,0.033,0.033,-0.3344,-0.066,0.043,-0.4449,-0.2608,0.1825,-0.3283,-0.1626,0.2224,0.4541,-0.4418,0.359,-0.1626,-0.3636,0.3068,-0.2408,-0.4433,0.1043,-0.2424,-0.2465,0.1645,-0.267,-0.2561,0.0368,-0.2785,-0.2733,0.2696,0.285,-0.2593,0.0524,-0.2714,-0.2817,0.2939,0.1728,-0.2681,-0.2682,-0.2051,0.0457,0.1323,-0.0855,-0.2715,-0.856,-0.971,1.0,-1.0,0.6344,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.9468,1.0,1.0,0.7316,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,2.83,4.39,2.03,-3.91,-2.49,0.0,0.0,0.0,0.357,-21.62,12.39,84.46,-27.69,-2.29,86.48,-21.01,5.19,93.25,29.27,-10.46,98.35,-11.95,-5.1,99.93,-12.13,-10.02,81.21,-26.91,11.31,94.28,-35.0,-1.91,78.22,-20.82,4.96,102.05,35.0,-4.8,99.93,-18.0,-11.46,103.45,-3.79,-9.33,74.61,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.18,-0.6655,1.0,1.0,-1.0,0.045,0.0,0.078,0.013,0.006,0.019,0.058,0.019,0.084,0.013,0.006,0.013,0.071,0.0,0.0,0.078,0.033,0.033,-0.3574,-0.0767,0.066,-0.4709,-0.2792,0.1657,-0.3513,-0.1871,0.2439,0.4801,-0.4587,0.3559,-0.1856,-0.3896,0.3329,-0.2209,-0.4648,0.0844,-0.2558,-0.2128,0.2013,-0.2845,-0.2482,-0.0374,-0.2811,-0.2832,0.2691,0.2972,-0.2447,0.0252,-0.2762,-0.2949,0.3034,0.1956,-0.2681,-0.2624,-0.185,0.0214,0.1199,-0.1414,-0.1712,-1.0,-0.833,1.0,-1.0,-0.0588,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0499,0.5257,1.0,1.0,-0.8315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,2.8,4.3,2.03,-2.19,-1.65,0.0,0.0,0.0,0.357,-22.85,11.95,85.69,-29.09,-2.81,85.17,-21.8,3.87,94.57,30.59,-10.9,98.17,-13.18,-6.59,101.16,-10.81,-10.63,80.07,-28.41,9.81,95.78,-35.0,-0.41,76.72,-19.32,3.46,103.55,35.0,-3.3,101.43,-19.5,-12.96,101.95,-2.29,-7.83,73.11,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.3333,1.0,1.0,1.0,1.0,-1.0,0.0591,-1.0,1.0,1.0,-1.0,0.091,0.006,0.163,0.019,0.0,0.006,0.039,0.039,0.084,0.026,0.0,0.006,0.071,0.0,0.0,0.136,0.045,0.078,-0.3789,-0.0859,0.0905,-0.4939,-0.2945,0.1442,-0.3697,-0.2056,0.2654,0.5047,-0.4709,0.339,-0.2086,-0.4126,0.3574,-0.1979,-0.4832,0.0629,-0.2598,-0.1835,0.2332,-0.2857,-0.2314,-0.107,-0.266,-0.2675,0.2692,0.3003,-0.2174,-0.0458,-0.2798,-0.2929,0.3047,0.2235,-0.2569,-0.2644,-0.1834,0.0143,0.0355,-0.0683,-0.0435,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.18,-0.6655,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,2.32,4.34,-11.8,0.72,-5.41,0.0,0.0,0.0,0.357,-24.17,11.25,87.01,-30.59,-3.08,83.76,-22.32,3.16,95.89,31.99,-11.34,98.17,-14.59,-8.0,101.95,-9.4,-11.25,78.75,-29.91,8.31,97.28,-35.0,1.09,75.22,-17.82,1.96,105.05,35.0,-1.8,99.93,-21.0,-11.46,100.45,-0.79,-6.33,71.61,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0887,1.0,1.0,1.0,0.3309,-1.0,0.4498,-0.3306,1.0,1.0,-1.0,0.091,0.006,0.163,0.019,0.0,0.006,0.039,0.039,0.084,0.026,0.0,0.006,0.071,0.0,0.0,0.136,0.045,0.078,-0.4004,-0.0936,0.112,-0.5185,-0.3037,0.1212,-0.3835,-0.2286,0.2884,0.5277,-0.4786,0.3359,-0.2301,-0.4387,0.3789,-0.1749,-0.4939,0.043,-0.2623,-0.1572,0.2437,-0.2919,-0.1965,-0.1611,-0.2379,-0.2734,0.2746,0.2964,-0.1809,-0.0436,-0.2763,-0.3028,0.2937,0.2426,-0.2201,-0.2598,-0.1857,0.0062,0.0355,-0.0382,-0.0289,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.3333,1.0,1.0,1.0,1.0,-1.0,0.0591,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,2.19,4.92,-0.71,14.16,1.91,0.0,0.002,0.0,0.357,-25.4,10.2,88.33,-31.9,-3.08,82.35,-22.59,2.55,97.21,33.13,-10.81,98.61,-16.17,-9.23,102.57,-8.09,-11.34,77.43,-31.41,6.81,98.78,-35.0,2.59,73.72,-16.32,2.4,106.55,35.0,-0.3,98.43,-22.5,-12.96,98.95,0.71,-4.83,70.11,-1.0,-1.0,1.0,-1.0,1.0,-0.3777,1.0,0.4982,1.0,1.0,1.0,-0.5842,-1.0,-1.0,-0.8321,1.0,1.0,-0.7909,0.091,0.006,0.163,0.019,0.0,0.006,0.039,0.039,0.084,0.026,0.0,0.006,0.071,0.0,0.0,0.136,0.045,0.078,-0.4234,-0.1058,0.135,-0.5446,-0.3083,0.0966,-0.3927,-0.2408,0.3114,0.5522,-0.4863,0.3359,-0.2546,-0.4633,0.3927,-0.1503,-0.5047,0.0199,-0.2704,-0.1564,0.2574,-0.3027,-0.1549,-0.2053,-0.2013,-0.2377,0.279,0.3001,-0.1556,-0.0305,-0.286,-0.3045,0.2577,0.2624,-0.1946,-0.2687,-0.2275,0.0098,-0.206,0.0126,-0.0944,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0887,1.0,1.0,1.0,0.3309,-1.0,0.4498,-0.3306,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,2.3,5.01,4.99,1.62,13.84,0.0,0.004,0.0,0.357,-26.54,8.96,89.74,-32.96,-2.81,80.86,-22.59,1.85,98.53,34.01,-10.28,99.14,-17.67,-10.55,103.1,-6.59,-11.43,76.11,-32.91,5.31,100.28,-35.0,4.09,75.22,-14.82,0.9,108.05,33.5,1.2,96.93,-24.0,-14.46,100.45,2.21,-3.33,71.61,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.9153,1.0,-0.0367,-1.0,-0.381,1.0,1.0,1.0,0.1195,0.149,0.0,0.123,0.013,0.013,0.0,0.006,0.033,0.136,0.006,0.065,0.0,0.052,0.0,0.006,0.169,0.0,0.091,-0.4449,-0.1243,0.158,-0.5676,-0.3083,0.0721,-0.3973,-0.2516,0.3344,0.5722,-0.4771,0.3436,-0.2823,-0.4847,0.4034,-0.1273,-0.5062,-0.0031,-0.2698,-0.1785,0.2664,-0.2982,-0.1084,-0.2358,-0.1581,-0.2066,0.2816,0.2848,-0.0744,0.0074,-0.3037,-0.2937,0.2206,0.27,-0.1419,-0.2743,-0.2385,0.0602,-0.0124,0.2471,0.0334,-1.0,-1.0,1.0,-1.0,1.0,-0.3777,1.0,0.4982,1.0,1.0,1.0,-0.5842,-1.0,-1.0,-0.8321,1.0,1.0,-0.7909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
