t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
3.0,run,7.72,3.27,-4.16,2.56,0.34,-18.0,0.0,0.0,0.189,2.02,-0.97,94.13,-0.44,-1.05,92.81,2.11,-0.35,98.0,0.44,-1.05,93.16,2.11,-1.32,105.21,-0.53,-0.97,92.29,2.04,-1.01,96.4,-1.07,-0.74,94.77,1.37,-0.24,100.47,0.34,-1.37,94.31,2.4,-1.0,106.29,-0.45,-0.84,94.68,0.0582,0.4361,0.3695,-0.0307,0.441,0.3502,0.0392,0.4502,0.4173,0.0097,0.4296,0.3449,0.0686,0.4364,0.4858,-0.0129,0.4394,0.3492,0.0,0.0,0.071,0.006,0.006,0.13,0.013,0.0,0.189,0.0,0.0,0.019,0.013,0.045,0.039,0.006,0.006,0.078,0.0414,-0.3252,0.497,-0.0337,-0.3099,0.3436,-0.0153,-0.3728,0.25,-0.0123,-0.3497,0.3175,0.0353,-0.3651,0.385,-0.023,-0.3099,0.2546,0.0,-0.0451,0.1074,-0.0288,-0.0401,0.0844,-0.0122,-0.0387,0.0698,-0.0,-0.0384,0.1071,-0.0039,-0.0409,0.0284,-0.0,-0.0594,0.0981,-0.0242,-0.1726,0.018,-0.0025,-0.009,0.0588,0.4437,0.3673,-0.0292,0.4476,0.347,0.0376,0.4565,0.4164,0.0068,0.4358,0.3426,0.067,0.4415,0.4879,-0.0134,0.4438,0.3457,0.0,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,
3.04,run,7.84,3.11,2.87,-3.36,-0.67,-18.4,0.0,0.0,0.189,2.02,-1.23,94.66,-0.53,-1.14,93.25,2.02,-0.7,98.26,0.35,-1.32,93.69,2.11,-1.67,105.38,-0.44,-1.23,92.72,1.99,-1.24,96.84,-1.07,-0.84,95.46,1.21,-0.26,100.92,0.24,-1.53,95.21,2.29,-1.01,106.75,-0.49,-1.14,95.1,0.0569,0.4321,0.3746,-0.0305,0.4393,0.3584,0.0346,0.4499,0.4226,0.0069,0.4267,0.3554,0.0653,0.4361,0.4911,-0.0141,0.4338,0.3541,0.0,0.0,0.071,0.006,0.006,0.13,0.013,0.0,0.189,0.0,0.0,0.019,0.013,0.045,0.039,0.006,0.006,0.078,0.0383,-0.3298,0.5047,-0.0353,-0.316,0.3528,-0.0169,-0.3728,0.2546,-0.0107,-0.3528,0.3283,0.0322,-0.3712,0.3927,-0.0215,-0.3145,0.2608,-0.0117,-0.0491,0.1045,-0.026,-0.0515,0.0942,-0.0144,-0.0271,0.0665,0.0058,-0.0386,0.116,-0.0144,-0.0521,0.0492,0.0059,-0.0591,0.0921,-0.0356,-0.1648,-0.0726,0.0447,0.0059,0.0582,0.4361,0.3695,-0.0307,0.441,0.3502,0.0392,0.4502,0.4173,0.0097,0.4296,0.3449,0.0686,0.4364,0.4858,-0.0129,0.4394,0.3492,0.0,0.0,-0.3672,0.0,0.0,0.0,0.0,0.0,0.0,
3.08,run,7.84,3.08,0.49,-0.39,0.25,-18.7,0.0,0.0,0.189,2.02,-1.49,95.1,-0.53,-1.32,93.6,2.02,-1.05,98.35,0.35,-1.49,93.78,2.11,-1.67,105.47,-0.44,-1.32,93.16,2.01,-1.42,97.55,-1.28,-1.12,95.6,1.28,-0.67,101.13,0.36,-1.62,95.25,2.25,-1.55,106.54,-0.37,-1.28,95.51,0.0575,0.4287,0.383,-0.0365,0.4342,0.36,0.0367,0.4423,0.4251,0.0102,0.4251,0.3559,0.0644,0.4264,0.4887,-0.0104,0.4312,0.3589,0.0,0.0,0.071,0.006,0.006,0.13,0.013,0.0,0.189,0.0,0.0,0.019,0.013,0.045,0.039,0.006,0.006,0.078,0.0383,-0.3344,0.5139,-0.0368,-0.3175,0.3605,-0.0184,-0.3789,0.2592,-0.0123,-0.3574,0.3375,0.0322,-0.3774,0.3958,-0.0199,-0.3191,0.2684,-0.0082,-0.0518,0.1079,-0.024,-0.0418,0.095,-0.0159,-0.0421,0.0639,-0.0017,-0.0444,0.116,-0.0101,-0.0596,0.046,0.0099,-0.0588,0.0935,-0.0253,-0.179,0.0501,-0.0587,-0.0117,0.0569,0.4321,0.3746,-0.0305,0.4393,0.3584,0.0346,0.4499,0.4226,0.0069,0.4267,0.3554,0.0653,0.4361,0.4911,-0.0141,0.4338,0.3541,0.0,0.0,-0.3744,0.0,0.0,0.0,0.0,0.0,0.0,
3.12,run,7.77,3.13,-1.38,1.0,-0.74,-19.1,0.0,0.0,0.189,2.02,-1.67,95.54,-0.7,-1.67,93.96,1.93,-1.05,98.79,0.35,-1.49,94.39,2.11,-2.02,105.47,-0.44,-1.67,93.6,1.97,-1.66,97.86,-1.26,-1.36,96.02,1.22,-0.73,101.5,0.35,-1.91,95.85,2.22,-1.68,106.89,-0.33,-1.6,95.77,0.0562,0.4244,0.3866,-0.0359,0.4298,0.3649,0.0349,0.4413,0.4294,0.01,0.4198,0.363,0.0636,0.4239,0.4928,-0.0095,0.4255,0.3621,0.0,0.0,0.058,0.013,0.013,0.182,0.013,0.019,0.149,0.0,0.0,0.026,0.006,0.039,0.117,0.0,0.006,0.071,0.0383,-0.339,0.5216,-0.0368,-0.3206,0.3666,-0.0184,-0.385,0.2608,-0.0123,-0.3605,0.339,0.0322,-0.3774,0.3973,-0.0199,-0.3206,0.2761,-0.0057,-0.0534,0.1041,-0.0168,-0.0407,0.0893,-0.0111,-0.0523,0.0505,-0.0012,-0.0425,0.0869,-0.0071,-0.0418,0.0379,0.0069,-0.0469,0.094,-0.0257,-0.1815,0.0085,-0.0067,0.0043,0.0575,0.4287,0.383,-0.0365,0.4342,0.36,0.0367,0.4423,0.4251,0.0102,0.4251,0.3559,0.0644,0.4264,0.4887,-0.0104,0.4312,0.3589,0.0,0.0,-0.3816,0.0,0.0,0.0,0.0,0.0,0.0,
3.16,run,7.66,3.14,-2.93,0.67,-0.23,-19.4,0.0,0.0,0.189,2.02,-2.02,96.06,-0.7,-1.85,94.39,1.85,-1.41,99.14,0.35,-1.93,94.92,2.02,-2.46,105.56,-0.44,-1.85,94.04,1.92,-1.86,98.27,-1.28,-1.48,96.61,1.11,-0.87,101.89,0.33,-2.1,96.49,2.12,-1.8,107.27,-0.39,-1.87,96.25,0.0549,0.4208,0.3914,-0.0366,0.4276,0.3719,0.0317,0.4388,0.434,0.0094,0.4163,0.3704,0.0605,0.4219,0.4973,-0.0111,0.4206,0.3677,0.0,0.0,0.058,0.013,0.013,0.182,0.013,0.019,0.149,0.0,0.0,0.026,0.006,0.039,0.117,0.0,0.006,0.071,0.0383,-0.3421,0.5292,-0.0399,-0.3267,0.3728,-0.0199,-0.385,0.2684,-0.0123,-0.3605,0.3497,0.0322,-0.3835,0.3973,-0.0199,-0.3267,0.2838,-0.004,-0.0489,0.1018,-0.0233,-0.0516,0.0857,-0.0136,-0.0366,0.0642,-0.0008,-0.0298,0.1013,-0.0049,-0.0524,0.0265,0.0049,-0.0559,0.0947,-0.0313,-0.1771,-0.0241,0.0174,-0.0129,0.0562,0.4244,0.3866,-0.0359,0.4298,0.3649,0.0349,0.4413,0.4294,0.01,0.4198,0.363,0.0636,0.4239,0.4928,-0.0095,0.4255,0.3621,0.0,0.0,-0.3888,0.0,0.0,0.0,0.0,0.0,0.0,
3.2,run,7.63,3.14,-1.37,0.27,-1.05,-19.8,0.0,0.0,0.189,2.02,-2.11,96.5,-0.79,-1.93,94.66,1.85,-1.41,99.49,0.35,-2.02,95.45,2.02,-2.55,106.17,-0.44,-2.11,94.22,1.9,-2.09,98.81,-1.4,-1.62,97.07,0.98,-0.98,102.2,0.32,-2.26,97.1,2.0,-1.99,107.51,-0.42,-2.13,96.57,0.0541,0.4165,0.3978,-0.0399,0.4251,0.3773,0.0281,0.4367,0.4377,0.0093,0.4134,0.3777,0.0572,0.4184,0.5001,-0.0121,0.4157,0.3714,0.0,0.0,0.058,0.013,0.013,0.182,0.013,0.019,0.149,0.0,0.0,0.026,0.006,0.039,0.117,0.0,0.006,0.071,0.0383,-0.3482,0.5384,-0.0399,-0.3298,0.3804,-0.0215,-0.3912,0.2746,-0.0123,-0.3682,0.359,0.0307,-0.3912,0.3988,-0.0199,-0.3298,0.2915,-0.0028,-0.0572,0.1056,-0.0163,-0.0476,0.0886,-0.0152,-0.0486,0.0679,-0.0006,-0.0495,0.1053,-0.0092,-0.0653,0.0243,0.0034,-0.0506,0.0949,-0.0414,-0.176,-0.0512,0.0117,-0.004,0.0549,0.4208,0.3914,-0.0366,0.4276,0.3719,0.0317,0.4388,0.434,0.0094,0.4163,0.3704,0.0605,0.4219,0.4973,-0.0111,0.4206,0.3677,0.0,0.0,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,
3.24,run,7.7,3.15,1.85,0.35,-0.7,-20.2,0.0,0.0,0.189,2.02,-2.46,96.94,-0.88,-2.2,95.27,1.76,-1.41,99.93,0.35,-2.37,96.06,2.02,-2.55,106.44,-0.44,-2.46,94.75,1.85,-2.38,99.18,-1.48,-1.87,97.43,1.02,-1.26,102.46,0.36,-2.44,97.41,1.99,-2.31,107.44,-0.4,-2.36,96.97,0.053,0.4113,0.4021,-0.0422,0.4205,0.3815,0.029,0.4317,0.4407,0.0102,0.4102,0.3813,0.0568,0.4126,0.4993,-0.0116,0.4117,0.3761,0.0,0.006,0.071,0.006,0.006,0.175,0.019,0.013,0.123,0.0,0.0,0.026,0.0,0.013,0.045,0.0,0.0,0.084,0.0383,-0.3497,0.5461,-0.0414,-0.3313,0.385,-0.0215,-0.3912,0.2807,-0.0123,-0.3697,0.3682,0.0307,-0.3927,0.4096,-0.0199,-0.3344,0.2945,-0.002,-0.0458,0.1027,-0.0172,-0.0391,0.0793,-0.0107,-0.034,0.0705,-0.0004,-0.0404,0.1082,-0.0064,-0.0515,0.0573,0.0024,-0.0527,0.078,-0.0441,-0.1756,-0.024,0.0047,-0.0183,0.0541,0.4165,0.3978,-0.0399,0.4251,0.3773,0.0281,0.4367,0.4377,0.0093,0.4134,0.3777,0.0572,0.4184,0.5001,-0.0121,0.4157,0.3714,0.0,0.0,-0.4032,0.0,0.0,0.0,0.0,0.0,0.0,
3.28,run,7.51,3.24,-3.53,2.42,-2.71,-20.5,0.0,0.0,0.189,1.93,-2.55,97.47,-1.05,-2.2,95.8,1.67,-1.85,100.2,0.35,-2.37,96.59,2.02,-3.08,106.52,-0.44,-2.64,95.1,1.84,-2.58,99.56,-1.52,-2.1,97.76,1.06,-1.53,102.7,0.35,-2.58,97.63,1.99,-2.55,107.42,-0.35,-2.48,97.39,0.0526,0.4076,0.4066,-0.0433,0.4164,0.3854,0.0303,0.4268,0.4436,0.01,0.4076,0.3838,0.0568,0.4082,0.4991,-0.01,0.4094,0.381,0.0,0.006,0.071,0.006,0.006,0.175,0.019,0.013,0.123,0.0,0.0,0.026,0.0,0.013,0.045,0.0,0.0,0.084,0.0383,-0.3559,0.5538,-0.043,-0.3359,0.3958,-0.023,-0.3912,0.2884,-0.0123,-0.3758,0.3789,0.0307,-0.3927,0.4142,-0.0199,-0.3405,0.3037,-0.0014,-0.055,0.1005,-0.0178,-0.0445,0.0956,-0.0132,-0.0238,0.078,-0.0003,-0.0512,0.1159,-0.0045,-0.036,0.0573,0.0017,-0.0598,0.089,-0.0376,-0.1751,0.0323,0.0061,-0.0122,0.053,0.4113,0.4021,-0.0422,0.4205,0.3815,0.029,0.4317,0.4407,0.0102,0.4102,0.3813,0.0568,0.4126,0.4993,-0.0116,0.4117,0.3761,0.0,0.0,-0.4104,0.0,0.0,0.0,0.0,0.0,0.0,
3.32,run,7.5,3.09,0.64,-4.03,1.36,-20.9,0.0,0.0,0.189,1.76,-2.9,97.82,-1.05,-2.46,96.06,1.67,-2.02,100.46,0.35,-2.55,96.86,2.02,-3.16,106.52,-0.44,-2.81,95.45,1.75,-2.76,100.12,-1.55,-2.15,98.4,0.88,-1.47,103.21,0.35,-2.79,98.44,1.85,-2.63,108.07,-0.44,-2.82,97.72,0.0501,0.4043,0.4132,-0.0442,0.4154,0.393,0.0253,0.4278,0.4495,0.01,0.4039,0.3934,0.0529,0.4067,0.5067,-0.0125,0.4033,0.3849,0.0,0.006,0.071,0.006,0.006,0.175,0.019,0.013,0.123,0.0,0.0,0.026,0.0,0.013,0.045,0.0,0.0,0.084,0.0368,-0.3574,0.563,-0.046,-0.3359,0.405,-0.0245,-0.3988,0.293,-0.0123,-0.3758,0.3881,0.0307,-0.4019,0.4157,-0.0199,-0.3436,0.3099,-0.0068,-0.0443,0.1052,-0.024,-0.0312,0.1018,-0.015,-0.0457,0.072,-0.0002,-0.0358,0.1159,-0.0032,-0.0601,0.0459,0.0012,-0.0535,0.0855,-0.0539,-0.1671,-0.0617,0.0422,-0.0474,0.0526,0.4076,0.4066,-0.0433,0.4164,0.3854,0.0303,0.4268,0.4436,0.01,0.4076,0.3838,0.0568,0.4082,0.4991,-0.01,0.4094,0.381,0.0,0.0,-0.4176,0.0,0.0,0.0,0.0,0.0,0.0,
3.36,run,7.41,3.26,-3.17,4.19,-0.26,-21.2,0.0,0.0,0.189,1.76,-2.99,98.26,-1.05,-2.72,96.33,1.67,-2.02,100.81,0.35,-2.81,97.29,1.85,-3.34,106.52,-0.44,-3.08,95.89,1.82,-2.99,100.6,-1.71,-2.4,98.53,0.83,-1.84,103.27,0.36,-2.95,98.64,1.8,-3.13,107.75,-0.36,-3.04,98.0,0.052,0.4002,0.4188,-0.0488,0.4109,0.3945,0.0239,0.421,0.4503,0.0102,0.4009,0.3958,0.0515,0.3976,0.503,-0.0103,0.3994,0.3882,0.0,0.006,0.071,0.013,0.006,0.149,0.026,0.013,0.136,0.0,0.0,0.039,0.006,0.013,0.104,0.0,0.006,0.065,0.0337,-0.3636,0.5691,-0.046,-0.3405,0.4096,-0.0245,-0.4019,0.2976,-0.0123,-0.3789,0.3927,0.0307,-0.4034,0.4157,-0.0199,-0.3467,0.316,-0.0162,-0.054,0.0967,-0.0168,-0.0391,0.0885,-0.0105,-0.0435,0.0677,-0.0001,-0.0366,0.0984,-0.0022,-0.0478,0.0321,0.0008,-0.0489,0.0828,-0.0551,-0.1802,0.0112,-0.0703,0.0238,0.0501,0.4043,0.4132,-0.0442,0.4154,0.393,0.0253,0.4278,0.4495,0.01,0.4039,0.3934,0.0529,0.4067,0.5067,-0.0125,0.4033,0.3849,0.0,0.0,-0.4248,0.0,0.0,0.0,0.0,0.0,0.0,
3.4,run,7.22,3.2,-4.67,-0.56,-0.55,-21.6,0.0,0.0,0.189,1.76,-3.34,98.88,-1.05,-2.81,97.03,1.67,-2.11,101.07,0.35,-3.08,97.91,1.76,-3.6,107.05,-0.44,-3.43,96.15,1.71,-3.26,100.72,-1.56,-2.56,99.28,0.77,-1.82,103.75,0.31,-3.24,99.36,1.74,-3.04,108.4,-0.48,-3.33,98.45,0.0488,0.3952,0.4202,-0.0446,0.408,0.4032,0.022,0.4214,0.4559,0.0088,0.3956,0.4042,0.0497,0.3993,0.5106,-0.0136,0.3941,0.3936,0.0,0.006,0.071,0.013,0.006,0.149,0.026,0.013,0.136,0.0,0.0,0.039,0.006,0.013,0.104,0.0,0.006,0.065,0.0337,-0.3651,0.5768,-0.046,-0.3451,0.4142,-0.0245,-0.4019,0.3037,-0.0123,-0.3835,0.4004,0.0276,-0.4065,0.4157,-0.0199,-0.3513,0.3237,-0.0114,-0.0437,0.097,-0.0118,-0.045,0.0796,-0.0074,-0.0304,0.0709,-0.0001,-0.0432,0.0983,-0.0133,-0.0452,0.0225,0.0006,-0.0519,0.0874,-0.0634,-0.1656,-0.0554,0.0731,-0.0046,0.052,0.4002,0.4188,-0.0488,0.4109,0.3945,0.0239,0.421,0.4503,0.0102,0.4009,0.3958,0.0515,0.3976,0.503,-0.0103,0.3994,0.3882,0.0,0.0,-0.432,0.0,0.0,0.0,0.0,0.0,0.0,
3.44,run,7.36,3.18,4.02,-0.42,0.2,-22.0,0.0,0.0,0.189,1.76,-3.52,99.32,-1.14,-3.08,97.38,1.67,-2.46,101.34,0.35,-3.16,98.26,1.76,-3.87,107.05,-0.44,-3.6,96.5,1.7,-3.38,101.36,-1.76,-2.64,99.6,0.65,-2.01,103.97,0.3,-3.31,99.84,1.61,-3.4,108.46,-0.49,-3.56,98.78,0.0485,0.393,0.4278,-0.0502,0.4066,0.407,0.0185,0.418,0.4585,0.0085,0.3945,0.4099,0.0461,0.3928,0.5113,-0.0139,0.3898,0.3974,0.0,0.006,0.071,0.013,0.006,0.149,0.026,0.013,0.136,0.0,0.0,0.039,0.006,0.013,0.104,0.0,0.006,0.065,0.0337,-0.3712,0.5875,-0.046,-0.3467,0.4264,-0.0245,-0.4034,0.3083,-0.0123,-0.3881,0.4111,0.0261,-0.4111,0.4249,-0.0199,-0.3574,0.3283,-0.008,-0.0532,0.1074,-0.0082,-0.0371,0.1009,-0.0052,-0.027,0.0665,-0.0001,-0.0472,0.1083,-0.015,-0.0486,0.0496,0.0004,-0.0589,0.0781,-0.0792,-0.1705,-0.0815,-0.0098,-0.0095,0.0488,0.3952,0.4202,-0.0446,0.408,0.4032,0.022,0.4214,0.4559,0.0088,0.3956,0.4042,0.0497,0.3993,0.5106,-0.0136,0.3941,0.3936,0.0,0.0,-0.4392,0.0,0.0,0.0,0.0,0.0,0.0,
3.48,run,7.2,3.09,-5.14,-2.19,-2.03,-22.3,0.0,0.0,0.189,1.76,-3.69,99.58,-1.23,-3.16,97.91,1.49,-2.72,101.69,0.35,-3.52,98.79,1.67,-3.96,107.4,-0.44,-3.87,96.86,1.7,-3.76,101.56,-1.82,-3.0,99.73,0.78,-2.42,104.15,0.46,-3.58,99.72,1.69,-3.79,108.29,-0.39,-3.7,99.02,0.0485,0.3862,0.4301,-0.0519,0.4,0.4086,0.0224,0.4105,0.4606,0.013,0.3895,0.4084,0.0482,0.3855,0.5093,-0.0113,0.3873,0.4002,0.0,0.0,0.052,0.006,0.006,0.13,0.013,0.013,0.111,0.0,0.0,0.033,0.006,0.006,0.033,0.0,0.006,0.065,0.0337,-0.3743,0.5952,-0.0476,-0.3513,0.4326,-0.0245,-0.4096,0.3129,-0.0123,-0.3896,0.4172,0.0261,-0.4157,0.4249,-0.0199,-0.3605,0.3344,-0.0056,-0.0486,0.1037,-0.0115,-0.0431,0.0934,-0.0036,-0.0417,0.0637,-0.0,-0.0387,0.0986,-0.0105,-0.0511,0.0347,0.0003,-0.0526,0.0775,-0.0671,-0.1729,0.0702,-0.0073,0.0035,0.0485,0.393,0.4278,-0.0502,0.4066,0.407,0.0185,0.418,0.4585,0.0085,0.3945,0.4099,0.0461,0.3928,0.5113,-0.0139,0.3898,0.3974,0.0,0.0,-0.4464,0.0,0.0,0.0,0.0,0.0,0.0,
3.52,run,7.15,3.37,0.02,7.77,-2.09,-22.7,0.0,0.0,0.189,1.76,-4.04,100.02,-1.41,-3.25,98.26,1.41,-2.72,101.95,0.35,-3.52,99.23,1.58,-4.22,107.49,-0.44,-4.04,97.29,1.6,-3.79,102.37,-1.84,-2.98,100.39,0.56,-2.32,104.59,0.33,-3.59,100.76,1.49,-3.87,108.83,-0.4,-4.02,99.47,0.0458,0.3856,0.4397,-0.0526,0.4004,0.4164,0.016,0.4124,0.4658,0.0095,0.3892,0.4207,0.0425,0.3842,0.5156,-0.0115,0.3814,0.4055,0.0,0.0,0.052,0.006,0.006,0.13,0.013,0.013,0.111,0.0,0.0,0.033,0.006,0.006,0.033,0.0,0.006,0.065,0.0337,-0.3774,0.5998,-0.0491,-0.3528,0.4418,-0.0276,-0.4142,0.3191,-0.0123,-0.3958,0.4264,0.0245,-0.4172,0.431,-0.0199,-0.3651,0.3405,-0.0039,-0.0456,0.09,-0.0138,-0.036,0.1002,-0.0141,-0.0466,0.0678,-0.0,-0.0503,0.1038,-0.0131,-0.0416,0.0475,0.0002,-0.0542,0.0774,-0.0813,-0.1806,-0.0898,-0.0383,-0.0354,0.0485,0.3862,0.4301,-0.0519,0.4,0.4086,0.0224,0.4105,0.4606,0.013,0.3895,0.4084,0.0482,0.3855,0.5093,-0.0113,0.3873,0.4002,0.0,0.0,-0.4536,0.0,0.0,0.0,0.0,0.0,0.0,
3.56,run,7.06,3.3,-2.32,-1.55,1.11,-23.0,0.0,0.0,0.189,1.67,-4.22,100.37,-1.41,-3.52,98.26,1.41,-2.81,102.3,0.35,-3.52,99.32,1.58,-4.66,107.58,-0.44,-4.31,97.56,1.52,-4.31,102.14,-1.81,-3.36,100.9,0.7,-2.65,104.77,0.47,-4.07,100.87,1.59,-4.01,108.84,-0.51,-4.22,99.77,0.0434,0.3761,0.437,-0.0518,0.3935,0.4223,0.02,0.4064,0.4679,0.0135,0.3806,0.4219,0.0453,0.3816,0.5158,-0.0146,0.3778,0.409,0.0,0.0,0.052,0.006,0.006,0.13,0.013,0.013,0.111,0.0,0.0,0.033,0.006,0.006,0.033,0.0,0.006,0.065,0.0337,-0.3835,0.6075,-0.0522,-0.3543,0.4479,-0.0291,-0.4142,0.3237,-0.0123,-0.3958,0.4341,0.023,-0.4218,0.4326,-0.0199,-0.3682,0.3482,-0.0027,-0.0549,0.0917,-0.0212,-0.0309,0.0931,-0.0156,-0.0326,0.0647,-0.0,-0.0352,0.1014,-0.0149,-0.0463,0.039,0.0001,-0.0495,0.0829,-0.0861,-0.1558,0.0004,0.1356,-0.0365,0.0458,0.3856,0.4397,-0.0526,0.4004,0.4164,0.016,0.4124,0.4658,0.0095,0.3892,0.4207,0.0425,0.3842,0.5156,-0.0115,0.3814,0.4055,0.0,0.0,-0.4608,0.0,0.0,0.0,0.0,0.0,0.0,
3.6,run,6.99,3.16,-1.85,-4.65,0.82,-23.4,0.0,0.0,0.189,1.58,-4.39,100.72,-1.41,-3.69,98.96,1.32,-3.16,102.48,0.35,-3.96,99.84,1.58,-4.66,107.67,-0.44,-4.66,97.91,1.57,-4.33,102.95,-1.93,-3.4,101.35,0.45,-2.77,105.22,0.38,-4.16,101.6,1.39,-4.32,109.12,-0.53,-4.45,100.12,0.0447,0.3758,0.4464,-0.0551,0.3928,0.4276,0.0128,0.4042,0.4732,0.0108,0.3789,0.4306,0.0397,0.3759,0.519,-0.0152,0.3736,0.4131,0.0,0.006,0.065,0.013,0.0,0.117,0.026,0.026,0.143,0.0,0.0,0.039,0.006,0.013,0.065,0.0,0.006,0.065,0.0322,-0.3866,0.6136,-0.0522,-0.359,0.4479,-0.0291,-0.4157,0.3298,-0.0123,-0.3958,0.4357,0.023,-0.4295,0.4341,-0.0199,-0.3728,0.3528,-0.0076,-0.0499,0.0871,-0.0148,-0.0388,0.0652,-0.0109,-0.0285,0.0682,-0.0,-0.0247,0.0767,-0.0105,-0.0611,0.033,0.0001,-0.0518,0.0752,-0.0936,-0.1619,-0.0405,-0.027,0.0194,0.0434,0.3761,0.437,-0.0518,0.3935,0.4223,0.02,0.4064,0.4679,0.0135,0.3806,0.4219,0.0453,0.3816,0.5158,-0.0146,0.3778,0.409,0.0,0.0,-0.468,0.0,0.0,0.0,0.0,0.0,0.0,
3.64,run,6.97,3.24,-0.13,1.5,-1.04,-23.8,0.0,0.0,0.189,1.58,-4.66,101.07,-1.41,-3.87,99.67,1.32,-3.43,102.83,0.35,-4.13,100.46,1.49,-4.92,108.11,-0.44,-4.75,98.26,1.53,-4.52,103.41,-2.02,-3.57,101.52,0.4,-2.99,105.31,0.38,-4.26,101.83,1.3,-4.67,109.11,-0.49,-4.68,100.37,0.0437,0.3723,0.4518,-0.0578,0.3896,0.4297,0.0115,0.4002,0.4743,0.011,0.3771,0.4333,0.0373,0.3695,0.5189,-0.014,0.3694,0.4161,0.0,0.006,0.065,0.013,0.0,0.117,0.026,0.026,0.143,0.0,0.0,0.039,0.006,0.013,0.065,0.0,0.006,0.065,0.0307,-0.3896,0.6197,-0.0522,-0.362,0.4602,-0.0307,-0.4218,0.3329,-0.0123,-0.4034,0.4449,0.023,-0.4295,0.4357,-0.0199,-0.3789,0.359,-0.0111,-0.0464,0.084,-0.0104,-0.0387,0.0917,-0.0134,-0.043,0.0592,-0.0,-0.046,0.0882,-0.0073,-0.0428,0.0289,0.0001,-0.0593,0.0757,-0.0993,-0.1743,-0.0322,-0.0812,0.0143,0.0447,0.3758,0.4464,-0.0551,0.3928,0.4276,0.0128,0.4042,0.4732,0.0108,0.3789,0.4306,0.0397,0.3759,0.519,-0.0152,0.3736,0.4131,0.0,0.0,-0.4752,0.0,0.0,0.0,0.0,0.0,0.0,
3.68,run,6.99,3.33,0.51,2.93,-1.4,-24.1,0.0,0.0,0.189,1.49,-4.75,101.51,-1.49,-4.04,100.02,1.32,-3.43,103.1,0.35,-4.22,100.99,1.32,-5.19,108.28,-0.44,-5.01,98.35,1.44,-4.91,103.55,-1.98,-3.8,101.9,0.51,-3.13,105.56,0.47,-4.51,102.01,1.34,-4.82,109.29,-0.46,-4.91,100.59,0.0411,0.3653,0.4536,-0.0566,0.3854,0.4341,0.0146,0.3976,0.4772,0.0133,0.3725,0.4354,0.0383,0.3669,0.5211,-0.0132,0.3653,0.4187,0.0,0.006,0.065,0.013,0.0,0.117,0.026,0.026,0.143,0.0,0.0,0.039,0.006,0.013,0.065,0.0,0.006,0.065,0.0307,-0.3942,0.6259,-0.0522,-0.3651,0.4725,-0.0307,-0.4264,0.339,-0.0123,-0.4065,0.4556,0.0215,-0.4341,0.4433,-0.0199,-0.3804,0.3651,-0.0078,-0.0498,0.0819,-0.0073,-0.0386,0.1103,-0.0094,-0.0474,0.0646,-0.0,-0.0438,0.1022,-0.0109,-0.0472,0.0491,0.0,-0.0473,0.0761,-0.1015,-0.1675,-0.0023,0.0262,-0.0181,0.0437,0.3723,0.4518,-0.0578,0.3896,0.4297,0.0115,0.4002,0.4743,0.011,0.3771,0.4333,0.0373,0.3695,0.5189,-0.014,0.3694,0.4161,0.0,0.0,-0.4824,0.0,0.0,0.0,0.0,0.0,0.0,
